table,year,fname,var_name,var_type,value_filter,marstat,description,irs_col_header,xlcolumn,xl_colnumber,incsort,incrange,xlrownum,raw_value
tab14,2021,21in14ar.xls,cgdist,count,nz,all,Capital gain distributions — number of returns,Capital gain distributions reported on Form 1040 | Number of returns,X,24,13,"$100,000 under $200,000",21,1277399.0
tab14,2021,21in14ar.xls,cgdist,count,nz,all,Capital gain distributions — number of returns,Capital gain distributions reported on Form 1040 | Number of returns,X,24,14,"$200,000 under $500,000",22,570826.0
tab14,2021,21in14ar.xls,cgdist,count,nz,all,Capital gain distributions — number of returns,Capital gain distributions reported on Form 1040 | Number of returns,X,24,15,"$500,000 under $1,000,000",23,62560.0
tab14,2021,21in14ar.xls,cgdist,count,nz,all,Capital gain distributions — number of returns,Capital gain distributions reported on Form 1040 | Number of returns,X,24,16,"$1,000,000 under $1,500,000",24,9603.0
tab14,2021,21in14ar.xls,cgdist,count,nz,all,Capital gain distributions — number of returns,Capital gain distributions reported on Form 1040 | Number of returns,X,24,17,"$1,500,000 under $2,000,000",25,2394.0
tab14,2021,21in14ar.xls,cgdist,count,nz,all,Capital gain distributions — number of returns,Capital gain distributions reported on Form 1040 | Number of returns,X,24,18,"$2,000,000 under $5,000,000",26,2895.0
tab14,2021,21in14ar.xls,cgdist,count,nz,all,Capital gain distributions — number of returns,Capital gain distributions reported on Form 1040 | Number of returns,X,24,19,"$5,000,000 under $10,000,000",27,392.0
tab14,2021,21in14ar.xls,cgdist,count,nz,all,Capital gain distributions — number of returns,Capital gain distributions reported on Form 1040 | Number of returns,X,24,20,"$10,000,000 or more",28,127.0
tab14,2021,21in14ar.xls,cgdist,amount,nz,all,Capital gain distributions,Capital gain distributions reported on Form 1040 | Amount,Y,25,1,"All returns, total",9,23889533000.0
tab14,2021,21in14ar.xls,cgdist,amount,nz,all,Capital gain distributions,Capital gain distributions reported on Form 1040 | Amount,Y,25,2,No adjusted gross income,10,65371000.0
tab14,2021,21in14ar.xls,cgdist,amount,nz,all,Capital gain distributions,Capital gain distributions reported on Form 1040 | Amount,Y,25,3,"$1 under $5,000",11,113762000.0
tab14,2021,21in14ar.xls,cgdist,amount,nz,all,Capital gain distributions,Capital gain distributions reported on Form 1040 | Amount,Y,25,4,"$5,000 under $10,000",12,245186000.0
tab14,2021,21in14ar.xls,cgdist,amount,nz,all,Capital gain distributions,Capital gain distributions reported on Form 1040 | Amount,Y,25,5,"$10,000 under $15,000",13,280333000.0
tab14,2021,21in14ar.xls,cgdist,amount,nz,all,Capital gain distributions,Capital gain distributions reported on Form 1040 | Amount,Y,25,6,"$15,000 under $20,000",14,295710000.0
tab14,2021,21in14ar.xls,cgdist,amount,nz,all,Capital gain distributions,Capital gain distributions reported on Form 1040 | Amount,Y,25,7,"$20,000 under $25,000",15,240785000.0
tab14,2021,21in14ar.xls,cgdist,amount,nz,all,Capital gain distributions,Capital gain distributions reported on Form 1040 | Amount,Y,25,8,"$25,000 under $30,000",16,259495000.0
tab14,2021,21in14ar.xls,cgdist,amount,nz,all,Capital gain distributions,Capital gain distributions reported on Form 1040 | Amount,Y,25,9,"$30,000 under $40,000",17,639548000.0
tab14,2021,21in14ar.xls,cgdist,amount,nz,all,Capital gain distributions,Capital gain distributions reported on Form 1040 | Amount,Y,25,10,"$40,000 under $50,000",18,778440000.0
tab14,2021,21in14ar.xls,cgdist,amount,nz,all,Capital gain distributions,Capital gain distributions reported on Form 1040 | Amount,Y,25,11,"$50,000 under $75,000",19,2211122000.0
tab14,2021,21in14ar.xls,cgdist,amount,nz,all,Capital gain distributions,Capital gain distributions reported on Form 1040 | Amount,Y,25,12,"$75,000 under $100,000",20,2396707000.0
tab14,2021,21in14ar.xls,cgdist,amount,nz,all,Capital gain distributions,Capital gain distributions reported on Form 1040 | Amount,Y,25,13,"$100,000 under $200,000",21,7791104000.0
tab14,2021,21in14ar.xls,cgdist,amount,nz,all,Capital gain distributions,Capital gain distributions reported on Form 1040 | Amount,Y,25,14,"$200,000 under $500,000",22,6797511000.0
tab14,2021,21in14ar.xls,cgdist,amount,nz,all,Capital gain distributions,Capital gain distributions reported on Form 1040 | Amount,Y,25,15,"$500,000 under $1,000,000",23,1132318000.0
tab14,2021,21in14ar.xls,cgdist,amount,nz,all,Capital gain distributions,Capital gain distributions reported on Form 1040 | Amount,Y,25,16,"$1,000,000 under $1,500,000",24,365803000.0
tab14,2021,21in14ar.xls,cgdist,amount,nz,all,Capital gain distributions,Capital gain distributions reported on Form 1040 | Amount,Y,25,17,"$1,500,000 under $2,000,000",25,50466000.0
tab14,2021,21in14ar.xls,cgdist,amount,nz,all,Capital gain distributions,Capital gain distributions reported on Form 1040 | Amount,Y,25,18,"$2,000,000 under $5,000,000",26,117583000.0
tab14,2021,21in14ar.xls,cgdist,amount,nz,all,Capital gain distributions,Capital gain distributions reported on Form 1040 | Amount,Y,25,19,"$5,000,000 under $10,000,000",27,32557000.0
tab14,2021,21in14ar.xls,cgdist,amount,nz,all,Capital gain distributions,Capital gain distributions reported on Form 1040 | Amount,Y,25,20,"$10,000,000 or more",28,75734000.0
tab14,2021,21in14ar.xls,cgtaxable,count,gt0,all,Capital gains — number of returns with net gain,"Sales of capital assets reported on Form 1040, Schedule D [2] | Taxable net gain | Number of returns",Z,26,1,"All returns, total",9,20497375.0
tab14,2021,21in14ar.xls,cgtaxable,count,gt0,all,Capital gains — number of returns with net gain,"Sales of capital assets reported on Form 1040, Schedule D [2] | Taxable net gain | Number of returns",Z,26,2,No adjusted gross income,10,168588.0
tab14,2021,21in14ar.xls,cgtaxable,count,gt0,all,Capital gains — number of returns with net gain,"Sales of capital assets reported on Form 1040, Schedule D [2] | Taxable net gain | Number of returns",Z,26,3,"$1 under $5,000",11,329154.0
tab14,2021,21in14ar.xls,cgtaxable,count,gt0,all,Capital gains — number of returns with net gain,"Sales of capital assets reported on Form 1040, Schedule D [2] | Taxable net gain | Number of returns",Z,26,4,"$5,000 under $10,000",12,332066.0
tab14,2021,21in14ar.xls,cgtaxable,count,gt0,all,Capital gains — number of returns with net gain,"Sales of capital assets reported on Form 1040, Schedule D [2] | Taxable net gain | Number of returns",Z,26,5,"$10,000 under $15,000",13,374844.0
tab14,2021,21in14ar.xls,cgtaxable,count,gt0,all,Capital gains — number of returns with net gain,"Sales of capital assets reported on Form 1040, Schedule D [2] | Taxable net gain | Number of returns",Z,26,6,"$15,000 under $20,000",14,419502.0
tab14,2021,21in14ar.xls,cgtaxable,count,gt0,all,Capital gains — number of returns with net gain,"Sales of capital assets reported on Form 1040, Schedule D [2] | Taxable net gain | Number of returns",Z,26,7,"$20,000 under $25,000",15,392742.0
tab14,2021,21in14ar.xls,cgtaxable,count,gt0,all,Capital gains — number of returns with net gain,"Sales of capital assets reported on Form 1040, Schedule D [2] | Taxable net gain | Number of returns",Z,26,8,"$25,000 under $30,000",16,422949.0
tab14,2021,21in14ar.xls,cgtaxable,count,gt0,all,Capital gains — number of returns with net gain,"Sales of capital assets reported on Form 1040, Schedule D [2] | Taxable net gain | Number of returns",Z,26,9,"$30,000 under $40,000",17,907889.0
tab14,2021,21in14ar.xls,cgtaxable,count,gt0,all,Capital gains — number of returns with net gain,"Sales of capital assets reported on Form 1040, Schedule D [2] | Taxable net gain | Number of returns",Z,26,10,"$40,000 under $50,000",18,975226.0
tab14,2021,21in14ar.xls,cgtaxable,count,gt0,all,Capital gains — number of returns with net gain,"Sales of capital assets reported on Form 1040, Schedule D [2] | Taxable net gain | Number of returns",Z,26,11,"$50,000 under $75,000",19,2364604.0
tab14,2021,21in14ar.xls,cgtaxable,count,gt0,all,Capital gains — number of returns with net gain,"Sales of capital assets reported on Form 1040, Schedule D [2] | Taxable net gain | Number of returns",Z,26,12,"$75,000 under $100,000",20,2289026.0
tab14,2021,21in14ar.xls,cgtaxable,count,gt0,all,Capital gains — number of returns with net gain,"Sales of capital assets reported on Form 1040, Schedule D [2] | Taxable net gain | Number of returns",Z,26,13,"$100,000 under $200,000",21,5731237.0
tab14,2021,21in14ar.xls,cgtaxable,count,gt0,all,Capital gains — number of returns with net gain,"Sales of capital assets reported on Form 1040, Schedule D [2] | Taxable net gain | Number of returns",Z,26,14,"$200,000 under $500,000",22,4062046.0
tab14,2021,21in14ar.xls,cgtaxable,count,gt0,all,Capital gains — number of returns with net gain,"Sales of capital assets reported on Form 1040, Schedule D [2] | Taxable net gain | Number of returns",Z,26,15,"$500,000 under $1,000,000",23,1052486.0
tab14,2021,21in14ar.xls,cgtaxable,count,gt0,all,Capital gains — number of returns with net gain,"Sales of capital assets reported on Form 1040, Schedule D [2] | Taxable net gain | Number of returns",Z,26,16,"$1,000,000 under $1,500,000",24,276029.0
tab14,2021,21in14ar.xls,cgtaxable,count,gt0,all,Capital gains — number of returns with net gain,"Sales of capital assets reported on Form 1040, Schedule D [2] | Taxable net gain | Number of returns",Z,26,17,"$1,500,000 under $2,000,000",25,119345.0
tab14,2021,21in14ar.xls,cgtaxable,count,gt0,all,Capital gains — number of returns with net gain,"Sales of capital assets reported on Form 1040, Schedule D [2] | Taxable net gain | Number of returns",Z,26,18,"$2,000,000 under $5,000,000",26,185600.0
tab14,2021,21in14ar.xls,cgtaxable,count,gt0,all,Capital gains — number of returns with net gain,"Sales of capital assets reported on Form 1040, Schedule D [2] | Taxable net gain | Number of returns",Z,26,19,"$5,000,000 under $10,000,000",27,53600.0
tab14,2021,21in14ar.xls,cgtaxable,count,gt0,all,Capital gains — number of returns with net gain,"Sales of capital assets reported on Form 1040, Schedule D [2] | Taxable net gain | Number of returns",Z,26,20,"$10,000,000 or more",28,40444.0
tab14,2021,21in14ar.xls,cgtaxable,amount,gt0,all,Net capital gain,"Sales of capital assets reported on Form 1040, Schedule D [2] | Taxable net gain | Amount",AA,27,1,"All returns, total",9,2048795356000.0
tab14,2021,21in14ar.xls,cgtaxable,amount,gt0,all,Net capital gain,"Sales of capital assets reported on Form 1040, Schedule D [2] | Taxable net gain | Amount",AA,27,2,No adjusted gross income,10,19015791000.0
tab14,2021,21in14ar.xls,cgtaxable,amount,gt0,all,Net capital gain,"Sales of capital assets reported on Form 1040, Schedule D [2] | Taxable net gain | Amount",AA,27,3,"$1 under $5,000",11,594696000.0
tab14,2021,21in14ar.xls,cgtaxable,amount,gt0,all,Net capital gain,"Sales of capital assets reported on Form 1040, Schedule D [2] | Taxable net gain | Amount",AA,27,4,"$5,000 under $10,000",12,1350615000.0
tab14,2021,21in14ar.xls,cgtaxable,amount,gt0,all,Net capital gain,"Sales of capital assets reported on Form 1040, Schedule D [2] | Taxable net gain | Amount",AA,27,5,"$10,000 under $15,000",13,1733569000.0
tab14,2021,21in14ar.xls,cgtaxable,amount,gt0,all,Net capital gain,"Sales of capital assets reported on Form 1040, Schedule D [2] | Taxable net gain | Amount",AA,27,6,"$15,000 under $20,000",14,2147651000.0
tab14,2021,21in14ar.xls,cgtaxable,amount,gt0,all,Net capital gain,"Sales of capital assets reported on Form 1040, Schedule D [2] | Taxable net gain | Amount",AA,27,7,"$20,000 under $25,000",15,2033390000.0
tab14,2021,21in14ar.xls,cgtaxable,amount,gt0,all,Net capital gain,"Sales of capital assets reported on Form 1040, Schedule D [2] | Taxable net gain | Amount",AA,27,8,"$25,000 under $30,000",16,2354104000.0
tab14,2021,21in14ar.xls,cgtaxable,amount,gt0,all,Net capital gain,"Sales of capital assets reported on Form 1040, Schedule D [2] | Taxable net gain | Amount",AA,27,9,"$30,000 under $40,000",17,5913774000.0
tab14,2021,21in14ar.xls,cgtaxable,amount,gt0,all,Net capital gain,"Sales of capital assets reported on Form 1040, Schedule D [2] | Taxable net gain | Amount",AA,27,10,"$40,000 under $50,000",18,6347528000.0
tab14,2021,21in14ar.xls,cgtaxable,amount,gt0,all,Net capital gain,"Sales of capital assets reported on Form 1040, Schedule D [2] | Taxable net gain | Amount",AA,27,11,"$50,000 under $75,000",19,20655401000.0
tab14,2021,21in14ar.xls,cgtaxable,amount,gt0,all,Net capital gain,"Sales of capital assets reported on Form 1040, Schedule D [2] | Taxable net gain | Amount",AA,27,12,"$75,000 under $100,000",20,27763563000.0
tab14,2021,21in14ar.xls,cgtaxable,amount,gt0,all,Net capital gain,"Sales of capital assets reported on Form 1040, Schedule D [2] | Taxable net gain | Amount",AA,27,13,"$100,000 under $200,000",21,126157757000.0
tab14,2021,21in14ar.xls,cgtaxable,amount,gt0,all,Net capital gain,"Sales of capital assets reported on Form 1040, Schedule D [2] | Taxable net gain | Amount",AA,27,14,"$200,000 under $500,000",22,239861626000.0
tab14,2021,21in14ar.xls,cgtaxable,amount,gt0,all,Net capital gain,"Sales of capital assets reported on Form 1040, Schedule D [2] | Taxable net gain | Amount",AA,27,15,"$500,000 under $1,000,000",23,185067883000.0
tab14,2021,21in14ar.xls,cgtaxable,amount,gt0,all,Net capital gain,"Sales of capital assets reported on Form 1040, Schedule D [2] | Taxable net gain | Amount",AA,27,16,"$1,000,000 under $1,500,000",24,98605526000.0
tab14,2021,21in14ar.xls,cgtaxable,amount,gt0,all,Net capital gain,"Sales of capital assets reported on Form 1040, Schedule D [2] | Taxable net gain | Amount",AA,27,17,"$1,500,000 under $2,000,000",25,67058929000.0
tab14,2021,21in14ar.xls,cgtaxable,amount,gt0,all,Net capital gain,"Sales of capital assets reported on Form 1040, Schedule D [2] | Taxable net gain | Amount",AA,27,18,"$2,000,000 under $5,000,000",26,216578879000.0
tab14,2021,21in14ar.xls,cgtaxable,amount,gt0,all,Net capital gain,"Sales of capital assets reported on Form 1040, Schedule D [2] | Taxable net gain | Amount",AA,27,19,"$5,000,000 under $10,000,000",27,175240752000.0
tab14,2021,21in14ar.xls,cgtaxable,amount,gt0,all,Net capital gain,"Sales of capital assets reported on Form 1040, Schedule D [2] | Taxable net gain | Amount",AA,27,20,"$10,000,000 or more",28,850313922000.0
tab14,2021,21in14ar.xls,cgtaxable,count,lt0,all,Capital gains — number of returns with net loss,"Sales of capital assets reported on Form 1040, Schedule D [2] | Taxable net loss | Number of returns",AB,28,1,"All returns, total",9,8074079.0
tab14,2021,21in14ar.xls,cgtaxable,count,lt0,all,Capital gains — number of returns with net loss,"Sales of capital assets reported on Form 1040, Schedule D [2] | Taxable net loss | Number of returns",AB,28,2,No adjusted gross income,10,347354.0
tab14,2021,21in14ar.xls,cgtaxable,count,lt0,all,Capital gains — number of returns with net loss,"Sales of capital assets reported on Form 1040, Schedule D [2] | Taxable net loss | Number of returns",AB,28,3,"$1 under $5,000",11,232283.0
tab14,2021,21in14ar.xls,cgtaxable,count,lt0,all,Capital gains — number of returns with net loss,"Sales of capital assets reported on Form 1040, Schedule D [2] | Taxable net loss | Number of returns",AB,28,4,"$5,000 under $10,000",12,254651.0
tab14,2021,21in14ar.xls,cgtaxable,count,lt0,all,Capital gains — number of returns with net loss,"Sales of capital assets reported on Form 1040, Schedule D [2] | Taxable net loss | Number of returns",AB,28,5,"$10,000 under $15,000",13,261320.0
tab14,2021,21in14ar.xls,cgtaxable,count,lt0,all,Capital gains — number of returns with net loss,"Sales of capital assets reported on Form 1040, Schedule D [2] | Taxable net loss | Number of returns",AB,28,6,"$15,000 under $20,000",14,277969.0
tab14,2021,21in14ar.xls,cgtaxable,count,lt0,all,Capital gains — number of returns with net loss,"Sales of capital assets reported on Form 1040, Schedule D [2] | Taxable net loss | Number of returns",AB,28,7,"$20,000 under $25,000",15,236185.0
tab14,2021,21in14ar.xls,cgtaxable,count,lt0,all,Capital gains — number of returns with net loss,"Sales of capital assets reported on Form 1040, Schedule D [2] | Taxable net loss | Number of returns",AB,28,8,"$25,000 under $30,000",16,248004.0
tab14,2021,21in14ar.xls,cgtaxable,count,lt0,all,Capital gains — number of returns with net loss,"Sales of capital assets reported on Form 1040, Schedule D [2] | Taxable net loss | Number of returns",AB,28,9,"$30,000 under $40,000",17,466004.0
tab14,2021,21in14ar.xls,cgtaxable,count,lt0,all,Capital gains — number of returns with net loss,"Sales of capital assets reported on Form 1040, Schedule D [2] | Taxable net loss | Number of returns",AB,28,10,"$40,000 under $50,000",18,414682.0
tab14,2021,21in14ar.xls,cgtaxable,count,lt0,all,Capital gains — number of returns with net loss,"Sales of capital assets reported on Form 1040, Schedule D [2] | Taxable net loss | Number of returns",AB,28,11,"$50,000 under $75,000",19,1009155.0
tab14,2021,21in14ar.xls,cgtaxable,count,lt0,all,Capital gains — number of returns with net loss,"Sales of capital assets reported on Form 1040, Schedule D [2] | Taxable net loss | Number of returns",AB,28,12,"$75,000 under $100,000",20,853928.0
tab14,2021,21in14ar.xls,cgtaxable,count,lt0,all,Capital gains — number of returns with net loss,"Sales of capital assets reported on Form 1040, Schedule D [2] | Taxable net loss | Number of returns",AB,28,13,"$100,000 under $200,000",21,1948252.0
tab14,2021,21in14ar.xls,cgtaxable,count,lt0,all,Capital gains — number of returns with net loss,"Sales of capital assets reported on Form 1040, Schedule D [2] | Taxable net loss | Number of returns",AB,28,14,"$200,000 under $500,000",22,1153231.0
tab14,2021,21in14ar.xls,cgtaxable,count,lt0,all,Capital gains — number of returns with net loss,"Sales of capital assets reported on Form 1040, Schedule D [2] | Taxable net loss | Number of returns",AB,28,15,"$500,000 under $1,000,000",23,250020.0
tab14,2021,21in14ar.xls,cgtaxable,count,lt0,all,Capital gains — number of returns with net loss,"Sales of capital assets reported on Form 1040, Schedule D [2] | Taxable net loss | Number of returns",AB,28,16,"$1,000,000 under $1,500,000",24,55654.0
tab14,2021,21in14ar.xls,cgtaxable,count,lt0,all,Capital gains — number of returns with net loss,"Sales of capital assets reported on Form 1040, Schedule D [2] | Taxable net loss | Number of returns",AB,28,17,"$1,500,000 under $2,000,000",25,22285.0
tab14,2021,21in14ar.xls,cgtaxable,count,lt0,all,Capital gains — number of returns with net loss,"Sales of capital assets reported on Form 1040, Schedule D [2] | Taxable net loss | Number of returns",AB,28,18,"$2,000,000 under $5,000,000",26,31810.0
tab14,2021,21in14ar.xls,cgtaxable,count,lt0,all,Capital gains — number of returns with net loss,"Sales of capital assets reported on Form 1040, Schedule D [2] | Taxable net loss | Number of returns",AB,28,19,"$5,000,000 under $10,000,000",27,7274.0
tab14,2021,21in14ar.xls,cgtaxable,count,lt0,all,Capital gains — number of returns with net loss,"Sales of capital assets reported on Form 1040, Schedule D [2] | Taxable net loss | Number of returns",AB,28,20,"$10,000,000 or more",28,4018.0
tab14,2021,21in14ar.xls,cgtaxable,amount,lt0,all,Net capital loss,"Sales of capital assets reported on Form 1040, Schedule D [2] | Taxable net loss | Amount",AC,29,1,"All returns, total",9,16241889000.0
tab14,2021,21in14ar.xls,cgtaxable,amount,lt0,all,Net capital loss,"Sales of capital assets reported on Form 1040, Schedule D [2] | Taxable net loss | Amount",AC,29,2,No adjusted gross income,10,860874000.0
tab14,2021,21in14ar.xls,cgtaxable,amount,lt0,all,Net capital loss,"Sales of capital assets reported on Form 1040, Schedule D [2] | Taxable net loss | Amount",AC,29,3,"$1 under $5,000",11,454913000.0
tab14,2021,21in14ar.xls,cgtaxable,amount,lt0,all,Net capital loss,"Sales of capital assets reported on Form 1040, Schedule D [2] | Taxable net loss | Amount",AC,29,4,"$5,000 under $10,000",12,482569000.0
tab14,2021,21in14ar.xls,cgtaxable,amount,lt0,all,Net capital loss,"Sales of capital assets reported on Form 1040, Schedule D [2] | Taxable net loss | Amount",AC,29,5,"$10,000 under $15,000",13,501628000.0
tab14,2021,21in14ar.xls,cgtaxable,amount,lt0,all,Net capital loss,"Sales of capital assets reported on Form 1040, Schedule D [2] | Taxable net loss | Amount",AC,29,6,"$15,000 under $20,000",14,506220000.0
tab14,2021,21in14ar.xls,cgtaxable,amount,lt0,all,Net capital loss,"Sales of capital assets reported on Form 1040, Schedule D [2] | Taxable net loss | Amount",AC,29,7,"$20,000 under $25,000",15,429782000.0
tab14,2021,21in14ar.xls,cgtaxable,amount,lt0,all,Net capital loss,"Sales of capital assets reported on Form 1040, Schedule D [2] | Taxable net loss | Amount",AC,29,8,"$25,000 under $30,000",16,453545000.0
tab14,2021,21in14ar.xls,cgtaxable,amount,lt0,all,Net capital loss,"Sales of capital assets reported on Form 1040, Schedule D [2] | Taxable net loss | Amount",AC,29,9,"$30,000 under $40,000",17,811885000.0
tab14,2021,21in14ar.xls,cgtaxable,amount,lt0,all,Net capital loss,"Sales of capital assets reported on Form 1040, Schedule D [2] | Taxable net loss | Amount",AC,29,10,"$40,000 under $50,000",18,764543000.0
tab14,2021,21in14ar.xls,cgtaxable,amount,lt0,all,Net capital loss,"Sales of capital assets reported on Form 1040, Schedule D [2] | Taxable net loss | Amount",AC,29,11,"$50,000 under $75,000",19,1890497000.0
tab14,2021,21in14ar.xls,cgtaxable,amount,lt0,all,Net capital loss,"Sales of capital assets reported on Form 1040, Schedule D [2] | Taxable net loss | Amount",AC,29,12,"$75,000 under $100,000",20,1644525000.0
tab14,2021,21in14ar.xls,cgtaxable,amount,lt0,all,Net capital loss,"Sales of capital assets reported on Form 1040, Schedule D [2] | Taxable net loss | Amount",AC,29,13,"$100,000 under $200,000",21,3937902000.0
tab14,2021,21in14ar.xls,cgtaxable,amount,lt0,all,Net capital loss,"Sales of capital assets reported on Form 1040, Schedule D [2] | Taxable net loss | Amount",AC,29,14,"$200,000 under $500,000",22,2553466000.0
tab14,2021,21in14ar.xls,cgtaxable,amount,lt0,all,Net capital loss,"Sales of capital assets reported on Form 1040, Schedule D [2] | Taxable net loss | Amount",AC,29,15,"$500,000 under $1,000,000",23,621321000.0
tab14,2021,21in14ar.xls,cgtaxable,amount,lt0,all,Net capital loss,"Sales of capital assets reported on Form 1040, Schedule D [2] | Taxable net loss | Amount",AC,29,16,"$1,000,000 under $1,500,000",24,147697000.0
tab14,2021,21in14ar.xls,cgtaxable,amount,lt0,all,Net capital loss,"Sales of capital assets reported on Form 1040, Schedule D [2] | Taxable net loss | Amount",AC,29,17,"$1,500,000 under $2,000,000",25,60591000.0
tab14,2021,21in14ar.xls,cgtaxable,amount,lt0,all,Net capital loss,"Sales of capital assets reported on Form 1040, Schedule D [2] | Taxable net loss | Amount",AC,29,18,"$2,000,000 under $5,000,000",26,87792000.0
tab14,2021,21in14ar.xls,cgtaxable,amount,lt0,all,Net capital loss,"Sales of capital assets reported on Form 1040, Schedule D [2] | Taxable net loss | Amount",AC,29,19,"$5,000,000 under $10,000,000",27,20661000.0
tab14,2021,21in14ar.xls,cgtaxable,amount,lt0,all,Net capital loss,"Sales of capital assets reported on Form 1040, Schedule D [2] | Taxable net loss | Amount",AC,29,20,"$10,000,000 or more",28,11481000.0
tab14,2021,21in14ar.xls,iradist,count,nz,all,IRA distributions — number of returns,Taxable Individual Retirement Arrangement (IRA) distributions | Number of returns,AH,34,1,"All returns, total",9,15584165.0
tab14,2021,21in14ar.xls,iradist,count,nz,all,IRA distributions — number of returns,Taxable Individual Retirement Arrangement (IRA) distributions | Number of returns,AH,34,2,No adjusted gross income,10,114208.0
tab14,2021,21in14ar.xls,iradist,count,nz,all,IRA distributions — number of returns,Taxable Individual Retirement Arrangement (IRA) distributions | Number of returns,AH,34,3,"$1 under $5,000",11,291248.0
tab14,2021,21in14ar.xls,iradist,count,nz,all,IRA distributions — number of returns,Taxable Individual Retirement Arrangement (IRA) distributions | Number of returns,AH,34,4,"$5,000 under $10,000",12,505204.0
tab14,2021,21in14ar.xls,iradist,count,nz,all,IRA distributions — number of returns,Taxable Individual Retirement Arrangement (IRA) distributions | Number of returns,AH,34,5,"$10,000 under $15,000",13,557286.0
tab14,2021,21in14ar.xls,iradist,count,nz,all,IRA distributions — number of returns,Taxable Individual Retirement Arrangement (IRA) distributions | Number of returns,AH,34,6,"$15,000 under $20,000",14,545318.0
tab14,2021,21in14ar.xls,iradist,count,nz,all,IRA distributions — number of returns,Taxable Individual Retirement Arrangement (IRA) distributions | Number of returns,AH,34,7,"$20,000 under $25,000",15,490238.0
tab14,2021,21in14ar.xls,iradist,count,nz,all,IRA distributions — number of returns,Taxable Individual Retirement Arrangement (IRA) distributions | Number of returns,AH,34,8,"$25,000 under $30,000",16,509524.0
tab14,2021,21in14ar.xls,iradist,count,nz,all,IRA distributions — number of returns,Taxable Individual Retirement Arrangement (IRA) distributions | Number of returns,AH,34,9,"$30,000 under $40,000",17,887479.0
tab14,2021,21in14ar.xls,iradist,count,nz,all,IRA distributions — number of returns,Taxable Individual Retirement Arrangement (IRA) distributions | Number of returns,AH,34,10,"$40,000 under $50,000",18,926489.0
tab14,2021,21in14ar.xls,iradist,count,nz,all,IRA distributions — number of returns,Taxable Individual Retirement Arrangement (IRA) distributions | Number of returns,AH,34,11,"$50,000 under $75,000",19,2255659.0
tab14,2021,21in14ar.xls,iradist,count,nz,all,IRA distributions — number of returns,Taxable Individual Retirement Arrangement (IRA) distributions | Number of returns,AH,34,12,"$75,000 under $100,000",20,2007006.0
tab14,2021,21in14ar.xls,iradist,count,nz,all,IRA distributions — number of returns,Taxable Individual Retirement Arrangement (IRA) distributions | Number of returns,AH,34,13,"$100,000 under $200,000",21,4181158.0
tab14,2021,21in14ar.xls,iradist,count,nz,all,IRA distributions — number of returns,Taxable Individual Retirement Arrangement (IRA) distributions | Number of returns,AH,34,14,"$200,000 under $500,000",22,1849303.0
tab14,2021,21in14ar.xls,iradist,count,nz,all,IRA distributions — number of returns,Taxable Individual Retirement Arrangement (IRA) distributions | Number of returns,AH,34,15,"$500,000 under $1,000,000",23,308885.0
tab14,2021,21in14ar.xls,iradist,count,nz,all,IRA distributions — number of returns,Taxable Individual Retirement Arrangement (IRA) distributions | Number of returns,AH,34,16,"$1,000,000 under $1,500,000",24,67779.0
tab14,2021,21in14ar.xls,iradist,count,nz,all,IRA distributions — number of returns,Taxable Individual Retirement Arrangement (IRA) distributions | Number of returns,AH,34,17,"$1,500,000 under $2,000,000",25,28426.0
tab14,2021,21in14ar.xls,iradist,count,nz,all,IRA distributions — number of returns,Taxable Individual Retirement Arrangement (IRA) distributions | Number of returns,AH,34,18,"$2,000,000 under $5,000,000",26,41232.0
tab14,2021,21in14ar.xls,iradist,count,nz,all,IRA distributions — number of returns,Taxable Individual Retirement Arrangement (IRA) distributions | Number of returns,AH,34,19,"$5,000,000 under $10,000,000",27,10727.0
tab14,2021,21in14ar.xls,iradist,count,nz,all,IRA distributions — number of returns,Taxable Individual Retirement Arrangement (IRA) distributions | Number of returns,AH,34,20,"$10,000,000 or more",28,6996.0
tab14,2021,21in14ar.xls,iradist,amount,nz,all,IRA distributions,Taxable Individual Retirement Arrangement (IRA) distributions | Amount,AI,35,1,"All returns, total",9,408382461000.0
tab14,2021,21in14ar.xls,iradist,amount,nz,all,IRA distributions,Taxable Individual Retirement Arrangement (IRA) distributions | Amount,AI,35,2,No adjusted gross income,10,1992887000.0
tab14,2021,21in14ar.xls,iradist,amount,nz,all,IRA distributions,Taxable Individual Retirement Arrangement (IRA) distributions | Amount,AI,35,3,"$1 under $5,000",11,803551000.0
tab14,2021,21in14ar.xls,iradist,amount,nz,all,IRA distributions,Taxable Individual Retirement Arrangement (IRA) distributions | Amount,AI,35,4,"$5,000 under $10,000",12,2565706000.0
tab14,2021,21in14ar.xls,iradist,amount,nz,all,IRA distributions,Taxable Individual Retirement Arrangement (IRA) distributions | Amount,AI,35,5,"$10,000 under $15,000",13,3938974000.0
tab14,2021,21in14ar.xls,iradist,amount,nz,all,IRA distributions,Taxable Individual Retirement Arrangement (IRA) distributions | Amount,AI,35,6,"$15,000 under $20,000",14,4783292000.0
tab14,2021,21in14ar.xls,iradist,amount,nz,all,IRA distributions,Taxable Individual Retirement Arrangement (IRA) distributions | Amount,AI,35,7,"$20,000 under $25,000",15,4888488000.0
