varname,count,scope,agilo,agihi,fstatus,target
XTOT,0,0,-9e99,9e99,0,6175045
c00100,0,1,1,10000,0,1605101000
c00100,0,1,10000,25000,0,7998909000
c00100,0,1,25000,50000,0,23336543000
c00100,0,1,50000,75000,0,26627724000
c00100,0,1,75000,100000,0,26065828000
c00100,0,1,100000,200000,0,77792048000
c00100,0,1,200000,500000,0,65469508000
c00100,0,1,500000,1000000,0,20806891000
c00100,1,1,-9e99,1,0,51900
c00100,1,1,1,10000,0,330210
c00100,1,1,10000,25000,0,464970
c00100,1,1,25000,50000,0,635440
c00100,1,1,50000,75000,0,431460
c00100,1,1,75000,100000,0,300430
c00100,1,1,100000,200000,0,559170
c00100,1,1,200000,500000,0,231070
c00100,1,1,500000,1000000,0,30960
c00100,1,1,-9e99,1,1,34930
c00100,1,1,1,10000,1,277940
c00100,1,1,10000,25000,1,324950
c00100,1,1,25000,50000,1,379450
c00100,1,1,50000,75000,1,239440
c00100,1,1,75000,100000,1,135100
c00100,1,1,100000,200000,1,143100
c00100,1,1,200000,500000,1,25380
c00100,1,1,500000,1000000,1,3130
c00100,1,1,-9e99,1,2,8330
c00100,1,1,1,10000,2,17340
c00100,1,1,10000,25000,2,38980
c00100,1,1,25000,50000,2,85760
c00100,1,1,50000,75000,2,96630
c00100,1,1,75000,100000,2,108760
c00100,1,1,100000,200000,2,351710
c00100,1,1,200000,500000,2,196370
c00100,1,1,500000,1000000,2,26800
c00100,1,1,-9e99,1,4,6560
c00100,1,1,1,10000,4,28940
c00100,1,1,10000,25000,4,89650
c00100,1,1,25000,50000,4,144650
c00100,1,1,50000,75000,4,72190
c00100,1,1,75000,100000,4,41210
c00100,1,1,100000,200000,4,44050
c00100,1,1,200000,500000,4,6300
c00100,1,1,500000,1000000,4,660
e00200,0,1,-9e99,1,0,353224000
e00200,0,1,1,10000,0,1165847000
e00200,0,1,10000,25000,0,5421187000
e00200,0,1,25000,50000,0,18593635000
e00200,0,1,50000,75000,0,20944542000
e00200,0,1,75000,100000,0,19778130000
e00200,0,1,100000,200000,0,58375475000
e00200,0,1,200000,500000,0,45564089000
e00200,0,1,500000,1000000,0,11253152000
e00300,0,1,-9e99,1,0,29256000
e00300,0,1,1,10000,0,13303000
e00300,0,1,10000,25000,0,29269000
e00300,0,1,25000,50000,0,51810000
e00300,0,1,50000,75000,0,66531000
e00300,0,1,75000,100000,0,75685000
e00300,0,1,100000,200000,0,255349000
e00300,0,1,200000,500000,0,280402000
e00300,0,1,500000,1000000,0,141318000
e01500,0,1,-9e99,1,0,119837414.45257016
e01500,0,1,1,10000,0,216631945.5212096
e01500,0,1,10000,25000,0,843183419.1151379
e01500,0,1,25000,50000,0,2389729860.0394864
e01500,0,1,50000,75000,0,3588804588.210749
e01500,0,1,75000,100000,0,4326895942.665361
e01500,0,1,100000,200000,0,13383715702.123474
e01500,0,1,200000,500000,0,10591070284.910666
e01500,0,1,500000,1000000,0,2228815024.9940915
e02400,0,1,-9e99,1,0,521076457.4984756
e02400,0,1,1,10000,0,1674110504.229854
e02400,0,1,10000,25000,0,1790131279.776632
e02400,0,1,25000,50000,0,2051690308.9668
e02400,0,1,50000,75000,0,1789397689.101511
e02400,0,1,75000,100000,0,1641542025.0963037
e02400,0,1,100000,200000,0,3788425150.771133
e02400,0,1,200000,500000,0,1708123226.5311644
e02400,0,1,500000,1000000,0,266521556.53444493
e18400,0,1,10000,25000,0,54387859.263047904
e18400,0,1,25000,50000,0,418930109.76136386
e18400,0,1,50000,75000,0,1038776784.4714328
e18400,0,1,75000,100000,0,1569792720.0550394
e18400,0,1,100000,200000,0,6038205119.907552
e18400,0,1,200000,500000,0,4895622445.111095
e18400,0,1,500000,1000000,0,1343120101.7415075
e18500,0,1,10000,25000,0,126937094.06340922
e18500,0,1,25000,50000,0,409149946.01357615
e18500,0,1,50000,75000,0,722565851.0977306
e18500,0,1,75000,100000,0,871094803.4989444
e18500,0,1,100000,200000,0,2776655029.7672734
e18500,0,1,200000,500000,0,1742862552.7399178
e18500,0,1,500000,1000000,0,331872800.63701737
e26270,0,1,25000,50000,0,40383000
e26270,0,1,50000,75000,0,87839000
e26270,0,1,75000,100000,0,132451000
e26270,0,1,100000,200000,0,774603000
e26270,0,1,200000,500000,0,2663335000
e26270,0,1,500000,1000000,0,3161118000
