varname,count,scope,agilo,agihi,fstatus,target
XTOT,0,0,-9e99,9e99,0,9269175
c00100,0,1,1,10000,0,2260223000
c00100,0,1,10000,25000,0,12204188000
c00100,0,1,25000,50000,0,35494519000
c00100,0,1,50000,75000,0,39601320000
c00100,0,1,75000,100000,0,38177380000
c00100,0,1,100000,200000,0,113081489000
c00100,0,1,200000,500000,0,113663657000
c00100,0,1,500000,1000000,0,47626907000
c00100,1,1,-9e99,1,0,73510
c00100,1,1,1,10000,0,452320
c00100,1,1,10000,25000,0,694710
c00100,1,1,25000,50000,0,969800
c00100,1,1,50000,75000,0,641940
c00100,1,1,75000,100000,0,440190
c00100,1,1,100000,200000,0,810220
c00100,1,1,200000,500000,0,389070
c00100,1,1,500000,1000000,0,70740
c00100,1,1,-9e99,1,1,48620
c00100,1,1,1,10000,1,383260
c00100,1,1,10000,25000,1,491070
c00100,1,1,25000,50000,1,581250
c00100,1,1,50000,75000,1,354970
c00100,1,1,75000,100000,1,191580
c00100,1,1,100000,200000,1,195100
c00100,1,1,200000,500000,1,47780
c00100,1,1,500000,1000000,1,6790
c00100,1,1,-9e99,1,2,14910
c00100,1,1,1,10000,2,30010
c00100,1,1,10000,25000,2,68100
c00100,1,1,25000,50000,2,148100
c00100,1,1,50000,75000,2,157090
c00100,1,1,75000,100000,2,174890
c00100,1,1,100000,200000,2,538460
c00100,1,1,200000,500000,2,323330
c00100,1,1,500000,1000000,2,61130
c00100,1,1,-9e99,1,4,7670
c00100,1,1,1,10000,4,32930
c00100,1,1,10000,25000,4,122590
c00100,1,1,25000,50000,4,212170
c00100,1,1,50000,75000,4,105060
c00100,1,1,75000,100000,4,58310
c00100,1,1,100000,200000,4,57190
c00100,1,1,200000,500000,4,12670
c00100,1,1,500000,1000000,4,1800
e00200,0,1,-9e99,1,0,583182000
e00200,0,1,1,10000,0,1584649000
e00200,0,1,10000,25000,0,7566495000
e00200,0,1,25000,50000,0,26453567000
e00200,0,1,50000,75000,0,29905865000
e00200,0,1,75000,100000,0,27827761000
e00200,0,1,100000,200000,0,82524708000
e00200,0,1,200000,500000,0,82415217000
e00200,0,1,500000,1000000,0,30129062000
e00300,0,1,-9e99,1,0,104882000
e00300,0,1,1,10000,0,27683000
e00300,0,1,10000,25000,0,59630000
e00300,0,1,25000,50000,0,101192000
e00300,0,1,50000,75000,0,126705000
e00300,0,1,75000,100000,0,137183000
e00300,0,1,100000,200000,0,452119000
e00300,0,1,200000,500000,0,518610000
e00300,0,1,500000,1000000,0,287653000
e01500,0,1,-9e99,1,0,183336179.51263672
e01500,0,1,1,10000,0,355831918.3452621
e01500,0,1,10000,25000,0,1154453608.7844095
e01500,0,1,25000,50000,0,2812134666.169837
e01500,0,1,50000,75000,0,4217378973.311876
e01500,0,1,75000,100000,0,5163227061.0029335
e01500,0,1,100000,200000,0,15513216062.623726
e01500,0,1,200000,500000,0,10811659004.13908
e01500,0,1,500000,1000000,0,2769371773.5076923
e02400,0,1,-9e99,1,0,853036362.8546473
e02400,0,1,1,10000,0,1852934660.351605
e02400,0,1,10000,25000,0,2984953942.167985
e02400,0,1,25000,50000,0,3422130843.9180865
e02400,0,1,50000,75000,0,3147901673.939278
e02400,0,1,75000,100000,0,2939492419.747154
e02400,0,1,100000,200000,0,6503828831.815906
e02400,0,1,200000,500000,0,2592375587.5236697
e02400,0,1,500000,1000000,0,417694928.6938431
e18400,0,1,10000,25000,0,58438940.37114979
e18400,0,1,25000,50000,0,242766851.17104983
e18400,0,1,50000,75000,0,569701004.60699
e18400,0,1,75000,100000,0,882002540.632537
e18400,0,1,100000,200000,0,3638062556.24417
e18400,0,1,200000,500000,0,4954728095.831686
e18400,0,1,500000,1000000,0,2509378073.424843
e18500,0,1,10000,25000,0,425571684.49385613
e18500,0,1,25000,50000,0,969539925.8311352
e18500,0,1,50000,75000,0,1417108144.485115
e18500,0,1,75000,100000,0,1557937050.5100007
e18500,0,1,100000,200000,0,4626729747.800547
e18500,0,1,200000,500000,0,3889345119.346926
e18500,0,1,500000,1000000,0,1137196090.2913718
e26270,0,1,25000,50000,0,77129000
e26270,0,1,50000,75000,0,196294000
e26270,0,1,75000,100000,0,264615000
e26270,0,1,100000,200000,0,1500167000
e26270,0,1,200000,500000,0,4807394000
e26270,0,1,500000,1000000,0,5655264000
