varname,count,scope,agilo,agihi,fstatus,target
XTOT,0,0,-9e99,9e99,0,5879978
c00100,0,1,1,10000,0,1643675000
c00100,0,1,10000,25000,0,7816130000
c00100,0,1,25000,50000,0,25637330000
c00100,0,1,50000,75000,0,28305275000
c00100,0,1,75000,100000,0,26386891000
c00100,0,1,100000,200000,0,65894519000
c00100,0,1,200000,500000,0,37147944000
c00100,0,1,500000,1000000,0,14049807000
c00100,1,1,-9e99,1,0,53200
c00100,1,1,1,10000,0,324390
c00100,1,1,10000,25000,0,454490
c00100,1,1,25000,50000,0,692220
c00100,1,1,50000,75000,0,460270
c00100,1,1,75000,100000,0,303930
c00100,1,1,100000,200000,0,488000
c00100,1,1,200000,500000,0,130070
c00100,1,1,500000,1000000,0,20840
c00100,1,1,-9e99,1,1,35720
c00100,1,1,1,10000,1,274730
c00100,1,1,10000,25000,1,334440
c00100,1,1,25000,50000,1,452520
c00100,1,1,50000,75000,1,244220
c00100,1,1,75000,100000,1,90470
c00100,1,1,100000,200000,1,66680
c00100,1,1,200000,500000,1,14600
c00100,1,1,500000,1000000,1,2310
c00100,1,1,-9e99,1,2,10660
c00100,1,1,1,10000,2,24730
c00100,1,1,10000,25000,2,54360
c00100,1,1,25000,50000,2,121110
c00100,1,1,50000,75000,2,158320
c00100,1,1,75000,100000,2,191640
c00100,1,1,100000,200000,2,406030
c00100,1,1,200000,500000,2,112320
c00100,1,1,500000,1000000,2,18030
c00100,1,1,-9e99,1,4,5970
c00100,1,1,1,10000,4,22500
c00100,1,1,10000,25000,4,60700
c00100,1,1,25000,50000,4,106150
c00100,1,1,50000,75000,4,48910
c00100,1,1,75000,100000,4,18550
c00100,1,1,100000,200000,4,12780
c00100,1,1,200000,500000,4,2640
c00100,1,1,500000,1000000,4,430
e00200,0,1,-9e99,1,0,259494000
e00200,0,1,1,10000,0,1280952000
e00200,0,1,10000,25000,0,5440623000
e00200,0,1,25000,50000,0,20148001000
e00200,0,1,50000,75000,0,21135278000
e00200,0,1,75000,100000,0,18770657000
e00200,0,1,100000,200000,0,46953898000
e00200,0,1,200000,500000,0,22836210000
e00200,0,1,500000,1000000,0,6937118000
e00300,0,1,-9e99,1,0,25084000
e00300,0,1,1,10000,0,21653000
e00300,0,1,10000,25000,0,50690000
e00300,0,1,25000,50000,0,86454000
e00300,0,1,50000,75000,0,96205000
e00300,0,1,75000,100000,0,98408000
e00300,0,1,100000,200000,0,253505000
e00300,0,1,200000,500000,0,214976000
e00300,0,1,500000,1000000,0,123208000
e01500,0,1,-9e99,1,0,117571816.79703352
e01500,0,1,1,10000,0,312260933.48853314
e01500,0,1,10000,25000,0,1088059451.7791638
e01500,0,1,25000,50000,0,2598732768.23032
e01500,0,1,50000,75000,0,3427160909.8480015
e01500,0,1,75000,100000,0,3793048648.2270336
e01500,0,1,100000,200000,0,9103260395.995758
e01500,0,1,200000,500000,0,4275357557.567709
e01500,0,1,500000,1000000,0,976918830.5767032
e02400,0,1,-9e99,1,0,241425385.71357945
e02400,0,1,1,10000,0,673768739.8900104
e02400,0,1,10000,25000,0,2395901159.900204
e02400,0,1,25000,50000,0,3060982819.4217315
e02400,0,1,50000,75000,0,2616470813.915608
e02400,0,1,75000,100000,0,2251917062.040248
e02400,0,1,100000,200000,0,3776388200.4999223
e02400,0,1,200000,500000,0,1030952783.1291814
e02400,0,1,500000,1000000,0,156192197.09832254
e18400,0,1,10000,25000,0,18763490.15311192
e18400,0,1,25000,50000,0,89303669.3654131
e18400,0,1,50000,75000,0,254012155.16125056
e18400,0,1,75000,100000,0,355333134.6897904
e18400,0,1,100000,200000,0,1155618387.0866296
e18400,0,1,200000,500000,0,1118315260.1452212
e18400,0,1,500000,1000000,0,507445965.1064972
e18500,0,1,10000,25000,0,67129684.00133646
e18500,0,1,25000,50000,0,164817623.00102875
e18500,0,1,50000,75000,0,297975581.4804429
e18500,0,1,75000,100000,0,314879025.7961231
e18500,0,1,100000,200000,0,799535915.5607923
e18500,0,1,200000,500000,0,554341883.6514926
e18500,0,1,500000,1000000,0,174682065.9209086
e26270,0,1,25000,50000,0,55535000
e26270,0,1,50000,75000,0,121595000
e26270,0,1,75000,100000,0,165149000
e26270,0,1,100000,200000,0,1007947000
e26270,0,1,200000,500000,0,2754096000
e26270,0,1,500000,1000000,0,2587065000
