varname,count,scope,agilo,agihi,fstatus,target
XTOT,0,0,-9e99,9e99,0,2937946
c00100,0,1,1,10000,0,819627000
c00100,0,1,10000,25000,0,3922912000
c00100,0,1,25000,50000,0,11879919000
c00100,0,1,50000,75000,0,12531620000
c00100,0,1,75000,100000,0,11342056000
c00100,0,1,100000,200000,0,28815469000
c00100,0,1,200000,500000,0,18445722000
c00100,0,1,500000,1000000,0,7132107000
c00100,1,1,-9e99,1,0,28930
c00100,1,1,1,10000,0,161620
c00100,1,1,10000,25000,0,227440
c00100,1,1,25000,50000,0,323880
c00100,1,1,50000,75000,0,203710
c00100,1,1,75000,100000,0,130750
c00100,1,1,100000,200000,0,211810
c00100,1,1,200000,500000,0,64370
c00100,1,1,500000,1000000,0,10570
c00100,1,1,-9e99,1,1,18020
c00100,1,1,1,10000,1,132130
c00100,1,1,10000,25000,1,159500
c00100,1,1,25000,50000,1,186220
c00100,1,1,50000,75000,1,89510
c00100,1,1,75000,100000,1,34350
c00100,1,1,100000,200000,1,28050
c00100,1,1,200000,500000,1,6460
c00100,1,1,500000,1000000,1,1000
c00100,1,1,-9e99,1,2,6870
c00100,1,1,1,10000,2,13970
c00100,1,1,10000,25000,2,28320
c00100,1,1,25000,50000,2,67990
c00100,1,1,50000,75000,2,82900
c00100,1,1,75000,100000,2,85340
c00100,1,1,100000,200000,2,175390
c00100,1,1,200000,500000,2,56260
c00100,1,1,500000,1000000,2,9300
c00100,1,1,-9e99,1,4,3360
c00100,1,1,1,10000,4,13330
c00100,1,1,10000,25000,4,35020
c00100,1,1,25000,50000,4,57890
c00100,1,1,50000,75000,4,23810
c00100,1,1,75000,100000,4,8470
c00100,1,1,100000,200000,4,6170
c00100,1,1,200000,500000,4,1240
c00100,1,1,500000,1000000,4,200
e00200,0,1,-9e99,1,0,164952000
e00200,0,1,1,10000,0,630544000
e00200,0,1,10000,25000,0,2911650000
e00200,0,1,25000,50000,0,9595347000
e00200,0,1,50000,75000,0,9496445000
e00200,0,1,75000,100000,0,8262471000
e00200,0,1,100000,200000,0,20287443000
e00200,0,1,200000,500000,0,11035796000
e00200,0,1,500000,1000000,0,3428928000
e00300,0,1,-9e99,1,0,18629000
e00300,0,1,1,10000,0,11007000
e00300,0,1,10000,25000,0,23799000
e00300,0,1,25000,50000,0,40092000
e00300,0,1,50000,75000,0,47274000
e00300,0,1,75000,100000,0,44262000
e00300,0,1,100000,200000,0,128966000
e00300,0,1,200000,500000,0,107636000
e00300,0,1,500000,1000000,0,57580000
e01500,0,1,-9e99,1,0,85079542.72805962
e01500,0,1,1,10000,0,169872885.9958414
e01500,0,1,10000,25000,0,499289667.2514307
e01500,0,1,25000,50000,0,1125867642.4043884
e01500,0,1,50000,75000,0,1372663274.0342305
e01500,0,1,75000,100000,0,1433731481.7600043
e01500,0,1,100000,200000,0,3696116101.016839
e01500,0,1,200000,500000,0,1948252434.920412
e01500,0,1,500000,1000000,0,426018417.4426634
e02400,0,1,-9e99,1,0,273615437.1420567
e02400,0,1,1,10000,0,591277975.9286338
e02400,0,1,10000,25000,0,1095043138.3935175
e02400,0,1,25000,50000,0,1338937928.2355106
e02400,0,1,50000,75000,0,1132542220.1481073
e02400,0,1,75000,100000,0,904492843.9049784
e02400,0,1,100000,200000,0,1696446899.9310777
e02400,0,1,200000,500000,0,553645406.3471395
e02400,0,1,500000,1000000,0,87392133.12418582
e18400,0,1,10000,25000,0,12728776.226560142
e18400,0,1,25000,50000,0,43746144.01302927
e18400,0,1,50000,75000,0,83439669.71701877
e18400,0,1,75000,100000,0,120637757.98447642
e18400,0,1,100000,200000,0,531546069.51012
e18400,0,1,200000,500000,0,599202156.2389892
e18400,0,1,500000,1000000,0,264363516.1025125
e18500,0,1,10000,25000,0,22871576.58659653
e18500,0,1,25000,50000,0,50774817.402785935
e18500,0,1,50000,75000,0,79946253.34492944
e18500,0,1,75000,100000,0,91793535.14885367
e18500,0,1,100000,200000,0,329442166.54697573
e18500,0,1,200000,500000,0,266239653.02417856
e18500,0,1,500000,1000000,0,82900950.01004982
e26270,0,1,25000,50000,0,13482000
e26270,0,1,50000,75000,0,66317000
e26270,0,1,75000,100000,0,88622000
e26270,0,1,100000,200000,0,607768000
e26270,0,1,200000,500000,0,1658048000
e26270,0,1,500000,1000000,0,1448021000
