varname,count,scope,agilo,agihi,fstatus,target
XTOT,0,0,-9e99,9e99,0,1378787
c00100,0,1,1,10000,0,387831000
c00100,0,1,10000,25000,0,1991866000
c00100,0,1,25000,50000,0,6742135000
c00100,0,1,50000,75000,0,6818528000
c00100,0,1,75000,100000,0,6006987000
c00100,0,1,100000,200000,0,13978644000
c00100,0,1,200000,500000,0,8820469000
c00100,0,1,500000,1000000,0,3350808000
c00100,1,1,-9e99,1,0,19190
c00100,1,1,1,10000,0,78960
c00100,1,1,10000,25000,0,114550
c00100,1,1,25000,50000,0,183040
c00100,1,1,50000,75000,0,110960
c00100,1,1,75000,100000,0,69360
c00100,1,1,100000,200000,0,103500
c00100,1,1,200000,500000,0,30600
c00100,1,1,500000,1000000,0,4980
c00100,1,1,-9e99,1,1,12720
c00100,1,1,1,10000,1,63700
c00100,1,1,10000,25000,1,83040
c00100,1,1,25000,50000,1,117810
c00100,1,1,50000,75000,1,55370
c00100,1,1,75000,100000,1,20230
c00100,1,1,100000,200000,1,16630
c00100,1,1,200000,500000,1,4400
c00100,1,1,500000,1000000,1,660
c00100,1,1,-9e99,1,2,3660
c00100,1,1,1,10000,2,9300
c00100,1,1,10000,25000,2,15750
c00100,1,1,25000,50000,2,33910
c00100,1,1,50000,75000,2,41250
c00100,1,1,75000,100000,2,43870
c00100,1,1,100000,200000,2,82610
c00100,1,1,200000,500000,2,25170
c00100,1,1,500000,1000000,2,4180
c00100,1,1,-9e99,1,4,2380
c00100,1,1,1,10000,4,4740
c00100,1,1,10000,25000,4,13420
c00100,1,1,25000,50000,4,25490
c00100,1,1,50000,75000,4,10790
c00100,1,1,75000,100000,4,3980
c00100,1,1,100000,200000,4,3050
c00100,1,1,200000,500000,4,720
c00100,1,1,500000,1000000,4,90
e00200,0,1,-9e99,1,0,62095000
e00200,0,1,1,10000,0,271137000
e00200,0,1,10000,25000,0,1274384000
e00200,0,1,25000,50000,0,5184188000
e00200,0,1,50000,75000,0,5015745000
e00200,0,1,75000,100000,0,4233173000
e00200,0,1,100000,200000,0,9623734000
e00200,0,1,200000,500000,0,4884214000
e00200,0,1,500000,1000000,0,1473923000
e00300,0,1,-9e99,1,0,9921000
e00300,0,1,1,10000,0,5517000
e00300,0,1,10000,25000,0,11726000
e00300,0,1,25000,50000,0,20518000
e00300,0,1,50000,75000,0,22815000
e00300,0,1,75000,100000,0,21672000
e00300,0,1,100000,200000,0,59530000
e00300,0,1,200000,500000,0,58817000
e00300,0,1,500000,1000000,0,29152000
e01500,0,1,-9e99,1,0,24233328.769260183
e01500,0,1,1,10000,0,86185925.94406196
e01500,0,1,10000,25000,0,283391639.08293515
e01500,0,1,25000,50000,0,726578853.3867978
e01500,0,1,50000,75000,0,878106147.2454016
e01500,0,1,75000,100000,0,867913736.4332012
e01500,0,1,100000,200000,0,1926829790.942879
e01500,0,1,200000,500000,0,1031538867.57277
e01500,0,1,500000,1000000,0,228771246.217472
e02400,0,1,-9e99,1,0,50296955.35699572
e02400,0,1,1,10000,0,507657201.50203294
e02400,0,1,10000,25000,0,543964739.8657393
e02400,0,1,25000,50000,0,699105974.183946
e02400,0,1,50000,75000,0,575805960.8422989
e02400,0,1,75000,100000,0,468770676.5533142
e02400,0,1,100000,200000,0,782737242.9846379
e02400,0,1,200000,500000,0,278110485.19886595
e02400,0,1,500000,1000000,0,44395868.00289409
e18400,0,1,10000,25000,0,5280374.685732807
e18400,0,1,25000,50000,0,20750593.676542256
e18400,0,1,50000,75000,0,57891075.134759195
e18400,0,1,75000,100000,0,78787623.11147007
e18400,0,1,100000,200000,0,274478130.56715715
e18400,0,1,200000,500000,0,300021576.2259221
e18400,0,1,500000,1000000,0,134227051.81769854
e18500,0,1,10000,25000,0,15811369.5458834
e18500,0,1,25000,50000,0,36269323.797872685
e18500,0,1,50000,75000,0,65535780.577099085
e18500,0,1,75000,100000,0,63649519.17866574
e18500,0,1,100000,200000,0,170620525.78337651
e18500,0,1,200000,500000,0,126665598.1700672
e18500,0,1,500000,1000000,0,40145586.14502118
e26270,0,1,25000,50000,0,15210000
e26270,0,1,50000,75000,0,38698000
e26270,0,1,75000,100000,0,57108000
e26270,0,1,100000,200000,0,300875000
e26270,0,1,200000,500000,0,772418000
e26270,0,1,500000,1000000,0,621510000
