varname,count,scope,agilo,agihi,fstatus,target
XTOT,0,0,-9e99,9e99,0,669037
c00100,0,1,1,10000,0,139497000
c00100,0,1,10000,25000,0,810797000
c00100,0,1,25000,50000,0,2563759000
c00100,0,1,50000,75000,0,3341233000
c00100,0,1,75000,100000,0,3196888000
c00100,0,1,100000,200000,0,8305909000
c00100,0,1,200000,500000,0,9883378000
c00100,0,1,500000,1000000,0,4630090000
c00100,1,1,-9e99,1,0,7440
c00100,1,1,1,10000,0,28060
c00100,1,1,10000,25000,0,46400
c00100,1,1,25000,50000,0,69490
c00100,1,1,50000,75000,0,54000
c00100,1,1,75000,100000,0,36920
c00100,1,1,100000,200000,0,60060
c00100,1,1,200000,500000,0,33190
c00100,1,1,500000,1000000,0,6920
c00100,1,1,-9e99,1,1,5510
c00100,1,1,1,10000,1,22530
c00100,1,1,10000,25000,1,32750
c00100,1,1,25000,50000,1,46870
c00100,1,1,50000,75000,1,40990
c00100,1,1,75000,100000,1,28450
c00100,1,1,100000,200000,1,39000
c00100,1,1,200000,500000,1,10710
c00100,1,1,500000,1000000,1,1460
c00100,1,1,-9e99,1,2,500
c00100,1,1,1,10000,2,700
c00100,1,1,10000,25000,2,1510
c00100,1,1,25000,50000,2,3730
c00100,1,1,50000,75000,2,3670
c00100,1,1,75000,100000,2,3460
c00100,1,1,100000,200000,2,14350
c00100,1,1,200000,500000,2,20940
c00100,1,1,500000,1000000,2,5210
c00100,1,1,-9e99,1,4,1230
c00100,1,1,1,10000,4,4270
c00100,1,1,10000,25000,4,11270
c00100,1,1,25000,50000,4,16930
c00100,1,1,50000,75000,4,7410
c00100,1,1,75000,100000,4,3440
c00100,1,1,100000,200000,4,3780
c00100,1,1,200000,500000,4,890
c00100,1,1,500000,1000000,4,160
e00200,0,1,-9e99,1,0,47221000
e00200,0,1,1,10000,0,108887000
e00200,0,1,10000,25000,0,550370000
e00200,0,1,25000,50000,0,2066005000
e00200,0,1,50000,75000,0,2868356000
e00200,0,1,75000,100000,0,2722539000
e00200,0,1,100000,200000,0,6759546000
e00200,0,1,200000,500000,0,7204470000
e00200,0,1,500000,1000000,0,2713111000
e00300,0,1,-9e99,1,0,4090000
e00300,0,1,1,10000,0,983000
e00300,0,1,10000,25000,0,2176000
e00300,0,1,25000,50000,0,3818000
e00300,0,1,50000,75000,0,5045000
e00300,0,1,75000,100000,0,6260000
e00300,0,1,100000,200000,0,21353000
e00300,0,1,200000,500000,0,37843000
e00300,0,1,500000,1000000,0,24248000
e01500,0,1,-9e99,1,0,9472974.812654486
e01500,0,1,1,10000,0,17036510.655038193
e01500,0,1,10000,25000,0,69152436.11076677
e01500,0,1,25000,50000,0,236216670.91376427
e01500,0,1,50000,75000,0,315112406.41846615
e01500,0,1,75000,100000,0,318283465.292218
e01500,0,1,100000,200000,0,877233406.8792648
e01500,0,1,200000,500000,0,1116366762.1856084
e01500,0,1,500000,1000000,0,494909946.8001373
e02400,0,1,1,10000,0,175151622.1097721
e02400,0,1,10000,25000,0,99277383.3863969
e02400,0,1,25000,50000,0,113447168.41273326
e02400,0,1,50000,75000,0,89867151.70052454
e02400,0,1,75000,100000,0,77749989.19660828
e02400,0,1,100000,200000,0,188551325.0530578
e02400,0,1,200000,500000,0,182770047.27871493
e02400,0,1,500000,1000000,0,53572849.220769875
e18400,0,1,10000,25000,0,4824977.292201353
e18400,0,1,25000,50000,0,28712321.230194673
e18400,0,1,50000,75000,0,63893159.84772753
e18400,0,1,75000,100000,0,117406640.11227152
e18400,0,1,100000,200000,0,660895180.4622395
e18400,0,1,200000,500000,0,823931635.1540486
e18400,0,1,500000,1000000,0,341878719.5753139
e18500,0,1,10000,25000,0,7911924.461002429
e18500,0,1,25000,50000,0,21875625.904750675
e18500,0,1,50000,75000,0,38122137.06542598
e18500,0,1,75000,100000,0,55438629.566727005
e18500,0,1,100000,200000,0,254787964.7333586
e18500,0,1,200000,500000,0,263908169.658338
e18500,0,1,500000,1000000,0,80859062.43888064
e26270,0,1,25000,50000,0,379000
e26270,0,1,75000,100000,0,8694000
e26270,0,1,100000,200000,0,43002000
e26270,0,1,200000,500000,0,297888000
e26270,0,1,500000,1000000,0,571528000
