varname,count,scope,agilo,agihi,fstatus,target
XTOT,0,0,-9e99,9e99,0,3991634
c00100,0,1,1,10000,0,1058302000
c00100,0,1,10000,25000,0,5876725000
c00100,0,1,25000,50000,0,15656627000
c00100,0,1,50000,75000,0,14772581000
c00100,0,1,75000,100000,0,13013989000
c00100,0,1,100000,200000,0,29978021000
c00100,0,1,200000,500000,0,17672976000
c00100,0,1,500000,1000000,0,6714709000
c00100,1,1,-9e99,1,0,56730
c00100,1,1,1,10000,0,205940
c00100,1,1,10000,25000,0,340190
c00100,1,1,25000,50000,0,430830
c00100,1,1,50000,75000,0,240500
c00100,1,1,75000,100000,0,150180
c00100,1,1,100000,200000,0,221840
c00100,1,1,200000,500000,0,61880
c00100,1,1,500000,1000000,0,9920
c00100,1,1,-9e99,1,1,35000
c00100,1,1,1,10000,1,154870
c00100,1,1,10000,25000,1,213870
c00100,1,1,25000,50000,1,218790
c00100,1,1,50000,75000,1,92990
c00100,1,1,75000,100000,1,36350
c00100,1,1,100000,200000,1,29790
c00100,1,1,200000,500000,1,7080
c00100,1,1,500000,1000000,1,1240
c00100,1,1,-9e99,1,2,12960
c00100,1,1,1,10000,2,22210
c00100,1,1,10000,25000,2,49940
c00100,1,1,25000,50000,2,108570
c00100,1,1,50000,75000,2,109590
c00100,1,1,75000,100000,2,100160
c00100,1,1,100000,200000,2,181980
c00100,1,1,200000,500000,2,52860
c00100,1,1,500000,1000000,2,8350
c00100,1,1,-9e99,1,4,7290
c00100,1,1,1,10000,4,25080
c00100,1,1,10000,25000,4,69010
c00100,1,1,25000,50000,4,88600
c00100,1,1,50000,75000,4,29720
c00100,1,1,75000,100000,4,10610
c00100,1,1,100000,200000,4,7290
c00100,1,1,200000,500000,4,1270
c00100,1,1,500000,1000000,4,190
e00200,0,1,-9e99,1,0,268937000
e00200,0,1,1,10000,0,810948000
e00200,0,1,10000,25000,0,4298531000
e00200,0,1,25000,50000,0,12749936000
e00200,0,1,50000,75000,0,11402009000
e00200,0,1,75000,100000,0,9664296000
e00200,0,1,100000,200000,0,21342180000
e00200,0,1,200000,500000,0,10173243000
e00200,0,1,500000,1000000,0,2868797000
e00300,0,1,-9e99,1,0,49425000
e00300,0,1,1,10000,0,12085000
e00300,0,1,10000,25000,0,27249000
e00300,0,1,25000,50000,0,43837000
e00300,0,1,50000,75000,0,49793000
e00300,0,1,75000,100000,0,45560000
e00300,0,1,100000,200000,0,126339000
e00300,0,1,200000,500000,0,119484000
e00300,0,1,500000,1000000,0,62372000
e01500,0,1,-9e99,1,0,155599592.83012173
e01500,0,1,1,10000,0,186737119.4567904
e01500,0,1,10000,25000,0,658334998.0710742
e01500,0,1,25000,50000,0,1570402200.5912745
e01500,0,1,50000,75000,0,1818327882.574771
e01500,0,1,75000,100000,0,1846887029.030568
e01500,0,1,100000,200000,0,4448270447.502452
e01500,0,1,200000,500000,0,2419101539.8742175
e01500,0,1,500000,1000000,0,544221739.6064352
e02400,0,1,-9e99,1,0,543207117.8555537
e02400,0,1,1,10000,0,992996696.3158852
e02400,0,1,10000,25000,0,1268700099.849175
e02400,0,1,25000,50000,0,1502055623.4789648
e02400,0,1,50000,75000,0,1199863581.9144626
e02400,0,1,75000,100000,0,970676587.772254
e02400,0,1,100000,200000,0,1698967690.1056376
e02400,0,1,200000,500000,0,554224790.9741853
e02400,0,1,500000,1000000,0,94608508.81165098
e18400,0,1,10000,25000,0,11594473.516291613
e18400,0,1,25000,50000,0,48207152.311546095
e18400,0,1,50000,75000,0,88488125.17852849
e18400,0,1,75000,100000,0,121474311.52567282
e18400,0,1,100000,200000,0,594278127.4577913
e18400,0,1,200000,500000,0,601626846.6189085
e18400,0,1,500000,1000000,0,205307446.44069305
e18500,0,1,10000,25000,0,16737963.22290143
e18500,0,1,25000,50000,0,45746805.26497496
e18500,0,1,50000,75000,0,67368022.8214737
e18500,0,1,75000,100000,0,75710548.89452273
e18500,0,1,100000,200000,0,304123140.7917801
e18500,0,1,200000,500000,0,238845817.0418584
e18500,0,1,500000,1000000,0,68299408.84241319
e26270,0,1,25000,50000,0,38020000
e26270,0,1,50000,75000,0,90112000
e26270,0,1,75000,100000,0,123427000
e26270,0,1,100000,200000,0,680741000
e26270,0,1,200000,500000,0,1594324000
e26270,0,1,500000,1000000,0,1333545000
