varname,count,scope,agilo,agihi,fstatus,target
XTOT,0,0,-9e99,9e99,0,2949582
c00100,0,1,1,10000,0,883075000
c00100,0,1,10000,25000,0,5380849000
c00100,0,1,25000,50000,0,11560427000
c00100,0,1,50000,75000,0,9792104000
c00100,0,1,75000,100000,0,8380479000
c00100,0,1,100000,200000,0,18528275000
c00100,0,1,200000,500000,0,9785508000
c00100,0,1,500000,1000000,0,3561804000
c00100,1,1,-9e99,1,0,35080
c00100,1,1,1,10000,0,162390
c00100,1,1,10000,25000,0,315140
c00100,1,1,25000,50000,0,321850
c00100,1,1,50000,75000,0,159630
c00100,1,1,75000,100000,0,96770
c00100,1,1,100000,200000,0,137720
c00100,1,1,200000,500000,0,34540
c00100,1,1,500000,1000000,0,5280
c00100,1,1,-9e99,1,1,22600
c00100,1,1,1,10000,1,120890
c00100,1,1,10000,25000,1,175470
c00100,1,1,25000,50000,1,149180
c00100,1,1,50000,75000,1,61660
c00100,1,1,75000,100000,1,23230
c00100,1,1,100000,200000,1,17840
c00100,1,1,200000,500000,1,3600
c00100,1,1,500000,1000000,1,530
c00100,1,1,-9e99,1,2,6440
c00100,1,1,1,10000,2,12190
c00100,1,1,10000,25000,2,30660
c00100,1,1,25000,50000,2,61360
c00100,1,1,50000,75000,2,63780
c00100,1,1,75000,100000,2,62130
c00100,1,1,100000,200000,2,112050
c00100,1,1,200000,500000,2,29830
c00100,1,1,500000,1000000,2,4570
c00100,1,1,-9e99,1,4,5170
c00100,1,1,1,10000,4,26950
c00100,1,1,10000,25000,4,103710
c00100,1,1,25000,50000,4,100770
c00100,1,1,50000,75000,4,28450
c00100,1,1,75000,100000,4,9310
c00100,1,1,100000,200000,4,6060
c00100,1,1,200000,500000,4,770
c00100,1,1,500000,1000000,4,100
e00200,0,1,-9e99,1,0,130915000
e00200,0,1,1,10000,0,668786000
e00200,0,1,10000,25000,0,4202173000
e00200,0,1,25000,50000,0,9805197000
e00200,0,1,50000,75000,0,7533654000
e00200,0,1,75000,100000,0,6139989000
e00200,0,1,100000,200000,0,13052689000
e00200,0,1,200000,500000,0,5522521000
e00200,0,1,500000,1000000,0,1527691000
e00300,0,1,-9e99,1,0,14141000
e00300,0,1,1,10000,0,6582000
e00300,0,1,10000,25000,0,15806000
e00300,0,1,25000,50000,0,25453000
e00300,0,1,50000,75000,0,27836000
e00300,0,1,75000,100000,0,28179000
e00300,0,1,100000,200000,0,76211000
e00300,0,1,200000,500000,0,64746000
e00300,0,1,500000,1000000,0,28776000
e01500,0,1,-9e99,1,0,81142069.8795194
e01500,0,1,1,10000,0,128740286.04006691
e01500,0,1,10000,25000,0,533614489.7053552
e01500,0,1,25000,50000,0,1283740204.1448567
e01500,0,1,50000,75000,0,1517294635.2086852
e01500,0,1,75000,100000,0,1540438523.8075712
e01500,0,1,100000,200000,0,3695311744.9818554
e01500,0,1,200000,500000,0,1782403721.6049595
e01500,0,1,500000,1000000,0,329282523.0254733
e02400,0,1,-9e99,1,0,185092795.71374425
e02400,0,1,1,10000,0,647495996.5735445
e02400,0,1,10000,25000,0,911113216.9288568
e02400,0,1,25000,50000,0,1085490719.6025343
e02400,0,1,50000,75000,0,863290267.0220019
e02400,0,1,75000,100000,0,687596122.9588441
e02400,0,1,100000,200000,0,1155587388.5788438
e02400,0,1,200000,500000,0,344234221.8146882
e02400,0,1,500000,1000000,0,52452005.41932067
e18400,0,1,10000,25000,0,10010361.11057177
e18400,0,1,25000,50000,0,59807700.889114685
e18400,0,1,50000,75000,0,88768434.38274512
e18400,0,1,75000,100000,0,89971614.07833736
e18400,0,1,100000,200000,0,349981763.71335405
e18400,0,1,200000,500000,0,321485547.1025769
e18400,0,1,500000,1000000,0,123334074.66719197
e18500,0,1,10000,25000,0,10735383.308481606
e18500,0,1,25000,50000,0,34813184.651791796
e18500,0,1,50000,75000,0,46360978.04422369
e18500,0,1,75000,100000,0,44236682.02364876
e18500,0,1,100000,200000,0,155084297.6028844
e18500,0,1,200000,500000,0,113719960.23159587
e18500,0,1,500000,1000000,0,31749935.93906593
e26270,0,1,25000,50000,0,14873000
e26270,0,1,50000,75000,0,40493000
e26270,0,1,75000,100000,0,66489000
e26270,0,1,100000,200000,0,397301000
e26270,0,1,200000,500000,0,1061354000
e26270,0,1,500000,1000000,0,865662000
