varname,count,scope,agilo,agihi,fstatus,target
XTOT,0,0,-9e99,9e99,0,10790385
c00100,0,1,1,10000,0,3111812000
c00100,0,1,10000,25000,0,17800814000
c00100,0,1,25000,50000,0,42080414000
c00100,0,1,50000,75000,0,40004307000
c00100,0,1,75000,100000,0,34949791000
c00100,0,1,100000,200000,0,89111570000
c00100,0,1,200000,500000,0,70393248000
c00100,0,1,500000,1000000,0,28768935000
c00100,1,1,-9e99,1,0,123770
c00100,1,1,1,10000,0,591030
c00100,1,1,10000,25000,0,1046450
c00100,1,1,25000,50000,0,1161120
c00100,1,1,50000,75000,0,650910
c00100,1,1,75000,100000,0,403760
c00100,1,1,100000,200000,0,649780
c00100,1,1,200000,500000,0,243260
c00100,1,1,500000,1000000,0,42630
c00100,1,1,-9e99,1,1,83160
c00100,1,1,1,10000,1,462920
c00100,1,1,10000,25000,1,639370
c00100,1,1,25000,50000,1,608330
c00100,1,1,50000,75000,1,297150
c00100,1,1,75000,100000,1,134900
c00100,1,1,100000,200000,1,124250
c00100,1,1,200000,500000,1,29010
c00100,1,1,500000,1000000,1,4540
c00100,1,1,-9e99,1,2,20590
c00100,1,1,1,10000,2,42090
c00100,1,1,10000,25000,2,104350
c00100,1,1,25000,50000,2,217820
c00100,1,1,50000,75000,2,221240
c00100,1,1,75000,100000,2,214740
c00100,1,1,100000,200000,2,478080
c00100,1,1,200000,500000,2,204370
c00100,1,1,500000,1000000,2,36700
c00100,1,1,-9e99,1,4,16180
c00100,1,1,1,10000,4,75930
c00100,1,1,10000,25000,4,281480
c00100,1,1,25000,50000,4,293260
c00100,1,1,50000,75000,4,103970
c00100,1,1,75000,100000,4,41250
c00100,1,1,100000,200000,4,34030
c00100,1,1,200000,500000,4,6880
c00100,1,1,500000,1000000,4,960
e00200,0,1,-9e99,1,0,613457000
e00200,0,1,1,10000,0,2421625000
e00200,0,1,10000,25000,0,13514756000
e00200,0,1,25000,50000,0,35185059000
e00200,0,1,50000,75000,0,31736831000
e00200,0,1,75000,100000,0,26337058000
e00200,0,1,100000,200000,0,65519033000
e00200,0,1,200000,500000,0,47206590000
e00200,0,1,500000,1000000,0,15301367000
e00300,0,1,-9e99,1,0,39822000
e00300,0,1,1,10000,0,24429000
e00300,0,1,10000,25000,0,53254000
e00300,0,1,25000,50000,0,87685000
e00300,0,1,50000,75000,0,98133000
e00300,0,1,75000,100000,0,101639000
e00300,0,1,100000,200000,0,299616000
e00300,0,1,200000,500000,0,321907000
e00300,0,1,500000,1000000,0,195140000
e01500,0,1,-9e99,1,0,250866940.40035328
e01500,0,1,1,10000,0,420611929.6347495
e01500,0,1,10000,25000,0,1570453534.33715
e01500,0,1,25000,50000,0,3777198462.545314
e01500,0,1,50000,75000,0,4892716881.0191
e01500,0,1,75000,100000,0,5329131627.974312
e01500,0,1,100000,200000,0,13990176395.150068
e01500,0,1,200000,500000,0,8151336338.989417
e01500,0,1,500000,1000000,0,1789442940.2061515
e02400,0,1,-9e99,1,0,961677786.425758
e02400,0,1,1,10000,0,2715132645.3177733
e02400,0,1,10000,25000,0,3091135758.9616547
e02400,0,1,25000,50000,0,3361364346.4660373
e02400,0,1,50000,75000,0,2725342135.5322227
e02400,0,1,75000,100000,0,2361491632.0595865
e02400,0,1,100000,200000,0,4540234873.441655
e02400,0,1,200000,500000,0,1639635037.6721754
e02400,0,1,500000,1000000,0,275994719.27498347
e18400,0,1,10000,25000,0,54725914.99689641
e18400,0,1,25000,50000,0,365333776.7983338
e18400,0,1,50000,75000,0,634946584.1204225
e18400,0,1,75000,100000,0,775928674.4994932
e18400,0,1,100000,200000,0,3166227907.1949806
e18400,0,1,200000,500000,0,3135769060.931195
e18400,0,1,500000,1000000,0,1199733566.5110145
e18500,0,1,10000,25000,0,97785271.44369052
e18500,0,1,25000,50000,0,302636581.6044733
e18500,0,1,50000,75000,0,468169139.04215413
e18500,0,1,75000,100000,0,499593792.69246393
e18500,0,1,100000,200000,0,1704733907.107834
e18500,0,1,200000,500000,0,1344581329.5820358
e18500,0,1,500000,1000000,0,388990594.0280665
e26270,0,1,25000,50000,0,172974000
e26270,0,1,50000,75000,0,318376000
e26270,0,1,75000,100000,0,414938000
e26270,0,1,100000,200000,0,2018151000
e26270,0,1,200000,500000,0,5364420000
e26270,0,1,500000,1000000,0,5478487000
