varname,count,scope,agilo,agihi,fstatus,target
XTOT,0,0,-9e99,9e99,0,4507600
c00100,0,1,1,10000,0,1298371000
c00100,0,1,10000,25000,0,6626024000
c00100,0,1,25000,50000,0,18270030000
c00100,0,1,50000,75000,0,17536558000
c00100,0,1,75000,100000,0,15626230000
c00100,0,1,100000,200000,0,34537130000
c00100,0,1,200000,500000,0,19335821000
c00100,0,1,500000,1000000,0,7182470000
c00100,1,1,-9e99,1,0,55000
c00100,1,1,1,10000,0,250710
c00100,1,1,10000,25000,0,385610
c00100,1,1,25000,50000,0,501180
c00100,1,1,50000,75000,0,285360
c00100,1,1,75000,100000,0,180360
c00100,1,1,100000,200000,0,256880
c00100,1,1,200000,500000,0,67660
c00100,1,1,500000,1000000,0,10710
c00100,1,1,-9e99,1,1,33000
c00100,1,1,1,10000,1,192480
c00100,1,1,10000,25000,1,244780
c00100,1,1,25000,50000,1,270860
c00100,1,1,50000,75000,1,116950
c00100,1,1,75000,100000,1,42460
c00100,1,1,100000,200000,1,32360
c00100,1,1,200000,500000,1,7430
c00100,1,1,500000,1000000,1,1140
c00100,1,1,-9e99,1,2,11690
c00100,1,1,1,10000,2,24290
c00100,1,1,10000,25000,2,57520
c00100,1,1,25000,50000,2,115830
c00100,1,1,50000,75000,2,124160
c00100,1,1,75000,100000,2,122220
c00100,1,1,100000,200000,2,213400
c00100,1,1,200000,500000,2,58180
c00100,1,1,500000,1000000,2,9270
c00100,1,1,-9e99,1,4,8850
c00100,1,1,1,10000,4,29970
c00100,1,1,10000,25000,4,75050
c00100,1,1,25000,50000,4,96360
c00100,1,1,50000,75000,4,34250
c00100,1,1,75000,100000,4,12080
c00100,1,1,100000,200000,4,8070
c00100,1,1,200000,500000,4,1510
c00100,1,1,500000,1000000,4,220
e00200,0,1,-9e99,1,0,191683000
e00200,0,1,1,10000,0,1012605000
e00200,0,1,10000,25000,0,4862869000
e00200,0,1,25000,50000,0,14764934000
e00200,0,1,50000,75000,0,13375764000
e00200,0,1,75000,100000,0,11511086000
e00200,0,1,100000,200000,0,24784984000
e00200,0,1,200000,500000,0,11706716000
e00200,0,1,500000,1000000,0,3487340000
e00300,0,1,-9e99,1,0,16324000
e00300,0,1,1,10000,0,11042000
e00300,0,1,10000,25000,0,26893000
e00300,0,1,25000,50000,0,44682000
e00300,0,1,50000,75000,0,47843000
e00300,0,1,75000,100000,0,48350000
e00300,0,1,100000,200000,0,116172000
e00300,0,1,200000,500000,0,103324000
e00300,0,1,500000,1000000,0,55694000
e01500,0,1,-9e99,1,0,140942623.3819173
e01500,0,1,1,10000,0,215145818.0776931
e01500,0,1,10000,25000,0,865726724.9421244
e01500,0,1,25000,50000,0,2136430308.0472713
e01500,0,1,50000,75000,0,2503882723.8846
e01500,0,1,75000,100000,0,2596545093.0260754
e01500,0,1,100000,200000,0,5868834477.337699
e01500,0,1,200000,500000,0,2638882697.5459175
e01500,0,1,500000,1000000,0,504984992.5954991
e02400,0,1,-9e99,1,0,106629545.35683092
e02400,0,1,1,10000,0,942428727.9970962
e02400,0,1,10000,25000,0,1548015814.9615877
e02400,0,1,25000,50000,0,1821067927.5284925
e02400,0,1,50000,75000,0,1420550779.2910128
e02400,0,1,75000,100000,0,1131191985.2511437
e02400,0,1,100000,200000,0,1755852025.459948
e02400,0,1,200000,500000,0,525620313.9113909
e02400,0,1,500000,1000000,0,85508186.3408173
e18400,0,1,10000,25000,0,14505664.216044832
e18400,0,1,25000,50000,0,68829279.226432
e18400,0,1,50000,75000,0,161143114.9972334
e18400,0,1,75000,100000,0,206637146.35545504
e18400,0,1,100000,200000,0,766731304.7049347
e18400,0,1,200000,500000,0,743637248.6810099
e18400,0,1,500000,1000000,0,298634344.03099054
e18500,0,1,10000,25000,0,17998380.21116838
e18500,0,1,25000,50000,0,48972111.550152205
e18500,0,1,50000,75000,0,86472835.200403
e18500,0,1,75000,100000,0,95679974.49950902
e18500,0,1,100000,200000,0,294115709.51846117
e18500,0,1,200000,500000,0,232360968.8432493
e18500,0,1,500000,1000000,0,65881549.67686077
e26270,0,1,25000,50000,0,35064000
e26270,0,1,50000,75000,0,86562000
e26270,0,1,75000,100000,0,130817000
e26270,0,1,100000,200000,0,704754000
e26270,0,1,200000,500000,0,1780287000
e26270,0,1,500000,1000000,0,1466360000
