varname,count,scope,agilo,agihi,fstatus,target
XTOT,0,0,-9e99,9e99,0,1446745
c00100,0,1,1,10000,0,334207000
c00100,0,1,10000,25000,0,1767850000
c00100,0,1,25000,50000,0,6139311000
c00100,0,1,50000,75000,0,6572402000
c00100,0,1,75000,100000,0,6048468000
c00100,0,1,100000,200000,0,15853961000
c00100,0,1,200000,500000,0,10151054000
c00100,0,1,500000,1000000,0,3517671000
c00100,1,1,-9e99,1,0,19530
c00100,1,1,1,10000,0,70710
c00100,1,1,10000,25000,0,101080
c00100,1,1,25000,50000,0,166620
c00100,1,1,50000,75000,0,106840
c00100,1,1,75000,100000,0,69770
c00100,1,1,100000,200000,0,115660
c00100,1,1,200000,500000,0,35870
c00100,1,1,500000,1000000,0,5270
c00100,1,1,-9e99,1,1,13500
c00100,1,1,1,10000,1,57760
c00100,1,1,10000,25000,1,73740
c00100,1,1,25000,50000,1,103350
c00100,1,1,50000,75000,1,55600
c00100,1,1,75000,100000,1,26070
c00100,1,1,100000,200000,1,24570
c00100,1,1,200000,500000,1,5710
c00100,1,1,500000,1000000,1,990
c00100,1,1,-9e99,1,2,3500
c00100,1,1,1,10000,2,6980
c00100,1,1,10000,25000,2,12430
c00100,1,1,25000,50000,2,30230
c00100,1,1,50000,75000,2,34250
c00100,1,1,75000,100000,2,35660
c00100,1,1,100000,200000,2,83540
c00100,1,1,200000,500000,2,28840
c00100,1,1,500000,1000000,2,4070
c00100,1,1,-9e99,1,4,1860
c00100,1,1,1,10000,4,4510
c00100,1,1,10000,25000,4,12240
c00100,1,1,25000,50000,4,26790
c00100,1,1,50000,75000,4,13340
c00100,1,1,75000,100000,4,6270
c00100,1,1,100000,200000,4,5600
c00100,1,1,200000,500000,4,930
c00100,1,1,500000,1000000,4,150
e00200,0,1,-9e99,1,0,84738000
e00200,0,1,1,10000,0,232065000
e00200,0,1,10000,25000,0,1128740000
e00200,0,1,25000,50000,0,4650528000
e00200,0,1,50000,75000,0,4800353000
e00200,0,1,75000,100000,0,4189441000
e00200,0,1,100000,200000,0,10568840000
e00200,0,1,200000,500000,0,5381329000
e00200,0,1,500000,1000000,0,1376221000
e00300,0,1,-9e99,1,0,18938000
e00300,0,1,1,10000,0,4811000
e00300,0,1,10000,25000,0,9219000
e00300,0,1,25000,50000,0,16822000
e00300,0,1,50000,75000,0,19522000
e00300,0,1,75000,100000,0,21481000
e00300,0,1,100000,200000,0,61437000
e00300,0,1,200000,500000,0,55939000
e00300,0,1,500000,1000000,0,24185000
e01500,0,1,-9e99,1,0,44922045.821905024
e01500,0,1,1,10000,0,90933961.13939875
e01500,0,1,10000,25000,0,239300322.5467585
e01500,0,1,25000,50000,0,575207112.6445386
e01500,0,1,50000,75000,0,877560214.9416362
e01500,0,1,75000,100000,0,1039019201.7555312
e01500,0,1,100000,200000,0,3222693181.0507216
e01500,0,1,200000,500000,0,2096438849.538877
e01500,0,1,500000,1000000,0,478579394.11941576
e02400,0,1,-9e99,1,0,100593910.71399143
e02400,0,1,1,10000,0,449461662.54297966
e02400,0,1,10000,25000,0,434393473.9448625
e02400,0,1,25000,50000,0,564272928.2286292
e02400,0,1,50000,75000,0,523596190.7402554
e02400,0,1,75000,100000,0,466232429.87527496
e02400,0,1,100000,200000,0,991881321.136618
e02400,0,1,200000,500000,0,397803842.94893473
e02400,0,1,500000,1000000,0,63770785.56970665
e18400,0,1,10000,25000,0,10373561.485780906
e18400,0,1,25000,50000,0,44632564.6684581
e18400,0,1,50000,75000,0,106560844.38647458
e18400,0,1,75000,100000,0,162793880.56214854
e18400,0,1,100000,200000,0,800481238.0089383
e18400,0,1,200000,500000,0,625753608.1019793
e18400,0,1,500000,1000000,0,228357764.16096145
e18500,0,1,10000,25000,0,11565261.82055836
e18500,0,1,25000,50000,0,30198816.64760841
e18500,0,1,50000,75000,0,48345698.83826659
e18500,0,1,75000,100000,0,57955377.34050132
e18500,0,1,100000,200000,0,220702608.88969445
e18500,0,1,200000,500000,0,135431625.68440965
e18500,0,1,500000,1000000,0,31020016.19097463
e26270,0,1,25000,50000,0,4179000
e26270,0,1,50000,75000,0,25819000
e26270,0,1,75000,100000,0,42472000
e26270,0,1,100000,200000,0,216085000
e26270,0,1,200000,500000,0,660710000
e26270,0,1,500000,1000000,0,522928000
