varname,count,scope,agilo,agihi,fstatus,target
XTOT,0,0,-9e99,9e99,0,2116950
c00100,0,1,1,10000,0,579497000
c00100,0,1,10000,25000,0,3583048000
c00100,0,1,25000,50000,0,9112991000
c00100,0,1,50000,75000,0,8096031000
c00100,0,1,75000,100000,0,6954188000
c00100,0,1,100000,200000,0,16090900000
c00100,0,1,200000,500000,0,9818792000
c00100,0,1,500000,1000000,0,3109370000
c00100,1,1,-9e99,1,0,33070
c00100,1,1,1,10000,0,119540
c00100,1,1,10000,25000,0,204690
c00100,1,1,25000,50000,0,252800
c00100,1,1,50000,75000,0,132040
c00100,1,1,75000,100000,0,80320
c00100,1,1,100000,200000,0,118580
c00100,1,1,200000,500000,0,34740
c00100,1,1,500000,1000000,0,4640
c00100,1,1,-9e99,1,1,23050
c00100,1,1,1,10000,1,93650
c00100,1,1,10000,25000,1,136400
c00100,1,1,25000,50000,1,137310
c00100,1,1,50000,75000,1,60220
c00100,1,1,75000,100000,1,26690
c00100,1,1,100000,200000,1,24120
c00100,1,1,200000,500000,1,5250
c00100,1,1,500000,1000000,1,780
c00100,1,1,-9e99,1,2,5550
c00100,1,1,1,10000,2,11560
c00100,1,1,10000,25000,2,23660
c00100,1,1,25000,50000,2,49140
c00100,1,1,50000,75000,2,48160
c00100,1,1,75000,100000,2,44280
c00100,1,1,100000,200000,2,87520
c00100,1,1,200000,500000,2,28360
c00100,1,1,500000,1000000,2,3710
c00100,1,1,-9e99,1,4,3950
c00100,1,1,1,10000,4,12940
c00100,1,1,10000,25000,4,42020
c00100,1,1,25000,50000,4,61580
c00100,1,1,50000,75000,4,20930
c00100,1,1,75000,100000,4,8150
c00100,1,1,100000,200000,4,5760
c00100,1,1,200000,500000,4,870
c00100,1,1,500000,1000000,4,110
e00200,0,1,-9e99,1,0,102014000
e00200,0,1,1,10000,0,416545000
e00200,0,1,10000,25000,0,2492869000
e00200,0,1,25000,50000,0,7062152000
e00200,0,1,50000,75000,0,5914392000
e00200,0,1,75000,100000,0,4809780000
e00200,0,1,100000,200000,0,10577151000
e00200,0,1,200000,500000,0,5154389000
e00200,0,1,500000,1000000,0,1159124000
e00300,0,1,-9e99,1,0,11526000
e00300,0,1,1,10000,0,7642000
e00300,0,1,10000,25000,0,15845000
e00300,0,1,25000,50000,0,25480000
e00300,0,1,50000,75000,0,29357000
e00300,0,1,75000,100000,0,29241000
e00300,0,1,100000,200000,0,82027000
e00300,0,1,200000,500000,0,74614000
e00300,0,1,500000,1000000,0,28112000
e01500,0,1,-9e99,1,0,58852369.8682033
e01500,0,1,1,10000,0,122561024.92460468
e01500,0,1,10000,25000,0,422198016.59638155
e01500,0,1,25000,50000,0,1104981382.134222
e01500,0,1,50000,75000,0,1357886612.78398
e01500,0,1,75000,100000,0,1420445178.6613014
e01500,0,1,100000,200000,0,3573338109.786559
e01500,0,1,200000,500000,0,2205880406.0525765
e01500,0,1,500000,1000000,0,429988824.45990056
e02400,0,1,-9e99,1,0,207223456.07082236
e02400,0,1,1,10000,0,500594636.09438086
e02400,0,1,10000,25000,0,644079024.2711996
e02400,0,1,25000,50000,0,851618893.8733038
e02400,0,1,50000,75000,0,693005623.2826777
e02400,0,1,75000,100000,0,571602647.1199211
e02400,0,1,100000,200000,0,1061961414.2416344
e02400,0,1,200000,500000,0,399362551.7937605
e02400,0,1,500000,1000000,0,59987792.55279468
e18400,0,1,10000,25000,0,5448005.628137023
e18400,0,1,25000,50000,0,29306480.0028553
e18400,0,1,50000,75000,0,57122392.16237133
e18400,0,1,75000,100000,0,76979769.1499584
e18400,0,1,100000,200000,0,328062147.89815813
e18400,0,1,200000,500000,0,277015414.8914087
e18400,0,1,500000,1000000,0,87494234.6675341
e18500,0,1,10000,25000,0,10535713.29053833
e18500,0,1,25000,50000,0,31976368.46508911
e18500,0,1,50000,75000,0,49845487.85139724
e18500,0,1,75000,100000,0,51191617.69848283
e18500,0,1,100000,200000,0,172336165.6565521
e18500,0,1,200000,500000,0,110067448.76728652
e18500,0,1,500000,1000000,0,24799967.303144943
e26270,0,1,25000,50000,0,9215000
e26270,0,1,50000,75000,0,29884000
e26270,0,1,75000,100000,0,44846000
e26270,0,1,100000,200000,0,259015000
e26270,0,1,200000,500000,0,695940000
e26270,0,1,500000,1000000,0,552911000
