varname,count,scope,agilo,agihi,fstatus,target
XTOT,0,0,-9e99,9e99,0,3339284
c00100,0,1,1,10000,0,813060000
c00100,0,1,10000,25000,0,4107058000
c00100,0,1,25000,50000,0,12439369000
c00100,0,1,50000,75000,0,13768174000
c00100,0,1,75000,100000,0,13358584000
c00100,0,1,100000,200000,0,33715986000
c00100,0,1,200000,500000,0,22448924000
c00100,0,1,500000,1000000,0,9418442000
c00100,1,1,-9e99,1,0,26630
c00100,1,1,1,10000,0,157830
c00100,1,1,10000,25000,0,238110
c00100,1,1,25000,50000,0,339200
c00100,1,1,50000,75000,0,223180
c00100,1,1,75000,100000,0,154030
c00100,1,1,100000,200000,0,248120
c00100,1,1,200000,500000,0,77650
c00100,1,1,500000,1000000,0,13930
c00100,1,1,-9e99,1,1,15760
c00100,1,1,1,10000,1,134060
c00100,1,1,10000,25000,1,178240
c00100,1,1,25000,50000,1,202760
c00100,1,1,50000,75000,1,91490
c00100,1,1,75000,100000,1,36110
c00100,1,1,100000,200000,1,29370
c00100,1,1,200000,500000,1,7180
c00100,1,1,500000,1000000,1,1220
c00100,1,1,-9e99,1,2,7310
c00100,1,1,1,10000,2,12130
c00100,1,1,10000,25000,2,28940
c00100,1,1,25000,50000,2,77480
c00100,1,1,50000,75000,2,102620
c00100,1,1,75000,100000,2,106190
c00100,1,1,100000,200000,2,209300
c00100,1,1,200000,500000,2,68310
c00100,1,1,500000,1000000,2,12330
c00100,1,1,-9e99,1,4,2820
c00100,1,1,1,10000,4,9570
c00100,1,1,10000,25000,4,26730
c00100,1,1,25000,50000,4,49990
c00100,1,1,50000,75000,4,23500
c00100,1,1,75000,100000,4,9370
c00100,1,1,100000,200000,4,7260
c00100,1,1,200000,500000,4,1610
c00100,1,1,500000,1000000,4,260
e00200,0,1,-9e99,1,0,239883000
e00200,0,1,1,10000,0,682730000
e00200,0,1,10000,25000,0,3303264000
e00200,0,1,25000,50000,0,10525407000
e00200,0,1,50000,75000,0,11189554000
e00200,0,1,75000,100000,0,10537926000
e00200,0,1,100000,200000,0,25920492000
e00200,0,1,200000,500000,0,14104615000
e00200,0,1,500000,1000000,0,4262325000
e00300,0,1,-9e99,1,0,30084000
e00300,0,1,1,10000,0,7729000
e00300,0,1,10000,25000,0,18918000
e00300,0,1,25000,50000,0,33905000
e00300,0,1,50000,75000,0,40999000
e00300,0,1,75000,100000,0,42732000
e00300,0,1,100000,200000,0,128865000
e00300,0,1,200000,500000,0,163899000
e00300,0,1,500000,1000000,0,103307000
e01500,0,1,-9e99,1,0,79951671.1113561
e01500,0,1,1,10000,0,91587099.9521544
e01500,0,1,10000,25000,0,354368782.9096619
e01500,0,1,25000,50000,0,1009480112.5058556
e01500,0,1,50000,75000,0,1425897989.0636263
e01500,0,1,75000,100000,0,1601587332.470394
e01500,0,1,100000,200000,0,3980814016.605961
e01500,0,1,200000,500000,0,2043718878.5562952
e01500,0,1,500000,1000000,0,461461383.51312536
e02400,0,1,-9e99,1,0,271603558.9277769
e02400,0,1,1,10000,0,472626877.08007854
e02400,0,1,10000,25000,0,751830030.4756136
e02400,0,1,25000,50000,0,937707126.7784536
e02400,0,1,50000,75000,0,825161057.7566386
e02400,0,1,75000,100000,0,748433425.1948503
e02400,0,1,100000,200000,0,1371418530.0758016
e02400,0,1,200000,500000,0,447620365.28450394
e02400,0,1,500000,1000000,0,85164383.47529507
e18400,0,1,10000,25000,0,15556151.455111254
e18400,0,1,25000,50000,0,81586028.65890774
e18400,0,1,50000,75000,0,200490435.86953816
e18400,0,1,75000,100000,0,293304654.66873145
e18400,0,1,100000,200000,0,1701953891.460553
e18400,0,1,200000,500000,0,1341126830.8138218
e18400,0,1,500000,1000000,0,437468312.78694826
e18500,0,1,10000,25000,0,22749902.669412345
e18500,0,1,25000,50000,0,75453720.78070192
e18500,0,1,50000,75000,0,131811457.06734262
e18500,0,1,75000,100000,0,151341239.44622377
e18500,0,1,100000,200000,0,691765090.7287902
e18500,0,1,200000,500000,0,392229427.21671784
e18500,0,1,500000,1000000,0,92481146.70374805
e26270,0,1,25000,50000,0,56658000
e26270,0,1,50000,75000,0,148528000
e26270,0,1,75000,100000,0,255082000
e26270,0,1,100000,200000,0,1218402000
e26270,0,1,200000,500000,0,2728473000
e26270,0,1,500000,1000000,0,2125437000
