varname,count,scope,agilo,agihi,fstatus,target
XTOT,0,0,-9e99,9e99,0,11765227
c00100,0,1,1,10000,0,3297968000
c00100,0,1,10000,25000,0,17912043000
c00100,0,1,25000,50000,0,53363645000
c00100,0,1,50000,75000,0,55395032000
c00100,0,1,75000,100000,0,47454827000
c00100,0,1,100000,200000,0,107553213000
c00100,0,1,200000,500000,0,65108259000
c00100,0,1,500000,1000000,0,25521264000
c00100,1,1,-9e99,1,0,111050
c00100,1,1,1,10000,0,638400
c00100,1,1,10000,25000,0,1039600
c00100,1,1,25000,50000,0,1451220
c00100,1,1,50000,75000,0,902850
c00100,1,1,75000,100000,0,548050
c00100,1,1,100000,200000,0,798540
c00100,1,1,200000,500000,0,226380
c00100,1,1,500000,1000000,0,37790
c00100,1,1,-9e99,1,1,75430
c00100,1,1,1,10000,1,523190
c00100,1,1,10000,25000,1,702070
c00100,1,1,25000,50000,1,833250
c00100,1,1,50000,75000,1,409440
c00100,1,1,75000,100000,1,158620
c00100,1,1,100000,200000,1,121690
c00100,1,1,200000,500000,1,26690
c00100,1,1,500000,1000000,1,4120
c00100,1,1,-9e99,1,2,16930
c00100,1,1,1,10000,2,43150
c00100,1,1,10000,25000,2,109660
c00100,1,1,25000,50000,2,239470
c00100,1,1,50000,75000,2,280980
c00100,1,1,75000,100000,2,300670
c00100,1,1,100000,200000,2,605710
c00100,1,1,200000,500000,2,190000
c00100,1,1,500000,1000000,2,32320
c00100,1,1,-9e99,1,4,15480
c00100,1,1,1,10000,4,61610
c00100,1,1,10000,25000,4,195660
c00100,1,1,25000,50000,4,253590
c00100,1,1,50000,75000,4,100620
c00100,1,1,75000,100000,4,38520
c00100,1,1,100000,200000,4,27540
c00100,1,1,200000,500000,4,5230
c00100,1,1,500000,1000000,4,850
e00200,0,1,-9e99,1,0,430020000
e00200,0,1,1,10000,0,2498366000
e00200,0,1,10000,25000,0,12215823000
e00200,0,1,25000,50000,0,41960458000
e00200,0,1,50000,75000,0,41642407000
e00200,0,1,75000,100000,0,34378002000
e00200,0,1,100000,200000,0,76984659000
e00200,0,1,200000,500000,0,40610183000
e00200,0,1,500000,1000000,0,13046859000
e00300,0,1,-9e99,1,0,54356000
e00300,0,1,1,10000,0,23330000
e00300,0,1,10000,25000,0,64748000
e00300,0,1,25000,50000,0,118487000
e00300,0,1,50000,75000,0,136931000
e00300,0,1,75000,100000,0,135922000
e00300,0,1,100000,200000,0,352698000
e00300,0,1,200000,500000,0,333510000
e00300,0,1,500000,1000000,0,185274000
e01500,0,1,-9e99,1,0,203971727.38953236
e01500,0,1,1,10000,0,596251368.7426307
e01500,0,1,10000,25000,0,2523022973.084517
e01500,0,1,25000,50000,0,6740970349.451623
e01500,0,1,50000,75000,0,8234313778.795178
e01500,0,1,75000,100000,0,7799394727.716978
e01500,0,1,100000,200000,0,16589138985.773289
e01500,0,1,200000,500000,0,8160490965.376034
e01500,0,1,500000,1000000,0,1710774421.5578537
e02400,0,1,-9e99,1,0,732323669.9978576
e02400,0,1,1,10000,0,3106963774.134312
e02400,0,1,10000,25000,0,4989143580.09556
e02400,0,1,25000,50000,0,5501290292.413964
e02400,0,1,50000,75000,0,4110283032.297706
e02400,0,1,75000,100000,0,3202365851.4543066
e02400,0,1,100000,200000,0,5044084601.776489
e02400,0,1,200000,500000,0,1595305076.6429229
e02400,0,1,500000,1000000,0,276272316.8589694
e18400,0,1,10000,25000,0,23247617.8624247
e18400,0,1,25000,50000,0,130091866.19130486
e18400,0,1,50000,75000,0,326109416.35713273
e18400,0,1,75000,100000,0,472313076.3515189
e18400,0,1,100000,200000,0,1738330733.5361223
e18400,0,1,200000,500000,0,1722993721.593632
e18400,0,1,500000,1000000,0,804112250.2405475
e18500,0,1,10000,25000,0,76454897.80809365
e18500,0,1,25000,50000,0,211615307.95684135
e18500,0,1,50000,75000,0,383586037.9982957
e18500,0,1,75000,100000,0,440801112.72722614
e18500,0,1,100000,200000,0,1285685358.183149
e18500,0,1,200000,500000,0,978361283.4033822
e18500,0,1,500000,1000000,0,321499760.07901305
e26270,0,1,25000,50000,0,83446000
e26270,0,1,50000,75000,0,218856000
e26270,0,1,75000,100000,0,314956000
e26270,0,1,100000,200000,0,1790261000
e26270,0,1,200000,500000,0,4639193000
e26270,0,1,500000,1000000,0,4485213000
