varname,count,scope,agilo,agihi,fstatus,target
XTOT,0,0,-9e99,9e99,0,720169.2366526695
c00100,1,1,-9e99,1,0,7232.980560137973
c00100,1,1,1,10000,0,37468.5775344931
c00100,1,1,10000,25000,0,49964.54127924415
c00100,1,1,25000,50000,0,62634.32832183564
c00100,1,1,50000,75000,0,40974.014040941816
c00100,1,1,75000,100000,0,28535.991395470908
c00100,1,1,100000,200000,0,56376.68959958009
c00100,1,1,200000,500000,0,43088.864164667066
c00100,1,1,500000,9e99,0,25088.49598830234
c00100,0,1,1,10000,0,183772750.27182063
c00100,0,1,10000,25000,0,860197422.6529695
c00100,0,1,25000,50000,0,2294811315.34943
c00100,0,1,50000,75000,0,2526399957.80219
c00100,0,1,75000,100000,0,2475112428.089382
c00100,0,1,100000,200000,0,7992574852.110828
c00100,0,1,200000,500000,0,13218697840.731852
c00100,0,1,500000,9e99,0,62349711019.636696
c00100,1,1,-9e99,1,1,5011.9050877324535
c00100,1,1,1,10000,1,32350.447098080385
c00100,1,1,10000,25000,1,35537.207558488306
c00100,1,1,25000,50000,1,37671.37138197361
c00100,1,1,50000,75000,1,23630.31165641872
c00100,1,1,75000,100000,1,14552.87276919616
c00100,1,1,100000,200000,1,17662.378430563887
c00100,1,1,200000,500000,1,6421.805170215957
c00100,1,1,500000,9e99,1,2105.193273845231
c00100,1,1,-9e99,1,2,1390.5863827234552
c00100,1,1,1,10000,2,2105.193273845231
c00100,1,1,10000,25000,2,4664.25849205159
c00100,1,1,25000,50000,2,9714.79097930414
c00100,1,1,50000,75000,2,9531.310831583683
c00100,1,1,75000,100000,2,9656.849880023996
c00100,1,1,100000,200000,2,33036.08343956209
c00100,1,1,200000,500000,2,34262.50337432513
c00100,1,1,500000,9e99,2,21940.362927414517
c00100,1,1,-9e99,1,4,569.7541429214157
c00100,1,1,1,10000,4,2491.4672690461907
c00100,1,1,10000,25000,4,8652.5374925015
c00100,1,1,25000,50000,4,13287.825434913018
c00100,1,1,50000,75000,4,6219.011322735453
c00100,1,1,75000,100000,4,3283.3289592081583
c00100,1,1,100000,200000,4,4104.161199010198
c00100,1,1,200000,500000,4,1757.5466781643672
c00100,1,1,500000,9e99,4,675.9794916016797
e00200,0,1,-9e99,1,0,71011645.59275645
e00200,0,1,1,10000,0,120876721.31823637
e00200,0,1,10000,25000,0,520981256.91736656
e00200,0,1,25000,50000,0,1694576291.4667068
e00200,0,1,50000,75000,0,1881855443.929964
e00200,0,1,75000,100000,0,1756749022.3642771
e00200,0,1,100000,200000,0,5456329735.855954
e00200,0,1,200000,500000,0,8997159562.79994
e00200,0,1,500000,9e99,0,22821902953.987328
e26270,0,1,25000,50000,0,2300261.6414217157
e26270,0,1,50000,75000,0,8383111.380848831
e26270,0,1,75000,100000,0,9683889.059688063
e26270,0,1,100000,200000,0,127674177.94878525
e26270,0,1,200000,500000,0,588227696.7419016
e26270,0,1,500000,9e99,0,6165574178.239352
e18400,0,1,10000,25000,0,8427167.989317892
e18400,0,1,25000,50000,0,32073304.18128515
e18400,0,1,50000,75000,0,57178298.17638607
e18400,0,1,75000,100000,0,86553002.88123554
e18400,0,1,100000,200000,0,400917426.29344153
e18400,0,1,200000,500000,0,879801880.9664332
e18400,0,1,500000,9e99,0,4146743482.969794
e18500,0,1,10000,25000,0,29571955.59151156
e18500,0,1,25000,50000,0,64797153.60684724
e18500,0,1,50000,75000,0,85104619.89302078
e18500,0,1,75000,100000,0,104431933.24151535
e18500,0,1,100000,200000,0,373377085.6247318
e18500,0,1,200000,500000,0,531654764.9247503
e18500,0,1,500000,9e99,0,685848085.55981
