varname,count,scope,agilo,agihi,fstatus,target
XTOT,0,0,-9e99,9e99,0,767062.3508216437
c00100,1,1,-9e99,1,0,10117.014101207043
c00100,1,1,1,10000,0,39946.26186865437
c00100,1,1,10000,25000,0,79393.18134808242
c00100,1,1,25000,50000,0,74606.69983245862
c00100,1,1,50000,75000,0,38652.8975078789
c00100,1,1,75000,100000,0,23676.044290322458
c00100,1,1,100000,200000,0,35073.17440352175
c00100,1,1,200000,500000,0,9022.47858560525
c00100,1,1,500000,9e99,0,2333.508810344857
c00100,0,1,1,10000,0,213805828.42263505
c00100,0,1,10000,25000,0,1354015975.4209104
c00100,0,1,25000,50000,0,2682597241.0284743
c00100,0,1,50000,75000,0,2368632532.4141197
c00100,0,1,75000,100000,0,2050905205.8427613
c00100,0,1,100000,200000,0,4735943711.598814
c00100,0,1,200000,500000,0,2558547132.027397
c00100,0,1,500000,9e99,0,3582015662.786552
c00100,1,1,-9e99,1,1,6912.498844359585
c00100,1,1,1,10000,1,29043.236450800217
c00100,1,1,10000,25000,1,43087.64977517457
c00100,1,1,25000,50000,1,34925.016488964364
c00100,1,1,50000,75000,1,14944.3245872079
c00100,1,1,75000,100000,1,5543.781554312758
c00100,1,1,100000,200000,1,4514.074742075685
c00100,1,1,200000,500000,1,991.77686938591
c00100,1,1,500000,9e99,1,297.4212429179768
c00100,1,1,-9e99,1,2,1700.557737451413
c00100,1,1,1,10000,2,3085.652661750053
c00100,1,1,10000,25000,2,8165.0789973697265
c00100,1,1,25000,50000,2,15323.79323226967
c00100,1,1,50000,75000,2,15817.10253444088
c00100,1,1,75000,100000,2,15303.150597853966
c00100,1,1,100000,200000,2,28553.237183849247
c00100,1,1,200000,500000,2,7720.610648426021
c00100,1,1,500000,9e99,2,1957.2898889937624
c00100,1,1,-9e99,1,4,1313.7592138017296
c00100,1,1,1,10000,4,7335.58358599796
c00100,1,1,10000,25000,4,27129.079941313274
c00100,1,1,25000,50000,4,22530.15580423964
c00100,1,1,50000,75000,4,6853.67133003213
c00100,1,1,75000,100000,4,2413.8752925825793
c00100,1,1,100000,200000,4,1602.1007829100818
c00100,1,1,200000,500000,4,224.11096616848323
c00100,1,1,500000,9e99,4,43.25373756239922
e00200,0,1,-9e99,1,0,38941696.52636232
e00200,0,1,1,10000,0,167404826.97501537
e00200,0,1,10000,25000,0,1014361796.7346516
e00200,0,1,25000,50000,0,2171279793.890884
e00200,0,1,50000,75000,0,1794774326.390743
e00200,0,1,75000,100000,0,1515707556.6174014
e00200,0,1,100000,200000,0,3475318107.1845036
e00200,0,1,200000,500000,0,1397401581.3414538
e00200,0,1,500000,9e99,0,723916285.7190379
e26270,0,1,25000,50000,0,2894125.522657216
e26270,0,1,50000,75000,0,11666868.705474256
e26270,0,1,75000,100000,0,18414849.181618564
e26270,0,1,100000,200000,0,124920703.49687016
e26270,0,1,200000,500000,0,326612286.95758337
e26270,0,1,500000,9e99,0,1236562837.021578
e18400,0,1,10000,25000,0,1889169.987827601
e18400,0,1,25000,50000,0,10661789.523290535
e18400,0,1,50000,75000,0,13872092.36286785
e18400,0,1,75000,100000,0,15834542.4091542
e18400,0,1,100000,200000,0,76917993.10984074
e18400,0,1,200000,500000,0,78509538.75726615
e18400,0,1,500000,9e99,0,86309454.07041611
e18500,0,1,10000,25000,0,1416370.7135098751
e18500,0,1,25000,50000,0,4223512.759899572
e18500,0,1,50000,75000,0,5879602.5086160265
e18500,0,1,75000,100000,0,6308600.996011815
e18500,0,1,100000,200000,0,24595013.870217092
e18500,0,1,200000,500000,0,20772220.626853645
e18500,0,1,500000,9e99,0,12573522.704026252
