varname,count,scope,agilo,agihi,fstatus,target
XTOT,0,0,-9e99,9e99,0,549879.5966021304
c00100,1,1,-9e99,1,0,4470.675855248224
c00100,1,1,1,10000,0,28908.825009639775
c00100,1,1,10000,25000,0,47170.016417059574
c00100,1,1,25000,50000,0,66089.1077340934
c00100,1,1,50000,75000,0,43034.12733299139
c00100,1,1,75000,100000,0,28195.77580680057
c00100,1,1,100000,200000,0,46692.28595352175
c00100,1,1,200000,500000,0,14203.539532503084
c00100,1,1,500000,9e99,0,3022.5666152851272
c00100,0,1,1,10000,0,146761219.23900566
c00100,0,1,10000,25000,0,828480749.2670045
c00100,0,1,25000,50000,0,2426439220.207876
c00100,0,1,50000,75000,0,2653866666.267756
c00100,0,1,75000,100000,0,2440569259.2491703
c00100,0,1,100000,200000,0,6412815742.493494
c00100,0,1,200000,500000,0,4026282531.557534
c00100,0,1,500000,9e99,0,4664792933.339722
c00100,1,1,-9e99,1,1,3204.8018119291683
c00100,1,1,1,10000,1,25082.343475489768
c00100,1,1,10000,25000,1,35484.50248527976
c00100,1,1,25000,50000,1,43075.086133367215
c00100,1,1,50000,75000,1,24898.63274272585
c00100,1,1,75000,100000,1,11601.600132916585
c00100,1,1,100000,200000,1,9535.578012188083
c00100,1,1,200000,500000,1,1944.2396986416657
c00100,1,1,500000,9e99,1,475.3949518445572
c00100,1,1,-9e99,1,2,637.0337465670614
c00100,1,1,1,10000,2,1840.319712304844
c00100,1,1,10000,25000,2,3761.5325987769343
c00100,1,1,25000,50000,2,8689.671417663467
c00100,1,1,50000,75000,2,10652.068659279115
c00100,1,1,75000,100000,2,12490.7652818521
c00100,1,1,100000,200000,2,33505.2230281408
c00100,1,1,200000,500000,2,11601.305025692607
c00100,1,1,500000,9e99,2,2415.720255418795
c00100,1,1,-9e99,1,4,537.5403685898674
c00100,1,1,1,10000,4,1612.473552157615
c00100,1,1,10000,25000,4,7084.862204629694
c00100,1,1,25000,50000,4,12490.158170005125
c00100,1,1,50000,75000,4,5542.137304584507
c00100,1,1,75000,100000,4,2791.109615993959
c00100,1,1,100000,200000,4,2004.0242575951745
c00100,1,1,200000,500000,4,384.0950236824304
c00100,1,1,500000,9e99,4,80.74562055525831
e00200,0,1,-9e99,1,0,23429720.192938305
e00200,0,1,1,10000,0,108263485.01657386
e00200,0,1,10000,25000,0,510482362.8966804
e00200,0,1,25000,50000,0,1860655519.7517772
e00200,0,1,50000,75000,0,2002033371.0537295
e00200,0,1,75000,100000,0,1770376658.8461566
e00200,0,1,100000,200000,0,4601251861.612114
e00200,0,1,200000,500000,0,2571485597.508312
e00200,0,1,500000,9e99,0,1546275269.9069848
e26270,0,1,50000,75000,0,11513772.980141884
e26270,0,1,75000,100000,0,15250672.122118482
e26270,0,1,100000,200000,0,92177675.1021618
e26270,0,1,200000,500000,0,264003296.1080928
e26270,0,1,500000,9e99,0,979735082.290058
e18400,0,1,10000,25000,0,2897336.266608838
e18400,0,1,25000,50000,0,18091290.821119983
e18400,0,1,50000,75000,0,41235009.78947056
e18400,0,1,75000,100000,0,54641424.04003736
e18400,0,1,100000,200000,0,152823171.8258438
e18400,0,1,200000,500000,0,121519448.75846411
e18400,0,1,500000,9e99,0,170967062.67307928
e18500,0,1,10000,25000,0,8709445.746362923
e18500,0,1,25000,50000,0,26996028.533002727
e18500,0,1,50000,75000,0,49337771.648097225
e18500,0,1,75000,100000,0,54943236.197956786
e18500,0,1,100000,200000,0,117116810.2201114
e18500,0,1,200000,500000,0,65671146.258791894
e18500,0,1,500000,9e99,0,32882714.032307975
