varname,count,scope,agilo,agihi,fstatus,target
XTOT,0,0,-9e99,9e99,0,791623.9221514688
c00100,1,1,-9e99,1,0,8841.108489682278
c00100,1,1,1,10000,0,35649.088669296725
c00100,1,1,10000,25000,0,63607.53902419235
c00100,1,1,25000,50000,0,76128.90559423396
c00100,1,1,50000,75000,0,49684.05099415205
c00100,1,1,75000,100000,0,30789.982179338534
c00100,1,1,100000,200000,0,56541.63615078598
c00100,1,1,200000,500000,0,29081.425321388684
c00100,1,1,500000,9e99,0,10453.19024256563
c00100,0,1,1,10000,0,182074457.8125435
c00100,0,1,10000,25000,0,1091097582.9630544
c00100,0,1,25000,50000,0,2779516384.508575
c00100,0,1,50000,75000,0,3051244640.3877134
c00100,0,1,75000,100000,0,2668355440.359497
c00100,0,1,100000,200000,0,7882072753.443712
c00100,0,1,200000,500000,0,8617143821.274477
c00100,0,1,500000,9e99,0,20638017145.74461
c00100,1,1,-9e99,1,1,5941.856204725986
c00100,1,1,1,10000,1,28999.498472237192
c00100,1,1,10000,25000,1,42118.31369564284
c00100,1,1,25000,50000,1,43077.06788086403
c00100,1,1,50000,75000,1,25726.1696347745
c00100,1,1,75000,100000,1,12344.353629751644
c00100,1,1,100000,200000,1,13811.826569722136
c00100,1,1,200000,500000,1,4312.640620623777
c00100,1,1,500000,9e99,1,1237.0545081264586
c00100,1,1,-9e99,1,2,1901.4502485134265
c00100,1,1,1,10000,2,3060.73238194954
c00100,1,1,10000,25000,2,7529.566343494059
c00100,1,1,25000,50000,2,15563.398018668824
c00100,1,1,50000,75000,2,15194.11969977102
c00100,1,1,75000,100000,2,14682.507063333174
c00100,1,1,100000,200000,2,38786.773305489325
c00100,1,1,200000,500000,2,23648.078090148698
c00100,1,1,500000,9e99,2,8878.08863815503
c00100,1,1,-9e99,1,4,745.7160872784167
c00100,1,1,1,10000,4,3069.028563151661
c00100,1,1,10000,25000,4,12983.852441400271
c00100,1,1,25000,50000,4,15650.801109185137
c00100,1,1,50000,75000,4,7301.715496874696
c00100,1,1,75000,100000,4,3061.5617781042142
c00100,1,1,100000,200000,4,3045.3170033188717
c00100,1,1,200000,500000,4,845.5992136996302
c00100,1,1,500000,9e99,4,215.0245987378238
e00200,0,1,-9e99,1,0,83394996.91220133
e00200,0,1,1,10000,0,137683250.0605885
e00200,0,1,10000,25000,0,791931509.1681355
e00200,0,1,25000,50000,0,2277737484.40508
e00200,0,1,50000,75000,0,2499928662.1697364
e00200,0,1,75000,100000,0,2076155658.189721
e00200,0,1,100000,200000,0,5941490010.364306
e00200,0,1,200000,500000,0,5902095718.862959
e00200,0,1,500000,9e99,0,6130526688.355703
e26270,0,1,50000,75000,0,9511184.115360225
e26270,0,1,75000,100000,0,15806593.431859331
e26270,0,1,100000,200000,0,98452358.62678468
e26270,0,1,200000,500000,0,374804565.6946185
e26270,0,1,500000,9e99,0,4395262390.418328
e18400,0,1,10000,25000,0,535688.9277302495
e18400,0,1,25000,50000,0,1499290.3465519238
e18400,0,1,50000,75000,0,1849929.4314979475
e18400,0,1,75000,100000,0,2547704.368479698
e18400,0,1,100000,200000,0,12142318.758377396
e18400,0,1,200000,500000,0,17634391.701921456
e18400,0,1,500000,9e99,0,93634133.17679438
e18500,0,1,10000,25000,0,12447659.854323674
e18500,0,1,25000,50000,0,33640636.81518294
e18500,0,1,50000,75000,0,52064537.64816766
e18500,0,1,75000,100000,0,52773943.825153865
e18500,0,1,100000,200000,0,203634087.55515325
e18500,0,1,200000,500000,0,248434704.5905229
e18500,0,1,500000,9e99,0,243276667.32311332
