varname,count,scope,agilo,agihi,fstatus,target
XTOT,0,0,-9e99,9e99,0,757808.4837324208
c00100,1,1,-9e99,1,0,8457.813902207525
c00100,1,1,1,10000,0,40638.14649296354
c00100,1,1,10000,25000,0,94766.19793699864
c00100,1,1,25000,50000,0,83705.77894099698
c00100,1,1,50000,75000,0,39573.73998868665
c00100,1,1,75000,100000,0,20229.151757080115
c00100,1,1,100000,200000,0,28714.355611150037
c00100,1,1,200000,500000,0,8467.426051488648
c00100,1,1,500000,9e99,0,2080.971199782135
c00100,0,1,1,10000,0,221256430.4843285
c00100,0,1,10000,25000,0,1615392600.4212508
c00100,0,1,25000,50000,0,2993623136.929226
c00100,0,1,50000,75000,0,2412493830.8887014
c00100,0,1,75000,100000,0,1745347406.949613
c00100,0,1,100000,200000,0,3912141160.3043056
c00100,0,1,200000,500000,0,2407850916.554702
c00100,0,1,500000,9e99,0,3022264696.621344
c00100,1,1,-9e99,1,1,6012.0161396946405
c00100,1,1,1,10000,1,31394.5913785913
c00100,1,1,10000,25000,1,52875.351040340865
c00100,1,1,25000,50000,1,44390.5560544314
c00100,1,1,50000,75000,1,21012.57383777417
c00100,1,1,75000,100000,1,8222.614533716573
c00100,1,1,100000,200000,1,7382.732656960605
c00100,1,1,200000,500000,1,1702.6152218011694
c00100,1,1,500000,9e99,1,441.1878524874572
c00100,1,1,-9e99,1,2,918.7145991022484
c00100,1,1,1,10000,2,1920.7089739638327
c00100,1,1,10000,25000,2,4983.461888239314
c00100,1,1,25000,50000,2,8994.772955527162
c00100,1,1,50000,75000,2,8482.776260166962
c00100,1,1,75000,100000,2,8216.97389349805
c00100,1,1,100000,200000,2,18287.26186563492
c00100,1,1,200000,500000,2,6282.488915090728
c00100,1,1,500000,9e99,2,1528.8187412399095
c00100,1,1,-9e99,1,4,1376.703222672993
c00100,1,1,1,10000,4,6982.231897400584
c00100,1,1,10000,25000,4,36066.68569925071
c00100,1,1,25000,50000,4,28717.27902708327
c00100,1,1,50000,75000,4,8935.27100516077
c00100,1,1,75000,100000,4,3287.4345077389876
c00100,1,1,100000,200000,4,2472.1793813263207
c00100,1,1,200000,500000,4,331.90397442261013
c00100,1,1,500000,9e99,4,70.7556997397076
e00200,0,1,-9e99,1,0,45703300.18027644
e00200,0,1,1,10000,0,163161539.73648041
e00200,0,1,10000,25000,0,1156357185.7469382
e00200,0,1,25000,50000,0,2465940573.8764553
e00200,0,1,50000,75000,0,1921755015.0613663
e00200,0,1,75000,100000,0,1313570939.7900994
e00200,0,1,100000,200000,0,2909194983.796617
e00200,0,1,200000,500000,0,1476275451.050778
e00200,0,1,500000,9e99,0,698466916.4048547
e26270,0,1,25000,50000,0,8285834.142274006
e26270,0,1,50000,75000,0,13097584.653184762
e26270,0,1,75000,100000,0,18051027.394694187
e26270,0,1,100000,200000,0,76242673.92920868
e26270,0,1,200000,500000,0,230526762.1184458
e26270,0,1,500000,9e99,0,819690164.2905494
e18400,0,1,10000,25000,0,4332098.727022699
e18400,0,1,25000,50000,0,21616894.15508413
e18400,0,1,50000,75000,0,28244028.15253896
e18400,0,1,75000,100000,0,26457184.902704347
e18400,0,1,100000,200000,0,93656503.87240286
e18400,0,1,200000,500000,0,79684833.04145475
e18400,0,1,500000,9e99,0,76446659.6702312
e18500,0,1,10000,25000,0,3590419.413369976
e18500,0,1,25000,50000,0,10537061.539139863
e18500,0,1,50000,75000,0,14227444.843671484
e18500,0,1,75000,100000,0,13058043.379570736
e18500,0,1,100000,200000,0,44399132.35732108
e18500,0,1,200000,500000,0,33020154.811825287
e18500,0,1,500000,9e99,0,20499882.345403172
