varname,count,scope,agilo,agihi,fstatus,target
XTOT,0,0,-9e99,9e99,0,832231.3971193533
c00100,1,1,-9e99,1,0,6448.180696243023
c00100,1,1,1,10000,0,40665.29878097456
c00100,1,1,10000,25000,0,57907.732972059835
c00100,1,1,25000,50000,0,75475.0460171926
c00100,1,1,50000,75000,0,49774.336863990015
c00100,1,1,75000,100000,0,34776.20986247504
c00100,1,1,100000,200000,0,61137.115162524744
c00100,1,1,200000,500000,0,23265.796287679783
c00100,1,1,500000,9e99,0,7571.536200181882
c00100,0,1,1,10000,0,208505086.23214996
c00100,0,1,10000,25000,0,993800839.7409434
c00100,0,1,25000,50000,0,2760389612.394488
c00100,0,1,50000,75000,0,3071647939.452538
c00100,0,1,75000,100000,0,3017782098.5195494
c00100,0,1,100000,200000,0,8399681951.455837
c00100,0,1,200000,500000,0,6802912329.308231
c00100,0,1,500000,9e99,0,15227202485.90372
c00100,1,1,-9e99,1,1,3661.337629842141
c00100,1,1,1,10000,1,35139.12772018601
c00100,1,1,10000,25000,1,43983.06721146318
c00100,1,1,25000,50000,1,44117.65761905101
c00100,1,1,50000,75000,1,19595.976186826116
c00100,1,1,75000,100000,1,7938.2405387171475
c00100,1,1,100000,200000,1,6881.331918382087
c00100,1,1,200000,500000,1,1769.391665293988
c00100,1,1,500000,9e99,1,551.701559888523
c00100,1,1,-9e99,1,2,2017.1930095807024
c00100,1,1,1,10000,2,3098.9311293569403
c00100,1,1,10000,25000,2,7808.494240038461
c00100,1,1,25000,50000,2,20039.24681978418
c00100,1,1,50000,75000,2,24353.95771499629
c00100,1,1,75000,100000,2,24313.147267379187
c00100,1,1,100000,200000,2,52011.89186083052
c00100,1,1,200000,500000,2,20896.838979647862
c00100,1,1,500000,9e99,2,6818.588005214206
c00100,1,1,-9e99,1,4,587.225200220214
c00100,1,1,1,10000,4,1921.9998061382737
c00100,1,1,10000,25000,4,5161.500105741967
c00100,1,1,25000,50000,4,9500.266001833035
c00100,1,1,50000,75000,4,4692.753018937267
c00100,1,1,75000,100000,4,1988.627897590357
c00100,1,1,100000,200000,4,1703.1486872185726
c00100,1,1,200000,500000,4,459.2348037406904
c00100,1,1,500000,9e99,4,125.02682335048624
e00200,0,1,-9e99,1,0,78201242.62203172
e00200,0,1,1,10000,0,176575229.26104534
e00200,0,1,10000,25000,0,805884607.9652297
e00200,0,1,25000,50000,0,2313135114.5220604
e00200,0,1,50000,75000,0,2466257212.071611
e00200,0,1,75000,100000,0,2338170352.774415
e00200,0,1,100000,200000,0,6366459565.934189
e00200,0,1,200000,500000,0,4344036203.806383
e00200,0,1,500000,9e99,0,3985339686.337101
e26270,0,1,25000,50000,0,11611913.982234834
e26270,0,1,50000,75000,0,45038586.14943729
e26270,0,1,75000,100000,0,74095787.05170892
e26270,0,1,100000,200000,0,353447830.9709114
e26270,0,1,200000,500000,0,818811825.1321875
e26270,0,1,500000,9e99,0,3529733351.5168495
e18400,0,1,10000,25000,0,5769906.155920604
e18400,0,1,25000,50000,0,26845317.471239146
e18400,0,1,50000,75000,0,54559809.361826256
e18400,0,1,75000,100000,0,82982278.93462366
e18400,0,1,100000,200000,0,510433659.4023721
e18400,0,1,200000,500000,0,467147977.9628979
e18400,0,1,500000,9e99,0,575120111.4770957
e18500,0,1,10000,25000,0,6595214.190697084
e18500,0,1,25000,50000,0,18849712.17630611
e18500,0,1,50000,75000,0,30545868.80211332
e18500,0,1,75000,100000,0,38946517.69195776
e18500,0,1,100000,200000,0,195186403.02538148
e18500,0,1,200000,500000,0,129646448.65500703
e18500,0,1,500000,9e99,0,68277637.05225863
