varname,count,scope,agilo,agihi,fstatus,target
XTOT,0,0,-9e99,9e99,0,779201.4509188482
c00100,1,1,-9e99,1,0,9549.590661853925
c00100,1,1,1,10000,0,40642.194173419426
c00100,1,1,10000,25000,0,73422.90620897144
c00100,1,1,25000,50000,0,90146.95809776805
c00100,1,1,50000,75000,0,53911.51233870875
c00100,1,1,75000,100000,0,36873.39374777512
c00100,1,1,100000,200000,0,60879.867292373994
c00100,1,1,200000,500000,0,21356.53574531772
c00100,1,1,500000,9e99,0,5829.863158418532
c00100,0,1,1,10000,0,208905392.7602191
c00100,0,1,10000,25000,0,1267207125.8253555
c00100,0,1,25000,50000,0,3271637743.4536133
c00100,0,1,50000,75000,0,3319358215.926446
c00100,0,1,75000,100000,0,3200008943.2805996
c00100,0,1,100000,200000,0,8345647365.881852
c00100,0,1,200000,500000,0,6129217798.477326
c00100,0,1,500000,9e99,0,12492173851.269468
c00100,1,1,-9e99,1,1,6261.704873856942
c00100,1,1,1,10000,1,31387.041044818965
c00100,1,1,10000,25000,1,49465.50558658149
c00100,1,1,25000,50000,1,51978.03920367768
c00100,1,1,50000,75000,1,25252.92576870519
c00100,1,1,75000,100000,1,12327.118058878244
c00100,1,1,100000,200000,1,12179.899292251512
c00100,1,1,200000,500000,1,3268.2566191134197
c00100,1,1,500000,9e99,1,952.014690852858
c00100,1,1,-9e99,1,2,2031.6189794488823
c00100,1,1,1,10000,2,4779.702623147854
c00100,1,1,10000,25000,2,9716.43859736422
c00100,1,1,25000,50000,2,19305.287596985272
c00100,1,1,50000,75000,2,20865.806523228617
c00100,1,1,75000,100000,2,21287.833654225247
c00100,1,1,100000,200000,2,45529.85722542689
c00100,1,1,200000,500000,2,17381.629046395992
c00100,1,1,500000,9e99,2,4661.927609846469
c00100,1,1,-9e99,1,4,961.82927529464
c00100,1,1,1,10000,4,3670.654581226483
c00100,1,1,10000,25000,4,12543.038916597448
c00100,1,1,25000,50000,4,15683.7059379677
c00100,1,1,50000,75000,4,5888.750665069224
c00100,1,1,75000,100000,4,2424.202357120164
c00100,1,1,100000,200000,4,2276.9835904934334
c00100,1,1,200000,500000,4,471.1000532055379
c00100,1,1,500000,9e99,4,107.96042885960244
e00200,0,1,-9e99,1,0,46403355.240745485
e00200,0,1,1,10000,0,143954435.8413939
e00200,0,1,10000,25000,0,842787199.1418214
e00200,0,1,25000,50000,0,2431934286.7434
e00200,0,1,50000,75000,0,2215441238.7512393
e00200,0,1,75000,100000,0,2021907448.143739
e00200,0,1,100000,200000,0,5083686802.687837
e00200,0,1,200000,500000,0,3155813869.539255
e00200,0,1,500000,9e99,0,2526772616.20434
e26270,0,1,25000,50000,0,17710417.625195693
e26270,0,1,50000,75000,0,32344944.486336894
e26270,0,1,75000,100000,0,39989524.308040924
e26270,0,1,100000,200000,0,167066800.74334642
e26270,0,1,200000,500000,0,386547408.2395856
e26270,0,1,500000,9e99,0,1770659975.184784
e18400,0,1,10000,25000,0,842214.6735835713
e18400,0,1,25000,50000,0,2400355.0557087334
e18400,0,1,50000,75000,0,3222737.950743685
e18400,0,1,75000,100000,0,5399296.128054067
e18400,0,1,100000,200000,0,22220808.643613268
e18400,0,1,200000,500000,0,28517025.851298172
e18400,0,1,500000,9e99,0,160866021.55319977
e18500,0,1,10000,25000,0,7764229.692000631
e18500,0,1,25000,50000,0,17436661.772279594
e18500,0,1,50000,75000,0,25460247.41017101
e18500,0,1,75000,100000,0,25596220.39145228
e18500,0,1,100000,200000,0,94722160.98215072
e18500,0,1,200000,500000,0,88957242.34250751
e18500,0,1,500000,9e99,0,97233718.53319766
