varname,count,scope,agilo,agihi,fstatus,target
XTOT,0,0,-9e99,9e99,0,774063.9162953817
c00100,1,1,-9e99,1,0,6522.995575952157
c00100,1,1,1,10000,0,36255.274186880924
c00100,1,1,10000,25000,0,61744.70909308292
c00100,1,1,25000,50000,0,91138.04738346628
c00100,1,1,50000,75000,0,56021.39748047861
c00100,1,1,75000,100000,0,36833.00729220405
c00100,1,1,100000,200000,0,55076.93025883138
c00100,1,1,200000,500000,0,13420.41635882724
c00100,1,1,500000,9e99,0,2681.440899220555
c00100,0,1,1,10000,0,188306008.18331385
c00100,0,1,10000,25000,0,1084355613.1012845
c00100,0,1,25000,50000,0,3331416394.6810594
c00100,0,1,50000,75000,0,3450074168.994003
c00100,0,1,75000,100000,0,3195391524.725077
c00100,0,1,100000,200000,0,7431592200.461085
c00100,0,1,200000,500000,0,3798314897.6064262
c00100,0,1,500000,9e99,0,3665557987.8414927
c00100,1,1,-9e99,1,1,4086.699675774866
c00100,1,1,1,10000,1,30157.94308718679
c00100,1,1,10000,25000,1,43749.2793811803
c00100,1,1,25000,50000,1,56212.38272017487
c00100,1,1,50000,75000,1,27335.119292056792
c00100,1,1,75000,100000,1,10678.527192376418
c00100,1,1,100000,200000,1,7572.566161793588
c00100,1,1,200000,500000,1,1554.552676398668
c00100,1,1,500000,9e99,1,314.47731697823104
c00100,1,1,-9e99,1,2,1290.1275776861794
c00100,1,1,1,10000,2,3220.2973400256897
c00100,1,1,10000,25000,2,7975.267028542709
c00100,1,1,25000,50000,2,16941.146296801784
c00100,1,1,50000,75000,2,20314.776572089628
c00100,1,1,75000,100000,2,22596.414194338435
c00100,1,1,100000,200000,2,44963.68921946367
c00100,1,1,200000,500000,2,11457.131759489122
c00100,1,1,500000,9e99,2,2279.9661820519987
c00100,1,1,-9e99,1,4,972.0848789237278
c00100,1,1,1,10000,4,2363.257797223864
c00100,1,1,10000,25000,4,8873.906862900894
c00100,1,1,25000,50000,4,15062.082563854789
c00100,1,1,50000,75000,4,6117.302672428323
c00100,1,1,75000,100000,4,2495.9327752959325
c00100,1,1,100000,200000,4,1597.6608440242176
c00100,1,1,200000,500000,4,278.4377776313104
c00100,1,1,500000,9e99,4,68.16280689242001
e00200,0,1,-9e99,1,0,28621116.11605143
e00200,0,1,1,10000,0,137833690.33846214
e00200,0,1,10000,25000,0,643823550.341425
e00200,0,1,25000,50000,0,2449137524.4539094
e00200,0,1,50000,75000,0,2424548809.5029516
e00200,0,1,75000,100000,0,2135152047.1607609
e00200,0,1,100000,200000,0,5049297016.712664
e00200,0,1,200000,500000,0,2279276905.7567554
e00200,0,1,500000,9e99,0,1143552557.6447697
e26270,0,1,25000,50000,0,9170836.924821077
e26270,0,1,50000,75000,0,14146141.654680658
e26270,0,1,75000,100000,0,18269795.224726032
e26270,0,1,100000,200000,0,97856510.69872268
e26270,0,1,200000,500000,0,254216203.30616713
e26270,0,1,500000,9e99,0,926724733.927204
e18400,0,1,10000,25000,0,1720940.847919016
e18400,0,1,25000,50000,0,8560840.84240973
e18400,0,1,50000,75000,0,22875162.518034983
e18400,0,1,75000,100000,0,30802760.054597497
e18400,0,1,100000,200000,0,98974573.10921513
e18400,0,1,200000,500000,0,102396765.7903706
e18400,0,1,500000,9e99,0,169077768.2928248
e18500,0,1,10000,25000,0,6968419.0777509315
e18500,0,1,25000,50000,0,17756571.713913355
e18500,0,1,50000,75000,0,35217095.536173165
e18500,0,1,75000,100000,0,37696981.29575963
e18500,0,1,100000,200000,0,91660839.28281392
e18500,0,1,200000,500000,0,61368824.702589035
e18500,0,1,500000,9e99,0,34211344.82644423
