varname,count,scope,agilo,agihi,fstatus,target
XTOT,0,0,-9e99,9e99,0,796925.0439283
c00100,1,1,-9e99,1,0,11236.790039114649
c00100,1,1,1,10000,0,39637.14156408589
c00100,1,1,10000,25000,0,64300.56242476913
c00100,1,1,25000,50000,0,81708.11068310164
c00100,1,1,50000,75000,0,47074.12517618009
c00100,1,1,75000,100000,0,30278.963573044377
c00100,1,1,100000,200000,0,44967.38931932261
c00100,1,1,200000,500000,0,11846.945991099636
c00100,1,1,500000,9e99,0,2596.682026105567
c00100,0,1,1,10000,0,203158286.10345012
c00100,0,1,10000,25000,0,1110673889.5641663
c00100,0,1,25000,50000,0,2977047633.93416
c00100,0,1,50000,75000,0,2893860201.1023254
c00100,0,1,75000,100000,0,2624349745.9714394
c00100,0,1,100000,200000,0,6074346805.924169
c00100,0,1,200000,500000,0,3359341627.5785103
c00100,0,1,500000,9e99,0,3663486843.9794054
c00100,1,1,-9e99,1,1,6636.010985376997
c00100,1,1,1,10000,1,30071.438978823593
c00100,1,1,10000,25000,1,40722.522518250094
c00100,1,1,25000,50000,1,40813.66447841033
c00100,1,1,50000,75000,1,17616.21773287484
c00100,1,1,75000,100000,1,6765.665774995306
c00100,1,1,100000,200000,1,5552.984769828708
c00100,1,1,200000,500000,1,1289.2174064725657
c00100,1,1,500000,9e99,1,349.28887123666607
c00100,1,1,-9e99,1,2,2940.695879989834
c00100,1,1,1,10000,2,4373.121856610655
c00100,1,1,10000,25000,2,9714.444477637906
c00100,1,1,25000,50000,2,21708.17719031227
c00100,1,1,50000,75000,2,22375.896849015346
c00100,1,1,75000,100000,2,20911.10132418098
c00100,1,1,100000,200000,2,37597.6931717257
c00100,1,1,200000,500000,2,10202.0439387247
c00100,1,1,500000,9e99,2,2180.4021403601414
c00100,1,1,-9e99,1,4,1351.1670530078995
c00100,1,1,1,10000,4,4471.163995059479
c00100,1,1,10000,25000,4,12492.66278105192
c00100,1,1,25000,50000,4,16362.985705151104
c00100,1,1,50000,75000,4,5515.8254973477315
c00100,1,1,75000,100000,4,2003.6636203273945
c00100,1,1,100000,200000,4,1271.243519744911
c00100,1,1,200000,500000,4,231.339858935554
c00100,1,1,500000,9e99,4,18.614502907328426
e00200,0,1,-9e99,1,0,62269585.54139474
e00200,0,1,1,10000,0,156926068.11493376
e00200,0,1,10000,25000,0,821696828.5246227
e00200,0,1,25000,50000,0,2423072477.17594
e00200,0,1,50000,75000,0,2225386468.550984
e00200,0,1,75000,100000,0,1952351361.8475597
e00200,0,1,100000,200000,0,4291619024.127281
e00200,0,1,200000,500000,0,1857223611.884521
e00200,0,1,500000,9e99,0,903224271.50001
e26270,0,1,25000,50000,0,7432544.104204809
e26270,0,1,50000,75000,0,19567807.7814894
e26270,0,1,75000,100000,0,26244681.650841728
e26270,0,1,100000,200000,0,138078946.0405815
e26270,0,1,200000,500000,0,303731005.27917707
e26270,0,1,500000,9e99,0,1065739587.7249484
e18400,0,1,10000,25000,0,2053834.918380467
e18400,0,1,25000,50000,0,9757518.187875936
e18400,0,1,50000,75000,0,17561494.01862876
e18400,0,1,75000,100000,0,23324559.51387238
e18400,0,1,100000,200000,0,117710735.13366307
e18400,0,1,200000,500000,0,114663573.28078988
e18400,0,1,500000,9e99,0,85196692.77073874
e18500,0,1,10000,25000,0,3216174.87812912
e18500,0,1,25000,50000,0,7932648.728969257
e18500,0,1,50000,75000,0,12209888.36565731
e18500,0,1,75000,100000,0,13315773.88535189
e18500,0,1,100000,200000,0,54250123.48806309
e18500,0,1,200000,500000,0,39948274.13255899
e18500,0,1,500000,9e99,0,18147225.74780052
