varname,count,scope,agilo,agihi,fstatus,target
XTOT,0,0,-9e99,9e99,0,762721.694184988
c00100,1,1,-9e99,1,0,6724.5830978126105
c00100,1,1,1,10000,0,39336.00826260303
c00100,1,1,10000,25000,0,51875.614683683714
c00100,1,1,25000,50000,0,73766.67784849496
c00100,1,1,50000,75000,0,52855.013742049465
c00100,1,1,75000,100000,0,39159.361250573646
c00100,1,1,100000,200000,0,77906.91010603168
c00100,1,1,200000,500000,0,32474.130780558036
c00100,1,1,500000,9e99,0,9004.974319655365
c00100,0,1,1,10000,0,196352886.25018385
c00100,0,1,10000,25000,0,888553867.2277517
c00100,0,1,25000,50000,0,2719554128.2419796
c00100,0,1,50000,75000,0,3269960084.644032
c00100,0,1,75000,100000,0,3402400873.3414245
c00100,0,1,100000,200000,0,10823951213.594072
c00100,0,1,200000,500000,0,9419621900.763674
c00100,0,1,500000,9e99,0,17069733459.115477
c00100,1,1,-9e99,1,1,4653.591825935907
c00100,1,1,1,10000,1,34294.73898884268
c00100,1,1,10000,25000,1,39042.17013006997
c00100,1,1,25000,50000,1,47598.169741324906
c00100,1,1,50000,75000,1,27827.99171795729
c00100,1,1,75000,100000,1,13474.555756772372
c00100,1,1,100000,200000,1,13133.457525811087
c00100,1,1,200000,500000,1,3324.311062993455
c00100,1,1,500000,9e99,1,884.7243170360849
c00100,1,1,-9e99,1,2,1343.417568118087
c00100,1,1,1,10000,2,2643.6875568575288
c00100,1,1,10000,25000,2,5602.02241986837
c00100,1,1,25000,50000,2,12834.44401666136
c00100,1,1,50000,75000,2,17117.1315999103
c00100,1,1,75000,100000,2,21566.2074052927
c00100,1,1,100000,200000,2,60717.70250973992
c00100,1,1,200000,500000,2,28218.265545455815
c00100,1,1,500000,9e99,2,7870.816204976759
c00100,1,1,-9e99,1,4,540.7080353538124
c00100,1,1,1,10000,4,1947.054158888866
c00100,1,1,10000,25000,4,6282.757847508184
c00100,1,1,25000,50000,4,10839.086631336557
c00100,1,1,50000,75000,4,5838.995231094895
c00100,1,1,75000,100000,4,3015.212648420985
c00100,1,1,100000,200000,4,2982.146850126856
c00100,1,1,200000,500000,4,726.4829417366226
c00100,1,1,500000,9e99,4,190.22873677874333
e00200,0,1,-9e99,1,0,50597022.61062598
e00200,0,1,1,10000,0,143642096.2430932
e00200,0,1,10000,25000,0,598071700.9587818
e00200,0,1,25000,50000,0,2066440775.902681
e00200,0,1,50000,75000,0,2315379001.3684945
e00200,0,1,75000,100000,0,2320542483.712993
e00200,0,1,100000,200000,0,7521413961.996705
e00200,0,1,200000,500000,0,6091136717.158912
e00200,0,1,500000,9e99,0,4633382018.694743
e26270,0,1,50000,75000,0,13121972.203382969
e26270,0,1,75000,100000,0,25296173.441206064
e26270,0,1,100000,200000,0,156482818.29666695
e26270,0,1,200000,500000,0,537287679.9212554
e26270,0,1,500000,9e99,0,4082431861.520413
e18400,0,1,10000,25000,0,2911798.2241263674
e18400,0,1,25000,50000,0,14466093.979575835
e18400,0,1,50000,75000,0,31237122.73859026
e18400,0,1,75000,100000,0,46929196.14354056
e18400,0,1,100000,200000,0,237357001.95650977
e18400,0,1,200000,500000,0,277419029.88284695
e18400,0,1,500000,9e99,0,381456882.3876072
e18500,0,1,10000,25000,0,8617228.629167963
e18500,0,1,25000,50000,0,20282286.774288666
e18500,0,1,50000,75000,0,33362319.073210124
e18500,0,1,75000,100000,0,39481242.70994838
e18500,0,1,100000,200000,0,156322075.55612007
e18500,0,1,200000,500000,0,153418380.5952228
e18500,0,1,500000,9e99,0,115270863.832799
