varname,count,scope,agilo,agihi,fstatus,target
XTOT,0,0,-9e99,9e99,0,778148.7434873984
c00100,1,1,-9e99,1,0,8472.244093940222
c00100,1,1,1,10000,0,49882.40095373272
c00100,1,1,10000,25000,0,70739.45834946411
c00100,1,1,25000,50000,0,93108.48210785276
c00100,1,1,50000,75000,0,55434.90949639633
c00100,1,1,75000,100000,0,36189.780238815314
c00100,1,1,100000,200000,0,50921.74027124748
c00100,1,1,200000,500000,0,12888.900826478226
c00100,1,1,500000,9e99,0,3416.935235012245
c00100,0,1,1,10000,0,241543181.79184312
c00100,0,1,10000,25000,0,1228212546.2479684
c00100,0,1,25000,50000,0,3386347735.429296
c00100,0,1,50000,75000,0,3413026092.0811477
c00100,0,1,75000,100000,0,3139806544.746354
c00100,0,1,100000,200000,0,6799467498.817544
c00100,0,1,200000,500000,0,3724199268.321683
c00100,0,1,500000,9e99,0,4908847095.243165
c00100,1,1,-9e99,1,1,5533.716392060471
c00100,1,1,1,10000,1,40853.46330345961
c00100,1,1,10000,25000,1,49179.65707016628
c00100,1,1,25000,50000,1,54378.574792610845
c00100,1,1,50000,75000,1,23251.681316210397
c00100,1,1,75000,100000,1,8268.689505830018
c00100,1,1,100000,200000,1,6644.167040476733
c00100,1,1,200000,500000,1,1660.1729033751026
c00100,1,1,500000,9e99,1,451.6133476663361
c00100,1,1,-9e99,1,2,1929.2940403690711
c00100,1,1,1,10000,2,5761.455181473814
c00100,1,1,10000,25000,2,11848.148092917376
c00100,1,1,25000,50000,2,23405.885259616138
c00100,1,1,50000,75000,2,26209.73398820767
c00100,1,1,75000,100000,2,25949.55231473264
c00100,1,1,100000,200000,2,42769.0119030917
c00100,1,1,200000,500000,2,10866.759500511407
c00100,1,1,500000,9e99,2,2880.5753394309563
c00100,1,1,-9e99,1,4,832.7984728493727
c00100,1,1,1,10000,4,2722.3148120531314
c00100,1,1,10000,25000,4,8485.32069116504
c00100,1,1,25000,50000,4,12851.374597198354
c00100,1,1,50000,75000,4,4558.950684109484
c00100,1,1,75000,100000,4,1544.7742156344466
c00100,1,1,100000,200000,4,1094.1558464078728
c00100,1,1,200000,500000,4,247.10244834312272
c00100,1,1,500000,9e99,4,64.16412733129556
e00200,0,1,-9e99,1,0,26524772.352327503
e00200,0,1,1,10000,0,161108434.66246155
e00200,0,1,10000,25000,0,711285151.7311574
e00200,0,1,25000,50000,0,2353625988.6200976
e00200,0,1,50000,75000,0,2228836065.6657615
e00200,0,1,75000,100000,0,1977267368.739768
e00200,0,1,100000,200000,0,4098679554.538334
e00200,0,1,200000,500000,0,1778529672.8643608
e00200,0,1,500000,9e99,0,1148722214.3801672
e26270,0,1,25000,50000,0,6398923.742920969
e26270,0,1,50000,75000,0,17416726.07063894
e26270,0,1,75000,100000,0,25069298.2562762
e26270,0,1,100000,200000,0,147104047.82303488
e26270,0,1,200000,500000,0,365316874.7710186
e26270,0,1,500000,9e99,0,1125879532.3334076
e18400,0,1,10000,25000,0,1539094.384642698
e18400,0,1,25000,50000,0,7776221.595927099
e18400,0,1,50000,75000,0,14127885.177839875
e18400,0,1,75000,100000,0,15927605.666564591
e18400,0,1,100000,200000,0,73085253.78352077
e18400,0,1,200000,500000,0,86903844.9462874
e18400,0,1,500000,9e99,0,133109462.08461316
e18500,0,1,10000,25000,0,5138428.647089352
e18500,0,1,25000,50000,0,12308725.715329064
e18500,0,1,50000,75000,0,16153652.402768089
e18500,0,1,75000,100000,0,16743231.195766669
e18500,0,1,100000,200000,0,60461951.39485429
e18500,0,1,200000,500000,0,52416052.23541545
e18500,0,1,500000,9e99,0,36412468.095603704
