varname,count,scope,agilo,agihi,fstatus,target
XTOT,0,0,-9e99,9e99,0,679728.6518550415
c00100,1,1,-9e99,1,0,10424.776375069014
c00100,1,1,1,10000,0,39408.24973679176
c00100,1,1,10000,25000,0,59017.66231524092
c00100,1,1,25000,50000,0,91900.5540297286
c00100,1,1,50000,75000,0,51046.71890390742
c00100,1,1,75000,100000,0,31224.462781470047
c00100,1,1,100000,200000,0,41242.79545087402
c00100,1,1,200000,500000,0,9500.856909705277
c00100,1,1,500000,9e99,0,1952.6608594072188
c00100,0,1,1,10000,0,191112550.92341435
c00100,0,1,10000,25000,0,1028296248.5668788
c00100,0,1,25000,50000,0,3364321572.02256
c00100,0,1,50000,75000,0,3133426432.211636
c00100,0,1,75000,100000,0,2702018662.371531
c00100,0,1,100000,200000,0,5490718809.926379
c00100,0,1,200000,500000,0,2698631916.124962
c00100,0,1,500000,9e99,0,2821630387.3928285
c00100,1,1,-9e99,1,1,6663.427233207653
c00100,1,1,1,10000,1,30415.49150459482
c00100,1,1,10000,25000,1,40736.21835762443
c00100,1,1,25000,50000,1,55250.17087753042
c00100,1,1,50000,75000,1,22411.03559915005
c00100,1,1,75000,100000,1,7380.668850240654
c00100,1,1,100000,200000,1,5414.9921983390195
c00100,1,1,200000,500000,1,1343.243133727233
c00100,1,1,500000,9e99,1,274.7584319032757
c00100,1,1,-9e99,1,2,2116.4815196557943
c00100,1,1,1,10000,2,5491.385451127183
c00100,1,1,10000,25000,2,9216.397171844164
c00100,1,1,25000,50000,2,19540.02559903639
c00100,1,1,50000,75000,2,22068.24372486372
c00100,1,1,75000,100000,2,21760.44455231678
c00100,1,1,100000,200000,2,34388.58721846378
c00100,1,1,200000,500000,2,7862.231801073091
c00100,1,1,500000,9e99,2,1611.1221336399458
c00100,1,1,-9e99,1,4,1400.6582160914368
c00100,1,1,1,10000,4,2808.900612095395
c00100,1,1,10000,25000,4,7805.427184251888
c00100,1,1,25000,50000,4,14186.125516930377
c00100,1,1,50000,75000,4,5102.955720635604
c00100,1,1,75000,100000,4,1607.8107001692138
c00100,1,1,100000,200000,4,1032.5866459277086
c00100,1,1,200000,500000,4,195.4842932677872
c00100,1,1,500000,9e99,4,44.520195909331555
e00200,0,1,-9e99,1,0,24717670.95021438
e00200,0,1,1,10000,0,130485595.56323
e00200,0,1,10000,25000,0,664099001.4757602
e00200,0,1,25000,50000,0,2614167097.2614284
e00200,0,1,50000,75000,0,2323622612.704199
e00200,0,1,75000,100000,0,1952323988.814683
e00200,0,1,100000,200000,0,3849706416.097941
e00200,0,1,200000,500000,0,1434781791.502983
e00200,0,1,500000,9e99,0,581608695.4292723
e26270,0,1,25000,50000,0,5471914.245385797
e26270,0,1,50000,75000,0,17208398.3695301
e26270,0,1,75000,100000,0,24103965.165745344
e26270,0,1,100000,200000,0,116141050.6088215
e26270,0,1,200000,500000,0,251467044.9363515
e26270,0,1,500000,9e99,0,809654654.563967
e18400,0,1,10000,25000,0,1917813.577793752
e18400,0,1,25000,50000,0,8911568.073780697
e18400,0,1,50000,75000,0,20437889.90277535
e18400,0,1,75000,100000,0,25660059.411956236
e18400,0,1,100000,200000,0,86040614.05028829
e18400,0,1,200000,500000,0,77095695.27778952
e18400,0,1,500000,9e99,0,95601539.61364318
e18500,0,1,10000,25000,0,4257760.765521966
e18500,0,1,25000,50000,0,9853182.398969157
e18500,0,1,50000,75000,0,18293966.652499624
e18500,0,1,75000,100000,0,17383821.228685047
e18500,0,1,100000,200000,0,45199994.34975972
e18500,0,1,200000,500000,0,27042474.506395012
e18500,0,1,500000,9e99,0,13357992.366958251
