varname,count,scope,agilo,agihi,fstatus,target
XTOT,0,0,-9e99,9e99,0,710607.3106690717
c00100,1,1,-9e99,1,0,4794.065305610539
c00100,1,1,1,10000,0,35014.00787005698
c00100,1,1,10000,25000,0,43844.919048149
c00100,1,1,25000,50000,0,69464.11791143661
c00100,1,1,50000,75000,0,52951.35370777791
c00100,1,1,75000,100000,0,36437.55417996275
c00100,1,1,100000,200000,0,73843.58102489884
c00100,1,1,200000,500000,0,39229.25527318619
c00100,1,1,500000,9e99,0,11423.45806162554
c00100,0,1,1,10000,0,174976134.18254557
c00100,0,1,10000,25000,0,755577850.7707772
c00100,0,1,25000,50000,0,2598610430.835868
c00100,0,1,50000,75000,0,3267157217.681981
c00100,0,1,75000,100000,0,3164015355.375592
c00100,0,1,100000,200000,0,10362650989.16991
c00100,0,1,200000,500000,0,11521988071.940302
c00100,0,1,500000,9e99,0,18353181045.848606
c00100,1,1,-9e99,1,1,3242.0850083134364
c00100,1,1,1,10000,1,31596.369265075064
c00100,1,1,10000,25000,1,34757.964921174345
c00100,1,1,25000,50000,1,47587.40670762596
c00100,1,1,50000,75000,1,32518.68940431926
c00100,1,1,75000,100000,1,15895.035925947452
c00100,1,1,100000,200000,1,14468.547780164648
c00100,1,1,200000,500000,1,3558.2959769596737
c00100,1,1,500000,9e99,1,1010.9273227591556
c00100,1,1,-9e99,1,2,1020.2876215521944
c00100,1,1,1,10000,2,1795.0414600344604
c00100,1,1,10000,25000,2,3672.186881358298
c00100,1,1,25000,50000,2,9195.15942010351
c00100,1,1,50000,75000,2,12328.85289809022
c00100,1,1,75000,100000,2,16417.542940951324
c00100,1,1,100000,200000,2,55037.61930620782
c00100,1,1,200000,500000,2,34481.21132300496
c00100,1,1,500000,9e99,2,10093.934342382809
c00100,1,1,-9e99,1,4,424.3633274473314
c00100,1,1,1,10000,4,1302.770814970836
c00100,1,1,10000,25000,4,4737.850690581295
c00100,1,1,25000,50000,4,10848.642703277754
c00100,1,1,50000,75000,4,6393.98976096386
c00100,1,1,75000,100000,4,3297.1935048878886
c00100,1,1,100000,200000,4,3375.981816070803
c00100,1,1,200000,500000,4,945.3265452222572
c00100,1,1,500000,9e99,4,253.16396909363317
e00200,0,1,-9e99,1,0,52911028.4396443
e00200,0,1,1,10000,0,144364813.8857151
e00200,0,1,10000,25000,0,494775140.49005914
e00200,0,1,25000,50000,0,1946248058.8976831
e00200,0,1,50000,75000,0,2439342981.665085
e00200,0,1,75000,100000,0,2233111811.479649
e00200,0,1,100000,200000,0,7412165267.853163
e00200,0,1,200000,500000,0,8198289899.110671
e00200,0,1,500000,9e99,0,6983030512.765743
e26270,0,1,25000,50000,0,3936457.794868235
e26270,0,1,50000,75000,0,10942586.162035229
e26270,0,1,75000,100000,0,26689512.24424856
e26270,0,1,100000,200000,0,182063657.84798035
e26270,0,1,200000,500000,0,673720631.925088
e26270,0,1,500000,9e99,0,3510541249.2670283
e18400,0,1,10000,25000,0,6489150.373407625
e18400,0,1,25000,50000,0,27073491.489678912
e18400,0,1,50000,75000,0,64452875.37589517
e18400,0,1,75000,100000,0,93024246.74635734
e18400,0,1,100000,200000,0,394159868.28948355
e18400,0,1,200000,500000,0,626416781.4308668
e18400,0,1,500000,9e99,0,1289769614.4590328
e18500,0,1,10000,25000,0,9702095.362479169
e18500,0,1,25000,50000,0,24650082.072362684
e18500,0,1,50000,75000,0,46342552.39200282
e18500,0,1,75000,100000,0,56213908.38287951
e18500,0,1,100000,200000,0,209508363.19596964
e18500,0,1,200000,500000,0,232766058.7086483
e18500,0,1,500000,9e99,0,168010939.9077798
