varname,count,scope,agilo,agihi,fstatus,target
XTOT,0,0,-9e99,9e99,0,705654.5141573469
c00100,1,1,-9e99,1,0,6050.108134405049
c00100,1,1,1,10000,0,30354.426248171283
c00100,1,1,10000,25000,0,47666.3370018919
c00100,1,1,25000,50000,0,76577.42373494306
c00100,1,1,50000,75000,0,50122.4389677725
c00100,1,1,75000,100000,0,35608.63573849408
c00100,1,1,100000,200000,0,65503.88421231433
c00100,1,1,200000,500000,0,27095.03998178295
c00100,1,1,500000,9e99,0,5742.670223135729
c00100,0,1,1,10000,0,154536441.37752938
c00100,0,1,10000,25000,0,831957419.1347578
c00100,0,1,25000,50000,0,2826858937.1960845
c00100,0,1,50000,75000,0,3089803499.402016
c00100,0,1,75000,100000,0,3089169792.881811
c00100,0,1,100000,200000,0,9086337367.768724
c00100,0,1,200000,500000,0,7848936589.995475
c00100,0,1,500000,9e99,0,8727087722.229471
c00100,1,1,-9e99,1,1,4005.190217883054
c00100,1,1,1,10000,1,25931.916455827897
c00100,1,1,10000,25000,1,36580.74387523443
c00100,1,1,25000,50000,1,51589.170672963126
c00100,1,1,50000,75000,1,28360.2754811412
c00100,1,1,75000,100000,1,14828.088805223126
c00100,1,1,100000,200000,1,15093.414886405444
c00100,1,1,200000,500000,1,3420.5865087620427
c00100,1,1,500000,9e99,1,661.8099679136026
c00100,1,1,-9e99,1,2,1198.2035059762195
c00100,1,1,1,10000,2,2248.1298211398957
c00100,1,1,10000,25000,2,4965.990986102515
c00100,1,1,25000,50000,2,11900.98908146528
c00100,1,1,50000,75000,2,14784.134881379614
c00100,1,1,75000,100000,2,17167.343571072717
c00100,1,1,100000,200000,2,46611.23762972276
c00100,1,1,200000,500000,2,22740.00575354404
c00100,1,1,500000,9e99,2,4898.671598314066
c00100,1,1,-9e99,1,4,682.6611976630844
c00100,1,1,1,10000,4,1729.2585871154024
c00100,1,1,10000,25000,4,5276.229580559774
c00100,1,1,25000,50000,4,11063.480813997196
c00100,1,1,50000,75000,4,5445.43557362616
c00100,1,1,75000,100000,4,2771.0055197697116
c00100,1,1,100000,200000,4,2802.3507430133445
c00100,1,1,200000,500000,4,709.9879766858706
c00100,1,1,500000,9e99,4,122.63411322070004
e00200,0,1,-9e99,1,0,39039328.00273392
e00200,0,1,1,10000,0,121171573.5607124
e00200,0,1,10000,25000,0,560149575.2962931
e00200,0,1,25000,50000,0,2215354681.020012
e00200,0,1,50000,75000,0,2354267229.753511
e00200,0,1,75000,100000,0,2282924715.161243
e00200,0,1,100000,200000,0,6689201387.450578
e00200,0,1,200000,500000,0,5413895058.866406
e00200,0,1,500000,9e99,0,3060831811.474284
e26270,0,1,25000,50000,0,7114925.052850463
e26270,0,1,50000,75000,0,17182758.081900343
e26270,0,1,75000,100000,0,28590443.5279226
e26270,0,1,100000,200000,0,169722107.280104
e26270,0,1,200000,500000,0,451022915.89679253
e26270,0,1,500000,9e99,0,1385322522.3901014
e18400,0,1,10000,25000,0,9620346.008134335
e18400,0,1,25000,50000,0,48925216.94516832
e18400,0,1,50000,75000,0,103713846.70301534
e18400,0,1,75000,100000,0,146315048.35037836
e18400,0,1,100000,200000,0,551475834.0221523
e18400,0,1,200000,500000,0,513592027.98028773
e18400,0,1,500000,9e99,0,495112718.54317105
e18500,0,1,10000,25000,0,15348097.25300477
e18500,0,1,25000,50000,0,38518355.80761804
e18500,0,1,50000,75000,0,65711040.30883591
e18500,0,1,75000,100000,0,79663217.65462838
e18500,0,1,100000,200000,0,241170602.44862795
e18500,0,1,200000,500000,0,175770065.73250696
e18500,0,1,500000,9e99,0,69103388.88617678
