varname,count,scope,agilo,agihi,fstatus,target
XTOT,0,0,-9e99,9e99,0,758488.317228101
c00100,1,1,-9e99,1,0,6860.05841589407
c00100,1,1,1,10000,0,45001.090142779656
c00100,1,1,10000,25000,0,61387.86565122315
c00100,1,1,25000,50000,0,85480.60807280234
c00100,1,1,50000,75000,0,52870.97394628003
c00100,1,1,75000,100000,0,35679.81513330387
c00100,1,1,100000,200000,0,53149.06132266224
c00100,1,1,200000,500000,0,12392.365966453675
c00100,1,1,500000,9e99,0,2354.3886297256204
c00100,0,1,1,10000,0,226670264.72484735
c00100,0,1,10000,25000,0,1053048935.8211548
c00100,0,1,25000,50000,0,3143792301.075142
c00100,0,1,50000,75000,0,3256093193.306462
c00100,0,1,75000,100000,0,3095139099.258042
c00100,0,1,100000,200000,0,7152826410.00791
c00100,0,1,200000,500000,0,3472344856.9846234
c00100,0,1,500000,9e99,0,3126885288.18289
c00100,1,1,-9e99,1,1,4277.892704541168
c00100,1,1,1,10000,1,36618.4005733365
c00100,1,1,10000,25000,1,41788.188910081066
c00100,1,1,25000,50000,1,49463.27147352643
c00100,1,1,50000,75000,1,22311.56472545213
c00100,1,1,75000,100000,1,8352.5511001999
c00100,1,1,100000,200000,1,5864.160245303591
c00100,1,1,200000,500000,1,1164.6350098564844
c00100,1,1,500000,9e99,1,258.4615209883384
c00100,1,1,-9e99,1,2,1544.4454692745517
c00100,1,1,1,10000,2,4577.054489631773
c00100,1,1,10000,25000,2,9114.35450593762
c00100,1,1,25000,50000,2,18008.00744078051
c00100,1,1,50000,75000,2,22149.721406679404
c00100,1,1,75000,100000,2,24223.646236221957
c00100,1,1,100000,200000,2,45209.84249357048
c00100,1,1,200000,500000,2,10945.472543311078
c00100,1,1,500000,9e99,2,2032.0908111946785
c00100,1,1,-9e99,1,4,867.5527697878288
c00100,1,1,1,10000,4,3206.365718853836
c00100,1,1,10000,25000,4,9175.3534311512
c00100,1,1,25000,50000,4,14942.537467590648
c00100,1,1,50000,75000,4,6548.989224509573
c00100,1,1,75000,100000,4,2440.985033770026
c00100,1,1,100000,200000,4,1573.2443005129298
c00100,1,1,200000,500000,4,208.4122644323028
c00100,1,1,500000,9e99,4,43.81659492018962
e00200,0,1,-9e99,1,0,32361943.549581178
e00200,0,1,1,10000,0,157923212.8781073
e00200,0,1,10000,25000,0,708056458.0395026
e00200,0,1,25000,50000,0,2528442201.816554
e00200,0,1,50000,75000,0,2530426897.996479
e00200,0,1,75000,100000,0,2349130054.0825233
e00200,0,1,100000,200000,0,5370993625.163216
e00200,0,1,200000,500000,0,2143507829.015273
e00200,0,1,500000,9e99,0,797793196.3278359
e26270,0,1,25000,50000,0,6791332.957492424
e26270,0,1,50000,75000,0,16059938.03354307
e26270,0,1,75000,100000,0,24646122.67135364
e26270,0,1,100000,200000,0,130617339.26707816
e26270,0,1,200000,500000,0,314255259.5160245
e26270,0,1,500000,9e99,0,1003909217.1565772
e18400,0,1,10000,25000,0,2415813.244020887
e18400,0,1,25000,50000,0,11250041.05259752
e18400,0,1,50000,75000,0,20253676.81695682
e18400,0,1,75000,100000,0,26503021.651361313
e18400,0,1,100000,200000,0,117526341.00995706
e18400,0,1,200000,500000,0,106185726.1571581
e18400,0,1,500000,9e99,0,91277645.98396309
e18500,0,1,10000,25000,0,1960854.3179609464
e18500,0,1,25000,50000,0,5386283.987643761
e18500,0,1,50000,75000,0,8809361.536171589
e18500,0,1,75000,100000,0,10181845.208820304
e18500,0,1,100000,200000,0,38117892.483338565
e18500,0,1,200000,500000,0,28059905.527846348
e18500,0,1,500000,9e99,0,13847450.926410086
