varname,count,scope,agilo,agihi,fstatus,target
XTOT,0,0,-9e99,9e99,0,783324.5077696096
c00100,1,1,-9e99,1,0,8338.084125945634
c00100,1,1,1,10000,0,40330.988461645946
c00100,1,1,10000,25000,0,68166.71921536705
c00100,1,1,25000,50000,0,90382.54318747864
c00100,1,1,50000,75000,0,55085.56262416659
c00100,1,1,75000,100000,0,34457.95673924435
c00100,1,1,100000,200000,0,59188.93480902032
c00100,1,1,200000,500000,0,18664.11099441481
c00100,1,1,500000,9e99,0,3972.920386276099
c00100,0,1,1,10000,0,209663213.38591525
c00100,0,1,10000,25000,0,1174809352.768739
c00100,0,1,25000,50000,0,3311170527.5258894
c00100,0,1,50000,75000,0,3380997606.3341413
c00100,0,1,75000,100000,0,2988988512.885074
c00100,0,1,100000,200000,0,8119572943.159024
c00100,0,1,200000,500000,0,5274005717.834058
c00100,0,1,500000,9e99,0,6160197390.197084
c00100,1,1,-9e99,1,1,6111.984860885558
c00100,1,1,1,10000,1,32330.45616011881
c00100,1,1,10000,25000,1,46287.63879619747
c00100,1,1,25000,50000,1,53951.474189911605
c00100,1,1,50000,75000,1,28799.707814429315
c00100,1,1,75000,100000,1,12349.103157467862
c00100,1,1,100000,200000,1,10440.963993997597
c00100,1,1,200000,500000,1,2156.5713205129227
c00100,1,1,500000,9e99,1,463.7789224844063
c00100,1,1,-9e99,1,2,961.2183582013508
c00100,1,1,1,10000,2,2189.066772836995
c00100,1,1,10000,25000,2,5327.72800456696
c00100,1,1,25000,50000,2,12441.563882450602
c00100,1,1,50000,75000,2,15488.200841698366
c00100,1,1,75000,100000,2,17661.528384821628
c00100,1,1,100000,200000,2,45220.951044287336
c00100,1,1,200000,500000,2,15913.68883279696
c00100,1,1,500000,9e99,2,3393.855732940385
c00100,1,1,-9e99,1,4,1013.1483878200426
c00100,1,1,1,10000,4,5128.215965035595
c00100,1,1,10000,25000,4,15070.564379604131
c00100,1,1,25000,50000,4,20347.156887301837
c00100,1,1,50000,75000,4,8157.47756768173
c00100,1,1,75000,100000,4,3223.9246917997207
c00100,1,1,100000,200000,4,2459.34182081025
c00100,1,1,200000,500000,4,400.3347972959018
c00100,1,1,500000,9e99,4,79.30233434267791
e00200,0,1,-9e99,1,0,31479337.719393365
e00200,0,1,1,10000,0,165954982.03926304
e00200,0,1,10000,25000,0,885141679.5605239
e00200,0,1,25000,50000,0,2743068968.50521
e00200,0,1,50000,75000,0,2635700486.7358947
e00200,0,1,75000,100000,0,2198269399.5142465
e00200,0,1,100000,200000,0,5871892209.971713
e00200,0,1,200000,500000,0,3384876077.208203
e00200,0,1,500000,9e99,0,1854372685.374124
e26270,0,1,25000,50000,0,5129626.756451495
e26270,0,1,50000,75000,0,13551320.949999694
e26270,0,1,75000,100000,0,16678405.9019502
e26270,0,1,100000,200000,0,111963746.45045452
e26270,0,1,200000,500000,0,307851688.16248494
e26270,0,1,500000,9e99,0,1032594131.6199812
e18400,0,1,10000,25000,0,4382298.260851765
e18400,0,1,25000,50000,0,33537791.31664909
e18400,0,1,50000,75000,0,62442412.05305845
e18400,0,1,75000,100000,0,76732360.19741821
e18400,0,1,100000,200000,0,287059410.0245835
e18400,0,1,200000,500000,0,231384640.33702013
e18400,0,1,500000,9e99,0,239732669.98894417
e18500,0,1,10000,25000,0,6541294.364547078
e18500,0,1,25000,50000,0,22798213.238611378
e18500,0,1,50000,75000,0,38320003.05924494
e18500,0,1,75000,100000,0,43477348.306973346
e18500,0,1,100000,200000,0,132512128.99697056
e18500,0,1,200000,500000,0,82333460.68981956
e18500,0,1,500000,9e99,0,40792677.1182944
