varname,count,scope,agilo,agihi,fstatus,target
XTOT,0,0,-9e99,9e99,0,930448.8754590838
c00100,1,1,-9e99,1,0,9794.876598480874
c00100,1,1,1,10000,0,45364.96136208216
c00100,1,1,10000,25000,0,73888.54502765238
c00100,1,1,25000,50000,0,102672.6925900443
c00100,1,1,50000,75000,0,61489.421368512216
c00100,1,1,75000,100000,0,40247.09367875496
c00100,1,1,100000,200000,0,58141.883701909435
c00100,1,1,200000,500000,0,18266.358443005534
c00100,1,1,500000,9e99,0,5540.193823169346
c00100,0,1,1,10000,0,234926088.73264068
c00100,0,1,10000,25000,0,1281004338.5789585
c00100,0,1,25000,50000,0,3750975319.541183
c00100,0,1,50000,75000,0,3782873422.7424912
c00100,0,1,75000,100000,0,3486385094.5154996
c00100,0,1,100000,200000,0,7844793193.876578
c00100,0,1,200000,500000,0,5337331662.984571
c00100,0,1,500000,9e99,0,9723637312.360258
c00100,1,1,-9e99,1,1,5993.15441238843
c00100,1,1,1,10000,1,36468.588446220565
c00100,1,1,10000,25000,1,52106.233360666294
c00100,1,1,25000,50000,1,56710.76391965156
c00100,1,1,50000,75000,1,23234.03385307852
c00100,1,1,75000,100000,1,9271.924020647382
c00100,1,1,100000,200000,1,8233.444372184887
c00100,1,1,200000,500000,1,2290.6680448344364
c00100,1,1,500000,9e99,1,664.7949347098255
c00100,1,1,-9e99,1,2,2746.943274153804
c00100,1,1,1,10000,2,5056.855148912284
c00100,1,1,10000,25000,2,11271.867940948234
c00100,1,1,25000,50000,2,28512.867552422213
c00100,1,1,50000,75000,2,31394.895721082303
c00100,1,1,75000,100000,2,28532.29719413001
c00100,1,1,100000,200000,2,47956.66106393295
c00100,1,1,200000,500000,2,15504.966273637514
c00100,1,1,500000,9e99,2,4721.328078283281
c00100,1,1,-9e99,1,4,877.7475125433165
c00100,1,1,1,10000,4,3311.014084330044
c00100,1,1,10000,25000,4,9481.956066189754
c00100,1,1,25000,50000,4,15721.345650969588
c00100,1,1,50000,75000,4,5968.673471631841
c00100,1,1,75000,100000,4,2056.2191496202186
c00100,1,1,100000,200000,4,1636.6052460437893
c00100,1,1,200000,500000,4,387.3934616621164
c00100,1,1,500000,9e99,4,103.3306628714691
e00200,0,1,-9e99,1,0,52748266.36233874
e00200,0,1,1,10000,0,192323901.3730363
e00200,0,1,10000,25000,0,984965244.4781656
e00200,0,1,25000,50000,0,3059893264.103442
e00200,0,1,50000,75000,0,2897925511.266731
e00200,0,1,75000,100000,0,2563041816.1748304
e00200,0,1,100000,200000,0,5328302605.8157425
e00200,0,1,200000,500000,0,2759673880.8083854
e00200,0,1,500000,9e99,0,1801813759.8197072
e26270,0,1,25000,50000,0,26044804.133665517
e26270,0,1,50000,75000,0,47219155.366424024
e26270,0,1,75000,100000,0,67393411.41868548
e26270,0,1,100000,200000,0,327703295.47037303
e26270,0,1,200000,500000,0,732343732.5307286
e26270,0,1,500000,9e99,0,2558470633.7225924
e18400,0,1,10000,25000,0,2308891.8783630496
e18400,0,1,25000,50000,0,13298140.99575648
e18400,0,1,50000,75000,0,31365267.743909895
e18400,0,1,75000,100000,0,44788837.77991133
e18400,0,1,100000,200000,0,247275047.5930178
e18400,0,1,200000,500000,0,238764461.55961052
e18400,0,1,500000,9e99,0,440005398.5825751
e18500,0,1,10000,25000,0,5526823.170840934
e18500,0,1,25000,50000,0,12954817.82853758
e18500,0,1,50000,75000,0,21212865.106247008
e18500,0,1,75000,100000,0,24723773.9373876
e18500,0,1,100000,200000,0,102316169.60089804
e18500,0,1,200000,500000,0,74034573.84012854
e18500,0,1,500000,9e99,0,49646334.68899986
