varname,count,scope,agilo,agihi,fstatus,target
XTOT,0,0,-9e99,9e99,0,729172.8009333349
c00100,1,1,-9e99,1,0,6431.853752975031
c00100,1,1,1,10000,0,35637.69219379391
c00100,1,1,10000,25000,0,58186.662167071336
c00100,1,1,25000,50000,0,72341.6751159014
c00100,1,1,50000,75000,0,43671.736791911826
c00100,1,1,75000,100000,0,31043.76942889828
c00100,1,1,100000,200000,0,57095.65997221531
c00100,1,1,200000,500000,0,18122.66216233012
c00100,1,1,500000,9e99,0,3017.4659346484473
c00100,0,1,1,10000,0,185229499.31568587
c00100,0,1,10000,25000,0,1003268346.6282154
c00100,0,1,25000,50000,0,2626329924.00143
c00100,0,1,50000,75000,0,2697994033.5622
c00100,0,1,75000,100000,0,2695772442.99479
c00100,0,1,100000,200000,0,7886898977.800893
c00100,0,1,200000,500000,0,4984589036.992088
c00100,0,1,500000,9e99,0,4456394767.53888
c00100,1,1,-9e99,1,1,4168.279947737804
c00100,1,1,1,10000,1,27904.199684871877
c00100,1,1,10000,25000,1,37409.96121384952
c00100,1,1,25000,50000,1,39229.47300176029
c00100,1,1,50000,75000,1,19227.107114145703
c00100,1,1,75000,100000,1,9419.78294378165
c00100,1,1,100000,200000,1,8778.353433666036
c00100,1,1,200000,500000,1,1489.8203334688135
c00100,1,1,500000,9e99,1,273.4680397331476
c00100,1,1,-9e99,1,2,1197.85940746981
c00100,1,1,1,10000,2,2980.4143709584982
c00100,1,1,10000,25000,2,7300.192763014295
c00100,1,1,25000,50000,2,15562.025830929915
c00100,1,1,50000,75000,2,17541.782493489012
c00100,1,1,75000,100000,2,18521.665678254885
c00100,1,1,100000,200000,2,45290.58626582891
c00100,1,1,200000,500000,2,16208.522729807222
c00100,1,1,500000,9e99,2,2677.9832862833523
c00100,1,1,-9e99,1,4,905.3905737292145
c00100,1,1,1,10000,4,4196.677188718962
c00100,1,1,10000,25000,4,12316.55299983842
c00100,1,1,25000,50000,4,15107.772609438249
c00100,1,1,50000,75000,4,5431.7750067681145
c00100,1,1,75000,100000,4,2423.402879765485
c00100,1,1,100000,200000,4,2253.53786820545
c00100,1,1,200000,500000,4,320.5871202108268
c00100,1,1,500000,9e99,4,28.2946067743071
e00200,0,1,-9e99,1,0,29155858.583072446
e00200,0,1,1,10000,0,141635273.57844543
e00200,0,1,10000,25000,0,741559868.6570286
e00200,0,1,25000,50000,0,2108270931.1865983
e00200,0,1,50000,75000,0,2037148824.50944
e00200,0,1,75000,100000,0,1979232237.4959736
e00200,0,1,100000,200000,0,5862278085.322702
e00200,0,1,200000,500000,0,3189696771.1123667
e00200,0,1,500000,9e99,0,1165815106.414225
e26270,0,1,25000,50000,0,4015101.4296522113
e26270,0,1,50000,75000,0,7167781.546910249
e26270,0,1,75000,100000,0,13194690.456203649
e26270,0,1,100000,200000,0,84600227.40330695
e26270,0,1,200000,500000,0,246632202.10786784
e26270,0,1,500000,9e99,0,1243075972.0924785
e18400,0,1,10000,25000,0,2091504.86948686
e18400,0,1,25000,50000,0,7482552.006507352
e18400,0,1,50000,75000,0,15610475.208049782
e18400,0,1,75000,100000,0,25478875.393746693
e18400,0,1,100000,200000,0,155122559.06933758
e18400,0,1,200000,500000,0,149913057.0921852
e18400,0,1,500000,9e99,0,113757293.76574405
e18500,0,1,10000,25000,0,1540746.2463226535
e18500,0,1,25000,50000,0,4025416.507325869
e18500,0,1,50000,75000,0,7133480.4116004165
e18500,0,1,75000,100000,0,9085860.531126335
e18500,0,1,100000,200000,0,46220859.160409085
e18500,0,1,200000,500000,0,36258234.67328969
e18500,0,1,500000,9e99,0,15621221.042439604
