varname,count,scope,agilo,agihi,fstatus,target
XTOT,0,0,-9e99,9e99,0,758293.5193234673
c00100,1,1,-9e99,1,0,7101.578681835196
c00100,1,1,1,10000,0,27395.34049938715
c00100,1,1,10000,25000,0,46480.147039241056
c00100,1,1,25000,50000,0,78705.51883902146
c00100,1,1,50000,75000,0,56471.45539431791
c00100,1,1,75000,100000,0,37722.43519592939
c00100,1,1,100000,200000,0,69931.65273496797
c00100,1,1,200000,500000,0,38400.94581882465
c00100,1,1,500000,9e99,0,13971.550876944346
c00100,0,1,1,10000,0,137749063.58087063
c00100,0,1,10000,25000,0,817868884.1533452
c00100,0,1,25000,50000,0,2933840981.420171
c00100,0,1,50000,75000,0,3477855265.41947
c00100,0,1,75000,100000,0,3271145433.1418977
c00100,0,1,100000,200000,0,9786148854.50277
c00100,0,1,200000,500000,0,11489638762.537617
c00100,0,1,500000,9e99,0,23580185125.19935
c00100,1,1,-9e99,1,1,4720.783524516327
c00100,1,1,1,10000,1,22985.401982018335
c00100,1,1,10000,25000,1,34666.11397520757
c00100,1,1,25000,50000,1,52609.45407729736
c00100,1,1,50000,75000,1,34326.79633178305
c00100,1,1,75000,100000,1,18302.949014560796
c00100,1,1,100000,200000,1,22944.996882583167
c00100,1,1,200000,500000,1,8175.8356620755485
c00100,1,1,500000,9e99,1,1655.2519941665803
c00100,1,1,-9e99,1,2,1453.081389338345
c00100,1,1,1,10000,2,2137.673908761611
c00100,1,1,10000,25000,2,4672.953614927452
c00100,1,1,25000,50000,2,11019.628680278567
c00100,1,1,50000,75000,2,13196.496316507271
c00100,1,1,75000,100000,2,15012.027566477786
c00100,1,1,100000,200000,2,42285.706675825626
c00100,1,1,200000,500000,2,28644.774377961745
c00100,1,1,500000,9e99,2,11860.903725397216
c00100,1,1,-9e99,1,4,773.3566436751937
c00100,1,1,1,10000,4,1853.5020113292817
c00100,1,1,10000,25000,4,6354.2139942447
c00100,1,1,25000,50000,4,13211.499620199644
c00100,1,1,50000,75000,4,7491.162919828776
c00100,1,1,75000,100000,4,3549.7564716366032
c00100,1,1,100000,200000,4,3631.999815038572
c00100,1,1,200000,500000,4,1201.466563977421
c00100,1,1,500000,9e99,4,336.7517467880746
e00200,0,1,-9e99,1,0,55677307.059342496
e00200,0,1,1,10000,0,116631760.79602438
e00200,0,1,10000,25000,0,530152553.8185411
e00200,0,1,25000,50000,0,2257081939.35064
e00200,0,1,50000,75000,0,2729480708.300926
e00200,0,1,75000,100000,0,2486556817.9503856
e00200,0,1,100000,200000,0,7371517138.134313
e00200,0,1,200000,500000,0,8381093556.242038
e00200,0,1,500000,9e99,0,9906122197.925009
e26270,0,1,25000,50000,0,5714423.983504752
e26270,0,1,50000,75000,0,17102973.2532481
e26270,0,1,75000,100000,0,29509463.733390197
e26270,0,1,100000,200000,0,152777582.58902413
e26270,0,1,200000,500000,0,469760161.6901644
e26270,0,1,500000,9e99,0,2106431351.973513
e18400,0,1,10000,25000,0,512694.969359639
e18400,0,1,25000,50000,0,1555950.5440877085
e18400,0,1,50000,75000,0,2289512.1026330395
e18400,0,1,75000,100000,0,2814192.5791807794
e18400,0,1,100000,200000,0,16340965.46942419
e18400,0,1,200000,500000,0,28211719.78457205
e18400,0,1,500000,9e99,0,100743178.12856828
e18500,0,1,10000,25000,0,13867575.297599664
e18500,0,1,25000,50000,0,38163087.15472378
e18500,0,1,50000,75000,0,59664150.52037332
e18500,0,1,75000,100000,0,68002735.95382622
e18500,0,1,100000,200000,0,256782743.18104255
e18500,0,1,200000,500000,0,276122693.1261729
e18500,0,1,500000,9e99,0,198266647.8207577
