varname,count,scope,agilo,agihi,fstatus,target
XTOT,0,0,-9e99,9e99,0,741201.2992992081
c00100,1,1,-9e99,1,0,5046.936634633658
c00100,1,1,1,10000,0,39065.987601317785
c00100,1,1,10000,25000,0,49882.772042189834
c00100,1,1,25000,50000,0,78491.04377273603
c00100,1,1,50000,75000,0,58818.779014854386
c00100,1,1,75000,100000,0,41167.08074267114
c00100,1,1,100000,200000,0,76141.33642654527
c00100,1,1,200000,500000,0,24022.616716660235
c00100,1,1,500000,9e99,0,5676.908901602916
c00100,0,1,1,10000,0,197536820.9190316
c00100,0,1,10000,25000,0,856076535.4697995
c00100,0,1,25000,50000,0,2927051095.7896147
c00100,0,1,50000,75000,0,3631221453.46785
c00100,0,1,75000,100000,0,3578145732.945876
c00100,0,1,100000,200000,0,10434904274.802073
c00100,0,1,200000,500000,0,6889079875.46006
c00100,0,1,500000,9e99,0,8404998059.863679
c00100,1,1,-9e99,1,1,3397.2463689706665
c00100,1,1,1,10000,1,34402.05687462984
c00100,1,1,10000,25000,1,39042.71782047488
c00100,1,1,25000,50000,1,54241.49592692202
c00100,1,1,50000,75000,1,33377.12491880938
c00100,1,1,75000,100000,1,13851.86979064041
c00100,1,1,100000,200000,1,10598.69118307506
c00100,1,1,200000,500000,1,2318.4132446051867
c00100,1,1,500000,9e99,1,541.1355185021644
c00100,1,1,-9e99,1,2,1046.3876238782543
c00100,1,1,1,10000,2,2616.212545634162
c00100,1,1,10000,25000,2,5649.049828841191
c00100,1,1,25000,50000,2,12831.104389693635
c00100,1,1,50000,75000,2,18314.155910260382
c00100,1,1,75000,100000,2,24017.061783308403
c00100,1,1,100000,200000,2,62847.39109056179
c00100,1,1,200000,500000,2,21102.12808240051
c00100,1,1,500000,9e99,2,5008.2721612970145
c00100,1,1,-9e99,1,4,511.5114012908845
c00100,1,1,1,10000,4,1781.4390309869036
c00100,1,1,10000,25000,4,4691.320851931895
c00100,1,1,25000,50000,4,10133.082930314791
c00100,1,1,50000,75000,4,5998.032751079686
c00100,1,1,75000,100000,4,2833.6019213051945
c00100,1,1,100000,200000,4,2270.562180011565
c00100,1,1,200000,500000,4,500.0495187957084
c00100,1,1,500000,9e99,4,107.50376905716534
e00200,0,1,-9e99,1,0,34941498.487117365
e00200,0,1,1,10000,0,151307221.3608695
e00200,0,1,10000,25000,0,571938213.0617241
e00200,0,1,25000,50000,0,2244300051.345747
e00200,0,1,50000,75000,0,2666905059.4720473
e00200,0,1,75000,100000,0,2515446857.693737
e00200,0,1,100000,200000,0,7581462765.036986
e00200,0,1,200000,500000,0,4562416186.847148
e00200,0,1,500000,9e99,0,3042263275.5388255
e26270,0,1,25000,50000,0,4744418.156833324
e26270,0,1,50000,75000,0,12137692.422190117
e26270,0,1,75000,100000,0,21337114.590485603
e26270,0,1,100000,200000,0,137752255.12436226
e26270,0,1,200000,500000,0,416673371.79004
e26270,0,1,500000,9e99,0,2044680967.7661116
e18400,0,1,10000,25000,0,3436174.3091093376
e18400,0,1,25000,50000,0,17642731.55349527
e18400,0,1,50000,75000,0,48144658.923957326
e18400,0,1,75000,100000,0,68813851.68294919
e18400,0,1,100000,200000,0,223558773.16914457
e18400,0,1,200000,500000,0,238949640.84307775
e18400,0,1,500000,9e99,0,294237424.9711127
e18500,0,1,10000,25000,0,10767383.856901431
e18500,0,1,25000,50000,0,25537747.941654418
e18500,0,1,50000,75000,0,49139104.75548413
e18500,0,1,75000,100000,0,53202405.50519445
e18500,0,1,100000,200000,0,142282278.18217516
e18500,0,1,200000,500000,0,107365984.56777614
e18500,0,1,500000,9e99,0,60900056.15505996
