varname,count,scope,agilo,agihi,fstatus,target
XTOT,0,0,-9e99,9e99,0,775610.026463182
c00100,1,1,-9e99,1,0,5978.28557219192
c00100,1,1,1,10000,0,39969.33850053771
c00100,1,1,10000,25000,0,58926.13205494726
c00100,1,1,25000,50000,0,89074.84637804782
c00100,1,1,50000,75000,0,56830.08675756384
c00100,1,1,75000,100000,0,36725.28961166482
c00100,1,1,100000,200000,0,66483.62622435976
c00100,1,1,200000,500000,0,32045.4563412648
c00100,1,1,500000,9e99,0,7736.027282678948
c00100,0,1,1,10000,0,198163205.54510647
c00100,0,1,10000,25000,0,1035023714.6103112
c00100,0,1,25000,50000,0,3278792768.0253086
c00100,0,1,50000,75000,0,3498601036.1218047
c00100,0,1,75000,100000,0,3177355059.0837474
c00100,0,1,100000,200000,0,9299658839.4115
c00100,0,1,200000,500000,0,9329814649.502417
c00100,0,1,500000,9e99,0,12021372348.826311
c00100,1,1,-9e99,1,1,4242.301688558692
c00100,1,1,1,10000,1,34837.39181843516
c00100,1,1,10000,25000,1,43799.80777067375
c00100,1,1,25000,50000,1,55849.54377851651
c00100,1,1,50000,75000,1,32728.142179047893
c00100,1,1,75000,100000,1,16098.171164118736
c00100,1,1,100000,200000,1,14139.986659244538
c00100,1,1,200000,500000,1,2997.271518477855
c00100,1,1,500000,9e99,1,592.9580414624843
c00100,1,1,-9e99,1,2,878.5692560259241
c00100,1,1,1,10000,2,2570.793484610138
c00100,1,1,10000,25000,2,4697.937279464549
c00100,1,1,25000,50000,2,10473.32271653057
c00100,1,1,50000,75000,2,12684.536138235835
c00100,1,1,75000,100000,2,14999.018125212504
c00100,1,1,100000,200000,2,47227.55643772082
c00100,1,1,200000,500000,2,28025.96254291435
c00100,1,1,500000,9e99,2,6905.111356787753
c00100,1,1,-9e99,1,4,691.1795384551098
c00100,1,1,1,10000,4,2035.7174136007277
c00100,1,1,10000,25000,4,9250.35592939798
c00100,1,1,25000,50000,4,20125.510502036883
c00100,1,1,50000,75000,4,9339.185321903928
c00100,1,1,75000,100000,4,4485.453979969331
c00100,1,1,100000,200000,4,3916.317645005088
c00100,1,1,200000,500000,4,745.2215552423156
c00100,1,1,500000,9e99,4,169.02973119540923
e00200,0,1,-9e99,1,0,31577510.785825696
e00200,0,1,1,10000,0,148480791.7396532
e00200,0,1,10000,25000,0,631734712.0600182
e00200,0,1,25000,50000,0,2517918145.8386607
e00200,0,1,50000,75000,0,2718046532.2838516
e00200,0,1,75000,100000,0,2391964521.1595383
e00200,0,1,100000,200000,0,7004359013.160349
e00200,0,1,200000,500000,0,6984932684.160149
e00200,0,1,500000,9e99,0,4837387916.709042
e26270,0,1,25000,50000,0,3171266.377379213
e26270,0,1,50000,75000,0,14662204.371160556
e26270,0,1,75000,100000,0,25622797.45887798
e26270,0,1,100000,200000,0,111735443.69711068
e26270,0,1,200000,500000,0,296703649.7280273
e26270,0,1,500000,9e99,0,1595539557.6043956
e18400,0,1,10000,25000,0,5219221.957579306
e18400,0,1,25000,50000,0,26190852.6541467
e18400,0,1,50000,75000,0,56793153.7221454
e18400,0,1,75000,100000,0,76380615.41267624
e18400,0,1,100000,200000,0,258376602.4081368
e18400,0,1,200000,500000,0,303751465.0836622
e18400,0,1,500000,9e99,0,446536433.1109199
e18500,0,1,10000,25000,0,17690791.401918143
e18500,0,1,25000,50000,0,41528730.88642616
e18500,0,1,50000,75000,0,71390035.16594923
e18500,0,1,75000,100000,0,77063871.99037524
e18500,0,1,100000,200000,0,227970128.51546896
e18500,0,1,200000,500000,0,211017318.32586816
e18500,0,1,500000,9e99,0,101005280.11424924
