varname,count,scope,agilo,agihi,fstatus,target
XTOT,0,0,-9e99,9e99,0,736728.4379625348
c00100,1,1,-9e99,1,0,6468.340816549615
c00100,1,1,1,10000,0,37229.84818474523
c00100,1,1,10000,25000,0,58698.35144735628
c00100,1,1,25000,50000,0,82957.39269363559
c00100,1,1,50000,75000,0,51757.67917464433
c00100,1,1,75000,100000,0,33772.30238955551
c00100,1,1,100000,200000,0,61055.046484197956
c00100,1,1,200000,500000,0,25113.159113318445
c00100,1,1,500000,9e99,0,8018.714834736465
c00100,0,1,1,10000,0,190361558.9205128
c00100,0,1,10000,25000,0,1013341767.8913168
c00100,0,1,25000,50000,0,3041163667.760426
c00100,0,1,50000,75000,0,3183952663.03395
c00100,0,1,75000,100000,0,2931496263.2560115
c00100,0,1,100000,200000,0,8422988980.114512
c00100,0,1,200000,500000,0,7346122096.541414
c00100,0,1,500000,9e99,0,14450330723.728596
c00100,1,1,-9e99,1,1,4021.416499387056
c00100,1,1,1,10000,1,30290.003644793756
c00100,1,1,10000,25000,1,39509.09732272815
c00100,1,1,25000,50000,1,48917.03479020151
c00100,1,1,50000,75000,1,26025.805020254804
c00100,1,1,75000,100000,1,11388.001683103124
c00100,1,1,100000,200000,1,10923.26340248815
c00100,1,1,200000,500000,1,3036.872522746272
c00100,1,1,500000,9e99,1,804.9865338521523
c00100,1,1,-9e99,1,2,1484.1880551813924
c00100,1,1,1,10000,2,2576.090788683743
c00100,1,1,10000,25000,2,6078.5132790757
c00100,1,1,25000,50000,2,13645.07179607447
c00100,1,1,50000,75000,2,16270.530517421746
c00100,1,1,75000,100000,2,18647.4596598535
c00100,1,1,100000,200000,2,46880.91799241201
c00100,1,1,200000,500000,2,21272.116793331395
c00100,1,1,500000,9e99,2,6968.580180967062
c00100,1,1,-9e99,1,4,736.8412334979694
c00100,1,1,1,10000,4,3709.988102234244
c00100,1,1,10000,25000,4,11681.0451182277
c00100,1,1,25000,50000,4,16496.494612231716
c00100,1,1,50000,75000,4,6665.772150558416
c00100,1,1,75000,100000,4,2573.643103639948
c00100,1,1,100000,200000,4,2094.0840018867693
c00100,1,1,200000,500000,4,525.0673268847016
c00100,1,1,500000,9e99,4,151.56947205764212
e00200,0,1,-9e99,1,0,46132167.911925055
e00200,0,1,1,10000,0,148690425.70448822
e00200,0,1,10000,25000,0,723137667.9226719
e00200,0,1,25000,50000,0,2403707698.6078267
e00200,0,1,50000,75000,0,2334472915.73361
e00200,0,1,75000,100000,0,1976331330.2718089
e00200,0,1,100000,200000,0,5315904730.902412
e00200,0,1,200000,500000,0,3959876635.123622
e00200,0,1,500000,9e99,0,3505729711.295094
e26270,0,1,25000,50000,0,12293376.760528928
e26270,0,1,50000,75000,0,20366670.320803344
e26270,0,1,75000,100000,0,29116191.464578543
e26270,0,1,100000,200000,0,191034410.67585504
e26270,0,1,200000,500000,0,567626264.328241
e26270,0,1,500000,9e99,0,3107524390.2560625
e18400,0,1,10000,25000,0,4515638.054730615
e18400,0,1,25000,50000,0,23502951.5301427
e18400,0,1,50000,75000,0,53008223.62787718
e18400,0,1,75000,100000,0,63784015.738874376
e18400,0,1,100000,200000,0,278896689.87959737
e18400,0,1,200000,500000,0,349081004.8477865
e18400,0,1,500000,9e99,0,476595035.8133256
e18500,0,1,10000,25000,0,6791092.473034884
e18500,0,1,25000,50000,0,20500402.26790968
e18500,0,1,50000,75000,0,30565577.283943266
e18500,0,1,75000,100000,0,30745796.40595878
e18500,0,1,100000,200000,0,114643696.3359876
e18500,0,1,200000,500000,0,112918757.77434488
e18500,0,1,500000,9e99,0,88220152.55892509
