varname,count,scope,agilo,agihi,fstatus,target
XTOT,0,0,-9e99,9e99,0,769462.2065870608
c00100,1,1,-9e99,1,0,7693.508930985134
c00100,1,1,1,10000,0,49242.99408292584
c00100,1,1,10000,25000,0,83028.78328514234
c00100,1,1,25000,50000,0,93321.3241453166
c00100,1,1,50000,75000,0,51342.79868668897
c00100,1,1,75000,100000,0,32653.83345811219
c00100,1,1,100000,200000,0,44919.498621761864
c00100,1,1,200000,500000,0,9188.968566321451
c00100,1,1,500000,9e99,0,1846.459356019007
c00100,0,1,1,10000,0,240377946.63960153
c00100,0,1,10000,25000,0,1446124061.6958268
c00100,0,1,25000,50000,0,3355212116.8170195
c00100,0,1,50000,75000,0,3157902674.544542
c00100,0,1,75000,100000,0,2828177615.5432363
c00100,0,1,100000,200000,0,5996036383.927594
c00100,0,1,200000,500000,0,2559995434.02899
c00100,0,1,500000,9e99,0,2602332126.5885816
c00100,1,1,-9e99,1,1,5120.180064714551
c00100,1,1,1,10000,1,39848.345597967455
c00100,1,1,10000,25000,1,55420.68564076017
c00100,1,1,25000,50000,1,52150.74569452125
c00100,1,1,50000,75000,1,22114.036526178024
c00100,1,1,75000,100000,1,8586.830586005006
c00100,1,1,100000,200000,1,6019.351149723723
c00100,1,1,200000,500000,1,1068.755425638641
c00100,1,1,500000,9e99,1,233.90964711418127
c00100,1,1,-9e99,1,2,1280.1956311126917
c00100,1,1,1,10000,2,3936.5907310432617
c00100,1,1,10000,25000,2,10506.412446922292
c00100,1,1,25000,50000,2,20464.65660008436
c00100,1,1,50000,75000,2,21444.729966936116
c00100,1,1,75000,100000,2,20937.63372141362
c00100,1,1,100000,200000,2,36845.88728185775
c00100,1,1,200000,500000,2,7833.581762777798
c00100,1,1,500000,9e99,2,1552.9211609287374
c00100,1,1,-9e99,1,4,1125.7128463458278
c00100,1,1,1,10000,4,4893.911873966993
c00100,1,1,10000,25000,4,15813.01818651448
c00100,1,1,25000,50000,4,18126.28555642512
c00100,1,1,50000,75000,4,6252.24644593491
c00100,1,1,75000,100000,4,2544.687246626563
c00100,1,1,100000,200000,4,1577.3240200901378
c00100,1,1,200000,500000,4,215.53757481272424
c00100,1,1,500000,9e99,4,48.16329285988756
e00200,0,1,-9e99,1,0,19908966.42073488
e00200,0,1,1,10000,0,157868348.8523267
e00200,0,1,10000,25000,0,812594752.2551174
e00200,0,1,25000,50000,0,2367190236.6912436
e00200,0,1,50000,75000,0,2180654811.0429115
e00200,0,1,75000,100000,0,1938518144.357407
e00200,0,1,100000,200000,0,4182133207.650489
e00200,0,1,200000,500000,0,1528889777.8950388
e00200,0,1,500000,9e99,0,716635859.8136894
e26270,0,1,25000,50000,0,4930132.856827731
e26270,0,1,50000,75000,0,12569511.643582698
e26270,0,1,75000,100000,0,16488221.496321846
e26270,0,1,100000,200000,0,74003900.59766614
e26270,0,1,200000,500000,0,176663406.61679026
e26270,0,1,500000,9e99,0,947085900.862644
e18400,0,1,10000,25000,0,1696232.842909661
e18400,0,1,25000,50000,0,8478261.428224986
e18400,0,1,50000,75000,0,15688996.2720173
e18400,0,1,75000,100000,0,19802819.389675677
e18400,0,1,100000,200000,0,69977562.96243729
e18400,0,1,200000,500000,0,55245454.954330765
e18400,0,1,500000,9e99,0,67038143.20140675
e18500,0,1,10000,25000,0,5178739.797884195
e18500,0,1,25000,50000,0,10362005.96013209
e18500,0,1,50000,75000,0,15623602.73946988
e18500,0,1,75000,100000,0,16402659.835239068
e18500,0,1,100000,200000,0,48947065.14853631
e18500,0,1,200000,500000,0,28159462.03815322
e18500,0,1,500000,9e99,0,12112416.599866724
