varname,count,scope,agilo,agihi,fstatus,target
XTOT,0,0,-9e99,9e99,0,716528.5296880018
c00100,1,1,-9e99,1,0,9084.4191392652
c00100,1,1,1,10000,0,35205.62775177169
c00100,1,1,10000,25000,0,58716.92079308997
c00100,1,1,25000,50000,0,84121.78469457671
c00100,1,1,50000,75000,0,48362.74219805797
c00100,1,1,75000,100000,0,32454.54922338218
c00100,1,1,100000,200000,0,48555.52086661826
c00100,1,1,200000,500000,0,14969.945727325416
c00100,1,1,500000,9e99,0,3957.849812800392
c00100,0,1,1,10000,0,183706351.82966107
c00100,0,1,10000,25000,0,1023562193.7194532
c00100,0,1,25000,50000,0,3069003124.0066557
c00100,0,1,50000,75000,0,2975799147.646957
c00100,0,1,75000,100000,0,2814783101.023187
c00100,0,1,100000,200000,0,6583435327.354974
c00100,0,1,200000,500000,0,4331945061.778709
c00100,0,1,500000,9e99,0,5508636144.484883
c00100,1,1,-9e99,1,1,5488.140870914795
c00100,1,1,1,10000,1,27978.038320248124
c00100,1,1,10000,25000,1,40963.186824330456
c00100,1,1,25000,50000,1,49427.33612442094
c00100,1,1,50000,75000,1,21377.18807315851
c00100,1,1,75000,100000,1,9299.746094769564
c00100,1,1,100000,200000,1,7944.938217469966
c00100,1,1,200000,500000,1,2210.129577069345
c00100,1,1,500000,9e99,1,530.4415155349452
c00100,1,1,-9e99,1,2,2279.839031110221
c00100,1,1,1,10000,2,4071.451457976751
c00100,1,1,10000,25000,2,8645.15603198136
c00100,1,1,25000,50000,2,18057.68486515101
c00100,1,1,50000,75000,2,20428.702304512335
c00100,1,1,75000,100000,2,20568.844209723295
c00100,1,1,100000,200000,2,38669.679454428784
c00100,1,1,200000,500000,2,12293.34806655191
c00100,1,1,500000,9e99,2,3297.523727802093
c00100,1,1,-9e99,1,4,1076.461772679478
c00100,1,1,1,10000,4,2616.0079290029225
c00100,1,1,10000,25000,4,8018.706413876706
c00100,1,1,25000,50000,4,14524.869502636207
c00100,1,1,50000,75000,4,5298.6499927676205
c00100,1,1,75000,100000,4,2033.0650260573825
c00100,1,1,100000,200000,4,1470.5596994117725
c00100,1,1,200000,500000,4,350.639166396716
c00100,1,1,500000,9e99,4,88.93232166822
e00200,0,1,-9e99,1,0,39496964.53820415
e00200,0,1,1,10000,0,135914793.97751808
e00200,0,1,10000,25000,0,672906542.5809146
e00200,0,1,25000,50000,0,2313986053.4702544
e00200,0,1,50000,75000,0,2080280128.3282008
e00200,0,1,75000,100000,0,1847153348.364705
e00200,0,1,100000,200000,0,4042922822.121594
e00200,0,1,200000,500000,0,2012666984.2196577
e00200,0,1,500000,9e99,0,1224381796.3165543
e26270,0,1,25000,50000,0,11626821.87420431
e26270,0,1,50000,75000,0,26342216.065559596
e26270,0,1,75000,100000,0,37409353.77183267
e26270,0,1,100000,200000,0,202688052.36036417
e26270,0,1,200000,500000,0,527280381.23076534
e26270,0,1,500000,9e99,0,1391017349.8765864
e18400,0,1,10000,25000,0,11054805.549825592
e18400,0,1,25000,50000,0,45533803.1205289
e18400,0,1,50000,75000,0,77155517.89149126
e18400,0,1,75000,100000,0,92874588.03876013
e18400,0,1,100000,200000,0,310259214.22018284
e18400,0,1,200000,500000,0,258007872.35230067
e18400,0,1,500000,9e99,0,283606711.02497053
e18500,0,1,10000,25000,0,11924063.793859858
e18500,0,1,25000,50000,0,27818795.278488666
e18500,0,1,50000,75000,0,40583484.88167
e18500,0,1,75000,100000,0,43832806.30381629
e18500,0,1,100000,200000,0,120229300.93714891
e18500,0,1,200000,500000,0,71737467.83900832
e18500,0,1,500000,9e99,0,36301718.993717015
