varname,count,scope,agilo,agihi,fstatus,target
XTOT,0,0,-9e99,9e99,0,702113.8135637881
c00100,1,1,-9e99,1,0,10787.668925780104
c00100,1,1,1,10000,0,38832.93116596912
c00100,1,1,10000,25000,0,65739.84043413443
c00100,1,1,25000,50000,0,80912.24200592401
c00100,1,1,50000,75000,0,43170.23530860007
c00100,1,1,75000,100000,0,26542.0480805807
c00100,1,1,100000,200000,0,39536.78439740393
c00100,1,1,200000,500000,0,11554.61866769814
c00100,1,1,500000,9e99,0,2357.203912115345
c00100,0,1,1,10000,0,189001145.57009763
c00100,0,1,10000,25000,0,1150836673.792673
c00100,0,1,25000,50000,0,2918346090.441852
c00100,0,1,50000,75000,0,2649174619.0211687
c00100,0,1,75000,100000,0,2297595521.176689
c00100,0,1,100000,200000,0,5362608167.460325
c00100,0,1,200000,500000,0,3262894224.5011
c00100,0,1,500000,9e99,0,3176766582.3264723
c00100,1,1,-9e99,1,1,7426.897127719029
c00100,1,1,1,10000,1,30314.31781630288
c00100,1,1,10000,25000,1,43412.328772957306
c00100,1,1,25000,50000,1,42885.80535164939
c00100,1,1,50000,75000,1,19160.262699264167
c00100,1,1,75000,100000,1,8493.286339907932
c00100,1,1,100000,200000,1,7904.374954976845
c00100,1,1,200000,500000,1,1830.0388967319525
c00100,1,1,500000,9e99,1,464.0102173206857
c00100,1,1,-9e99,1,2,1899.8858965422412
c00100,1,1,1,10000,2,3817.581479076182
c00100,1,1,10000,25000,2,7953.212102220919
c00100,1,1,25000,50000,2,16244.883210222117
c00100,1,1,50000,75000,2,15993.889127796305
c00100,1,1,75000,100000,2,14933.841961176944
c00100,1,1,100000,200000,2,29276.505618171755
c00100,1,1,200000,500000,2,9360.210448931615
c00100,1,1,500000,9e99,2,1821.5215882078585
c00100,1,1,-9e99,1,4,1301.9154998120553
c00100,1,1,1,10000,4,4259.740037453123
c00100,1,1,10000,25000,4,13481.66513062973
c00100,1,1,25000,50000,4,20292.37373186935
c00100,1,1,50000,75000,4,7092.971745090287
c00100,1,1,75000,100000,4,2718.9730584298936
c00100,1,1,100000,200000,4,1937.8887629356616
c00100,1,1,200000,500000,4,274.779188801071
c00100,1,1,500000,9e99,4,45.77847469101167
e00200,0,1,-9e99,1,0,32883838.00319319
e00200,0,1,1,10000,0,135659847.21316338
e00200,0,1,10000,25000,0,797328189.434789
e00200,0,1,25000,50000,0,2237068102.8805423
e00200,0,1,50000,75000,0,1916981130.2453272
e00200,0,1,75000,100000,0,1566330521.4239583
e00200,0,1,100000,200000,0,3467434583.189202
e00200,0,1,200000,500000,0,1610778924.1934323
e00200,0,1,500000,9e99,0,598969926.9828329
e26270,0,1,25000,50000,0,2811939.324382494
e26270,0,1,50000,75000,0,11307525.801513093
e26270,0,1,75000,100000,0,15630394.743970657
e26270,0,1,100000,200000,0,87332305.62449361
e26270,0,1,200000,500000,0,233212669.0459798
e26270,0,1,500000,9e99,0,580841510.5028453
e18400,0,1,10000,25000,0,1808828.6028022831
e18400,0,1,25000,50000,0,11199470.642100943
e18400,0,1,50000,75000,0,20041187.49106372
e18400,0,1,75000,100000,0,25770972.146741852
e18400,0,1,100000,200000,0,113068457.226401
e18400,0,1,200000,500000,0,97228471.04365036
e18400,0,1,500000,9e99,0,81014005.8762492
e18500,0,1,10000,25000,0,3061956.96084866
e18500,0,1,25000,50000,0,10457888.46008668
e18500,0,1,50000,75000,0,15047710.262895577
e18500,0,1,75000,100000,0,15730201.755751852
e18500,0,1,100000,200000,0,52923002.835113704
e18500,0,1,200000,500000,0,36225761.822564095
e18500,0,1,500000,9e99,0,15842225.03043808
