varname,count,scope,agilo,agihi,fstatus,target
XTOT,0,0,-9e99,9e99,0,789793.3511114295
c00100,1,1,-9e99,1,0,9930.010837230438
c00100,1,1,1,10000,0,35415.15967884545
c00100,1,1,10000,25000,0,72028.36682986218
c00100,1,1,25000,50000,0,103256.719994372
c00100,1,1,50000,75000,0,56582.058710306665
c00100,1,1,75000,100000,0,35653.53839624571
c00100,1,1,100000,200000,0,54617.10668932006
c00100,1,1,200000,500000,0,19690.695021689033
c00100,1,1,500000,9e99,0,6841.100871428087
c00100,0,1,1,10000,0,186085535.9411725
c00100,0,1,10000,25000,0,1264356734.8557367
c00100,0,1,25000,50000,0,3754803826.0583296
c00100,0,1,50000,75000,0,3478543159.0657535
c00100,0,1,75000,100000,0,3086291007.656703
c00100,0,1,100000,200000,0,7467882665.020541
c00100,0,1,200000,500000,0,5707952196.90137
c00100,0,1,500000,9e99,0,17570649114.286575
c00100,1,1,-9e99,1,1,6927.752814746144
c00100,1,1,1,10000,1,28451.791202946675
c00100,1,1,10000,25000,1,51368.03487885639
c00100,1,1,25000,50000,1,62024.48374656838
c00100,1,1,50000,75000,1,28417.02356622663
c00100,1,1,75000,100000,1,13415.42555983518
c00100,1,1,100000,200000,1,13568.656841423572
c00100,1,1,200000,500000,1,4158.092149918193
c00100,1,1,500000,9e99,1,1531.0917207913033
c00100,1,1,-9e99,1,2,1695.2039597196435
c00100,1,1,1,10000,2,3027.293972547813
c00100,1,1,10000,25000,2,6394.369139519846
c00100,1,1,25000,50000,2,15751.019555232762
c00100,1,1,50000,75000,2,17888.468854107134
c00100,1,1,75000,100000,2,17491.32261693585
c00100,1,1,100000,200000,2,36484.30846626623
c00100,1,1,200000,500000,2,14399.23145447115
c00100,1,1,500000,9e99,2,4878.79044433136
c00100,1,1,-9e99,1,4,1025.8821000799576
c00100,1,1,1,10000,4,3346.906317761801
c00100,1,1,10000,25000,4,13001.556916724176
c00100,1,1,25000,50000,4,22792.09183141228
c00100,1,1,50000,75000,4,8657.0954189311
c00100,1,1,75000,100000,4,3951.5139862650985
c00100,1,1,100000,200000,4,3657.10970019612
c00100,1,1,200000,500000,4,854.674796238251
c00100,1,1,500000,9e99,4,262.3852093482183
e00200,0,1,-9e99,1,0,69426711.68442138
e00200,0,1,1,10000,0,135610452.29773176
e00200,0,1,10000,25000,0,850522065.1575215
e00200,0,1,25000,50000,0,2834446242.5639653
e00200,0,1,50000,75000,0,2558462533.856967
e00200,0,1,75000,100000,0,2185601350.2878556
e00200,0,1,100000,200000,0,5102270854.865604
e00200,0,1,200000,500000,0,3268481372.2097573
e00200,0,1,500000,9e99,0,3555613795.3664346
e26270,0,1,25000,50000,0,4367924.12239307
e26270,0,1,50000,75000,0,24007122.56253428
e26270,0,1,75000,100000,0,35071426.35724259
e26270,0,1,100000,200000,0,167542492.58140635
e26270,0,1,200000,500000,0,447820025.71845615
e26270,0,1,500000,9e99,0,3627938759.8103943
e18400,0,1,10000,25000,0,975031.8386374074
e18400,0,1,25000,50000,0,5697514.517145936
e18400,0,1,50000,75000,0,4765950.357309133
e18400,0,1,75000,100000,0,7527611.376290563
e18400,0,1,100000,200000,0,35568036.007198825
e18400,0,1,200000,500000,0,49668784.49752353
e18400,0,1,500000,9e99,0,358519626.88020813
e18500,0,1,10000,25000,0,7857272.858732781
e18500,0,1,25000,50000,0,23310097.64161983
e18500,0,1,50000,75000,0,31912962.978244662
e18500,0,1,75000,100000,0,32991437.807291836
e18500,0,1,100000,200000,0,110179619.06193368
e18500,0,1,200000,500000,0,89836373.30260675
e18500,0,1,500000,9e99,0,86558280.52992746
