varname,count,scope,agilo,agihi,fstatus,target
XTOT,0,0,-9e99,9e99,0,765367.5842030777
c00100,1,1,-9e99,1,0,5796.551279614119
c00100,1,1,1,10000,0,41498.819659273984
c00100,1,1,10000,25000,0,58626.72261611888
c00100,1,1,25000,50000,0,81502.29390259527
c00100,1,1,50000,75000,0,57970.39251590115
c00100,1,1,75000,100000,0,40649.20583134499
c00100,1,1,100000,200000,0,69407.81470432313
c00100,1,1,200000,500000,0,23412.800665680672
c00100,1,1,500000,9e99,0,2934.6338545736
c00100,0,1,1,10000,0,198179830.78098652
c00100,0,1,10000,25000,0,1011369159.3226712
c00100,0,1,25000,50000,0,3004194332.123637
c00100,0,1,50000,75000,0,3577538586.789313
c00100,0,1,75000,100000,0,3526930958.5600886
c00100,0,1,100000,200000,0,9562911880.17558
c00100,0,1,200000,500000,0,6438158300.68446
c00100,0,1,500000,9e99,0,3824505668.4124384
c00100,1,1,-9e99,1,1,4020.192467406719
c00100,1,1,1,10000,1,35269.090630732135
c00100,1,1,10000,25000,1,41021.39774642535
c00100,1,1,25000,50000,1,48483.4405224682
c00100,1,1,50000,75000,1,31972.426875614394
c00100,1,1,75000,100000,1,19091.995948540756
c00100,1,1,100000,200000,1,20235.6083772762
c00100,1,1,200000,500000,1,2450.055996877146
c00100,1,1,500000,9e99,1,324.02846278330156
c00100,1,1,-9e99,1,2,748.2717520878908
c00100,1,1,1,10000,2,1696.9464859560692
c00100,1,1,10000,25000,2,4011.5773829081886
c00100,1,1,25000,50000,2,9219.81529693046
c00100,1,1,50000,75000,2,10730.818714296776
c00100,1,1,75000,100000,2,11717.14156737522
c00100,1,1,100000,200000,2,38012.47693315027
c00100,1,1,200000,500000,2,19822.907362165228
c00100,1,1,500000,9e99,2,2481.304037886156
c00100,1,1,-9e99,1,4,761.4731308923264
c00100,1,1,1,10000,4,3733.5245995502537
c00100,1,1,10000,25000,4,12017.077050016222
c00100,1,1,25000,50000,4,20063.13644479871
c00100,1,1,50000,75000,4,11724.519016756349
c00100,1,1,75000,100000,4,7223.164882634584
c00100,1,1,100000,200000,4,7771.339572262896
c00100,1,1,200000,500000,4,753.7538618627622
c00100,1,1,500000,9e99,4,75.02105767214721
e00200,0,1,-9e99,1,0,35922769.12494857
e00200,0,1,1,10000,0,137653945.12944573
e00200,0,1,10000,25000,0,696939289.9983499
e00200,0,1,25000,50000,0,2423002115.353732
e00200,0,1,50000,75000,0,2867079792.6636577
e00200,0,1,75000,100000,0,2735297573.511348
e00200,0,1,100000,200000,0,7366401000.371156
e00200,0,1,200000,500000,0,4659795127.056639
e00200,0,1,500000,9e99,0,1387738613.8720658
e26270,0,1,25000,50000,0,3768003.691851367
e26270,0,1,50000,75000,0,7962863.774155553
e26270,0,1,75000,100000,0,9494338.58802691
e26270,0,1,100000,200000,0,66752387.06942223
e26270,0,1,200000,500000,0,207448100.7818701
e26270,0,1,500000,9e99,0,882866891.9556931
e18400,0,1,10000,25000,0,13303718.855726352
e18400,0,1,25000,50000,0,103630990.20737442
e18400,0,1,50000,75000,0,215656031.63770407
e18400,0,1,75000,100000,0,305995482.4935045
e18400,0,1,100000,200000,0,1012752887.3132234
e18400,0,1,200000,500000,0,554191017.1388948
e18400,0,1,500000,9e99,0,214780221.08740965
e18500,0,1,10000,25000,0,21034397.23521856
e18500,0,1,25000,50000,0,74570891.22155434
e18500,0,1,50000,75000,0,131267797.63496302
e18500,0,1,75000,100000,0,158555602.59908846
e18500,0,1,100000,200000,0,439618097.22259825
e18500,0,1,200000,500000,0,183294125.84107283
e18500,0,1,500000,9e99,0,32030660.972687557
