varname,count,scope,agilo,agihi,fstatus,target
XTOT,0,0,-9e99,9e99,0,810657.284482759
c00100,1,1,-9e99,1,0,7563.137084679862
c00100,1,1,1,10000,0,33707.349315802814
c00100,1,1,10000,25000,0,57169.504471442546
c00100,1,1,25000,50000,0,80502.55401537215
c00100,1,1,50000,75000,0,52448.55839895045
c00100,1,1,75000,100000,0,37427.42071626321
c00100,1,1,100000,200000,0,71691.94805419135
c00100,1,1,200000,500000,0,27256.310923116893
c00100,1,1,500000,9e99,0,5136.334538587537
c00100,0,1,1,10000,0,174733675.05113134
c00100,0,1,10000,25000,0,986675578.6988832
c00100,0,1,25000,50000,0,2955569380.738199
c00100,0,1,50000,75000,0,3235434313.2095556
c00100,0,1,75000,100000,0,3251743473.0627227
c00100,0,1,100000,200000,0,9932339239.54284
c00100,0,1,200000,500000,0,7793241743.445651
c00100,0,1,500000,9e99,0,7187462490.3975115
c00100,1,1,-9e99,1,1,4814.8955847955285
c00100,1,1,1,10000,1,27387.455126862773
c00100,1,1,10000,25000,1,41722.54875626415
c00100,1,1,25000,50000,1,49423.64521594086
c00100,1,1,50000,75000,1,25309.368538367635
c00100,1,1,75000,100000,1,11697.0598144513
c00100,1,1,100000,200000,1,11349.638438756268
c00100,1,1,200000,500000,1,2494.3589384158195
c00100,1,1,500000,9e99,1,506.8842134444539
c00100,1,1,-9e99,1,2,1906.9591157866064
c00100,1,1,1,10000,2,3759.1023225755534
c00100,1,1,10000,25000,2,7435.885549638421
c00100,1,1,25000,50000,2,15601.386047676157
c00100,1,1,50000,75000,2,18368.44364015991
c00100,1,1,75000,100000,2,21397.87744966273
c00100,1,1,100000,200000,2,55881.67437224684
c00100,1,1,200000,500000,2,23774.761193159185
c00100,1,1,500000,9e99,2,4433.06509416007
c00100,1,1,-9e99,1,4,662.1225442563145
c00100,1,1,1,10000,4,2139.481062526835
c00100,1,1,10000,25000,4,7173.6209368079435
c00100,1,1,25000,50000,4,13569.917832183784
c00100,1,1,50000,75000,4,7334.858991382252
c00100,1,1,75000,100000,4,3652.235260753629
c00100,1,1,100000,200000,4,3707.397879647711
c00100,1,1,200000,500000,4,843.3596691435987
c00100,1,1,500000,9e99,4,163.55044532800696
e00200,0,1,-9e99,1,0,49258632.49566876
e00200,0,1,1,10000,0,124892452.80131084
e00200,0,1,10000,25000,0,671238122.3719031
e00200,0,1,25000,50000,0,2307501386.566442
e00200,0,1,50000,75000,0,2382291485.1759534
e00200,0,1,75000,100000,0,2307790757.1663437
e00200,0,1,100000,200000,0,7263191957.637973
e00200,0,1,200000,500000,0,5276717431.012752
e00200,0,1,500000,9e99,0,2342421170.584015
e26270,0,1,25000,50000,0,4806966.188280866
e26270,0,1,50000,75000,0,25937898.891664155
e26270,0,1,75000,100000,0,40896600.78623448
e26270,0,1,100000,200000,0,220965028.13761568
e26270,0,1,200000,500000,0,586191489.6792234
e26270,0,1,500000,9e99,0,1907177996.0034292
e18400,0,1,10000,25000,0,3915876.965352809
e18400,0,1,25000,50000,0,11813069.519325372
e18400,0,1,50000,75000,0,24679523.93714135
e18400,0,1,75000,100000,0,36331566.57412009
e18400,0,1,100000,200000,0,199421776.4241882
e18400,0,1,200000,500000,0,224209532.53424647
e18400,0,1,500000,9e99,0,209605864.97534537
e18500,0,1,10000,25000,0,7018410.262540018
e18500,0,1,25000,50000,0,17263718.10200711
e18500,0,1,50000,75000,0,25349004.9185856
e18500,0,1,75000,100000,0,29476293.973265648
e18500,0,1,100000,200000,0,121880824.5236301
e18500,0,1,200000,500000,0,92642120.01345518
e18500,0,1,500000,9e99,0,30700253.96640743
