varname,count,scope,agilo,agihi,fstatus,target
XTOT,0,0,-9e99,9e99,0,773645.4420187607
c00100,1,1,-9e99,1,0,6433.936834651831
c00100,1,1,1,10000,0,28087.25376166982
c00100,1,1,10000,25000,0,44367.8527927883
c00100,1,1,25000,50000,0,70245.91480210907
c00100,1,1,50000,75000,0,51228.05382513081
c00100,1,1,75000,100000,0,38048.25961102611
c00100,1,1,100000,200000,0,79306.06006357147
c00100,1,1,200000,500000,0,41225.16439587074
c00100,1,1,500000,9e99,0,12407.80747604347
c00100,0,1,1,10000,0,142687307.13790682
c00100,0,1,10000,25000,0,777905383.3457537
c00100,0,1,25000,50000,0,2601334488.4743166
c00100,0,1,50000,75000,0,3167995493.4209194
c00100,0,1,75000,100000,0,3308829231.429042
c00100,0,1,100000,200000,0,11108205944.073095
c00100,0,1,200000,500000,0,12287583024.870518
c00100,0,1,500000,9e99,0,16460093375.29984
c00100,1,1,-9e99,1,1,4111.791692220177
c00100,1,1,1,10000,1,23800.317278268045
c00100,1,1,10000,25000,1,33741.01124236165
c00100,1,1,25000,50000,1,45477.3897789154
c00100,1,1,50000,75000,1,27752.523077084777
c00100,1,1,75000,100000,1,14615.265795854408
c00100,1,1,100000,200000,1,16097.93422830598
c00100,1,1,200000,500000,1,4725.942040598467
c00100,1,1,500000,9e99,1,1015.0534980465752
c00100,1,1,-9e99,1,2,1481.3504082565985
c00100,1,1,1,10000,2,2325.9970170303186
c00100,1,1,10000,25000,2,4895.094940128987
c00100,1,1,25000,50000,2,11731.54932670112
c00100,1,1,50000,75000,2,15591.130874367223
c00100,1,1,75000,100000,2,19010.969406994067
c00100,1,1,100000,200000,2,58432.24503032028
c00100,1,1,200000,500000,2,35196.933150123536
c00100,1,1,500000,9e99,2,11078.211971119052
c00100,1,1,-9e99,1,4,704.7639139389089
c00100,1,1,1,10000,4,1629.0465643899215
c00100,1,1,10000,25000,4,5090.765298769025
c00100,1,1,25000,50000,4,11558.052044816954
c00100,1,1,50000,75000,4,6664.036475976229
c00100,1,1,75000,100000,4,3624.378010762836
c00100,1,1,100000,200000,4,3919.0993878968193
c00100,1,1,200000,500000,4,1055.3498816654087
c00100,1,1,500000,9e99,4,247.1681377578839
e00200,0,1,-9e99,1,0,50977050.04763539
e00200,0,1,1,10000,0,119037064.13764995
e00200,0,1,10000,25000,0,523386551.8389726
e00200,0,1,25000,50000,0,1968775275.0647423
e00200,0,1,50000,75000,0,2355185149.1927733
e00200,0,1,75000,100000,0,2415883260.959806
e00200,0,1,100000,200000,0,8297920315.277446
e00200,0,1,200000,500000,0,9133680328.054085
e00200,0,1,500000,9e99,0,7804949623.14787
e26270,0,1,25000,50000,0,2371002.0385340555
e26270,0,1,50000,75000,0,19072973.152670443
e26270,0,1,75000,100000,0,35453107.60459243
e26270,0,1,100000,200000,0,195895208.98931023
e26270,0,1,200000,500000,0,548954978.7528244
e26270,0,1,500000,9e99,0,1919115800.170808
e18400,0,1,10000,25000,0,589160.7514983489
e18400,0,1,25000,50000,0,1718158.2133908377
e18400,0,1,50000,75000,0,2079741.5089874312
e18400,0,1,75000,100000,0,3061622.9669548296
e18400,0,1,100000,200000,0,15933314.642419802
e18400,0,1,200000,500000,0,23208496.58323096
e18400,0,1,500000,9e99,0,56363373.41165961
e18500,0,1,10000,25000,0,13232377.189217929
e18500,0,1,25000,50000,0,35501091.492525905
e18500,0,1,50000,75000,0,61114988.398045264
e18500,0,1,75000,100000,0,74470587.56059931
e18500,0,1,100000,200000,0,288066920.8246536
e18500,0,1,200000,500000,0,303411618.8239423
e18500,0,1,500000,9e99,0,139306268.29715437
