varname,count,scope,agilo,agihi,fstatus,target
XTOT,0,0,-9e99,9e99,0,778067.5749835384
c00100,1,1,-9e99,1,0,5520.347768147695
c00100,1,1,1,10000,0,40083.367361742334
c00100,1,1,10000,25000,0,51864.6093112482
c00100,1,1,25000,50000,0,73459.09449095793
c00100,1,1,50000,75000,0,56044.00734612661
c00100,1,1,75000,100000,0,40573.76574468009
c00100,1,1,100000,200000,0,82866.03074670622
c00100,1,1,200000,500000,0,42667.091730283406
c00100,1,1,500000,9e99,0,10722.138539833231
c00100,0,1,1,10000,0,197659674.50212657
c00100,0,1,10000,25000,0,903926330.1692244
c00100,0,1,25000,50000,0,2727406543.66254
c00100,0,1,50000,75000,0,3464971088.14274
c00100,0,1,75000,100000,0,3517533342.984539
c00100,0,1,100000,200000,0,11714221969.364904
c00100,0,1,200000,500000,0,12423118455.756136
c00100,0,1,500000,9e99,0,16395572766.681288
c00100,1,1,-9e99,1,1,3792.8281099170754
c00100,1,1,1,10000,1,36025.70699065584
c00100,1,1,10000,25000,1,40852.54702600993
c00100,1,1,25000,50000,1,50639.01606768756
c00100,1,1,50000,75000,1,35242.0687304966
c00100,1,1,75000,100000,1,19967.066825437443
c00100,1,1,100000,200000,1,19634.17975563598
c00100,1,1,200000,500000,1,4714.708520564241
c00100,1,1,500000,9e99,1,1027.8249762591577
c00100,1,1,-9e99,1,2,1047.956431119272
c00100,1,1,1,10000,2,2328.903323020305
c00100,1,1,10000,25000,2,4399.6544841920095
c00100,1,1,25000,50000,2,9274.150358180112
c00100,1,1,50000,75000,2,12112.136919745926
c00100,1,1,75000,100000,2,15524.69559192049
c00100,1,1,100000,200000,2,57530.11091976473
c00100,1,1,200000,500000,2,36541.19234335104
c00100,1,1,500000,9e99,2,9366.338687460207
c00100,1,1,-9e99,1,4,528.3628712270954
c00100,1,1,1,10000,4,1322.5383483544863
c00100,1,1,10000,25000,4,5679.219038116857
c00100,1,1,25000,50000,4,11534.205356110971
c00100,1,1,50000,75000,4,6630.476939513753
c00100,1,1,75000,100000,4,3772.825177609309
c00100,1,1,100000,200000,4,4080.888278313064
c00100,1,1,200000,500000,4,1052.7669978759952
c00100,1,1,500000,9e99,4,248.05430378045605
e00200,0,1,-9e99,1,0,42375689.41822037
e00200,0,1,1,10000,0,148224372.49878475
e00200,0,1,10000,25000,0,516599545.2653568
e00200,0,1,25000,50000,0,1937564669.2045617
e00200,0,1,50000,75000,0,2490317886.625179
e00200,0,1,75000,100000,0,2440681280.7296586
e00200,0,1,100000,200000,0,8427524842.913519
e00200,0,1,200000,500000,0,8947747585.662859
e00200,0,1,500000,9e99,0,6503389966.1043215
e26270,0,1,25000,50000,0,4821495.341217179
e26270,0,1,50000,75000,0,15463635.311414707
e26270,0,1,75000,100000,0,26593303.173653465
e26270,0,1,100000,200000,0,141641891.45472193
e26270,0,1,200000,500000,0,492355183.094765
e26270,0,1,500000,9e99,0,2640382120.3311467
e18400,0,1,10000,25000,0,7535699.496614611
e18400,0,1,25000,50000,0,32914103.705703337
e18400,0,1,50000,75000,0,64763257.81390337
e18400,0,1,75000,100000,0,97707220.68268716
e18400,0,1,100000,200000,0,399235154.672542
e18400,0,1,200000,500000,0,470896307.34168714
e18400,0,1,500000,9e99,0,625905741.83257
e18500,0,1,10000,25000,0,24938153.52241798
e18500,0,1,25000,50000,0,56725634.86608142
e18500,0,1,50000,75000,0,89630333.10140924
e18500,0,1,75000,100000,0,107923635.82087933
e18500,0,1,100000,200000,0,345070969.4892292
e18500,0,1,200000,500000,0,297757429.4778244
e18500,0,1,500000,9e99,0,138795837.7242594
