varname,count,scope,agilo,agihi,fstatus,target
XTOT,0,0,-9e99,9e99,0,784871.1634161283
c00100,1,1,-9e99,1,0,7385.23669085389
c00100,1,1,1,10000,0,43659.09286289163
c00100,1,1,10000,25000,0,71418.50977305156
c00100,1,1,25000,50000,0,98185.168805795
c00100,1,1,50000,75000,0,62247.10255782973
c00100,1,1,75000,100000,0,37473.0116362813
c00100,1,1,100000,200000,0,53036.6644793064
c00100,1,1,200000,500000,0,14616.83360500999
c00100,1,1,500000,9e99,0,3754.883991197096
c00100,0,1,1,10000,0,225248604.21434543
c00100,0,1,10000,25000,0,1229930424.29893
c00100,0,1,25000,50000,0,3608083860.635491
c00100,0,1,50000,75000,0,3820135669.8174567
c00100,0,1,75000,100000,0,3243712405.4336724
c00100,0,1,100000,200000,0,7114968445.438184
c00100,0,1,200000,500000,0,4204504397.8689566
c00100,0,1,500000,9e99,0,5514501992.930334
c00100,1,1,-9e99,1,1,5038.375505992211
c00100,1,1,1,10000,1,36128.18217297902
c00100,1,1,10000,25000,1,49036.71581415026
c00100,1,1,25000,50000,1,57040.57317224697
c00100,1,1,50000,75000,1,28210.132094857767
c00100,1,1,75000,100000,1,10696.45604239088
c00100,1,1,100000,200000,1,8155.6882631024
c00100,1,1,200000,500000,1,1833.6531876430024
c00100,1,1,500000,9e99,1,434.3763549126278
c00100,1,1,-9e99,1,2,1149.318826439113
c00100,1,1,1,10000,2,3091.4062230024633
c00100,1,1,10000,25000,2,7686.157066807914
c00100,1,1,25000,50000,2,16862.714196050605
c00100,1,1,50000,75000,2,19692.741394482655
c00100,1,1,75000,100000,2,20779.033632468236
c00100,1,1,100000,200000,2,40177.742419279646
c00100,1,1,200000,500000,2,12161.08285598301
c00100,1,1,500000,9e99,2,3192.205990620974
c00100,1,1,-9e99,1,4,990.1626081202312
c00100,1,1,1,10000,4,3785.542743303773
c00100,1,1,10000,25000,4,12496.672104157487
c00100,1,1,25000,50000,4,15479.702687675452
c00100,1,1,50000,75000,4,6327.7154010629165
c00100,1,1,75000,100000,4,2471.0696673298808
c00100,1,1,100000,200000,4,1774.6090560825107
c00100,1,1,200000,500000,4,347.6358215619765
c00100,1,1,500000,9e99,4,81.39787240155306
e00200,0,1,-9e99,1,0,31931688.30228234
e00200,0,1,1,10000,0,165940376.85704368
e00200,0,1,10000,25000,0,805738774.3030959
e00200,0,1,25000,50000,0,2753077503.360927
e00200,0,1,50000,75000,0,2797876855.036824
e00200,0,1,75000,100000,0,2287343580.762813
e00200,0,1,100000,200000,0,4995648095.346975
e00200,0,1,200000,500000,0,2584657114.088521
e00200,0,1,500000,9e99,0,1743615855.5839124
e26270,0,1,25000,50000,0,6442395.852730239
e26270,0,1,50000,75000,0,17539031.659773327
e26270,0,1,75000,100000,0,24494256.945434548
e26270,0,1,100000,200000,0,139786439.67953718
e26270,0,1,200000,500000,0,334441913.78497654
e26270,0,1,500000,9e99,0,1503212622.394401
e18400,0,1,10000,25000,0,1458815.0194367594
e18400,0,1,25000,50000,0,10880427.079246117
e18400,0,1,50000,75000,0,24858602.79142483
e18400,0,1,75000,100000,0,32812566.105729263
e18400,0,1,100000,200000,0,111679249.42419918
e18400,0,1,200000,500000,0,108026811.41314304
e18400,0,1,500000,9e99,0,166284191.58446473
e18500,0,1,10000,25000,0,5767803.1666062055
e18500,0,1,25000,50000,0,15440676.031269634
e18500,0,1,50000,75000,0,26492336.554287188
e18500,0,1,75000,100000,0,28651631.693966523
e18500,0,1,100000,200000,0,77944364.03233984
e18500,0,1,200000,500000,0,56831885.13132135
e18500,0,1,500000,9e99,0,37375894.226585545
